dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,87.46174918016283,87.46174918016283,5.780979350344177,0.8933515165104439,0.152538710876273,0.11865070285618261,35.73406066041776,9.352098651113707,0.16036784523704561,0.09913103318944871,0.09913103318944873,Transport,1
loop_seattle/5T/medium,contrastive_tiny,259.55342857344857,259.55342857344857,10.614068622812743,1.6314485554273097,0.33967691459729304,0.23087206642618494,65.25794221709238,16.110661953298152,0.28664178486161723,0.18884609356873072,0.18884609356873072,Transport,1
loop_seattle/5T/long,contrastive_tiny,191.500472056593,191.500472056593,8.645544448727561,1.3397917377743993,0.32762164395688304,0.18032989905440833,53.59166951097596,13.83836955918554,0.2446652051503709,0.15285499474036834,0.15285499474036834,Transport,1
loop_seattle/D/short,contrastive_tiny,28.179587193125435,28.179587193125435,4.150843310380745,1.221005667704926,0.07684075922570399,0.07586699873791933,48.840226708197044,5.308444894046225,0.09486900722964703,0.07418111930733247,0.07418111930733245,Transport,1
loop_seattle/H/short,contrastive_tiny,140.4469067581714,140.4469067581714,8.055430401889753,1.5939780949276379,0.254969823546154,0.16891809605409533,63.75912379710552,11.85102977627562,0.20977528008714327,0.14258931085986762,0.1425893108598676,Transport,1
loop_seattle/H/medium,contrastive_tiny,145.4345458073191,145.4345458073191,8.559765170207795,1.703521875755819,0.2628762760524782,0.1773043680678646,68.14087503023275,12.05962461303498,0.21315250926259396,0.15129288707347047,0.15129288707347044,Transport,1
loop_seattle/H/long,contrastive_tiny,159.99055431096238,159.99055431096238,8.328645546445742,1.6850993405769805,0.2862969654438455,0.17386369934879073,67.40397362307921,12.648737261519917,0.22604987345757616,0.1488440492455003,0.1488440492455003,Transport,1
m_dense/D/short,contrastive_tiny,16721.225297127785,16721.225297127785,77.6979508611891,1.0904659827120007,0.19542372476000405,0.16071105155775683,43.61863930848003,129.3105768958123,0.2238557361465726,0.13450664597317238,0.13450664597317238,Transport,1
m_dense/H/short,contrastive_tiny,227372.46969757238,227372.46969757238,280.35919001770515,2.2339198889747554,1.4663667072644089,0.5853985444385532,89.3567955589902,476.835893885488,0.8457880558639158,0.4972873420590321,0.4972873420590321,Transport,1
m_dense/H/medium,contrastive_tiny,293913.43388416874,293913.43388416874,315.81967765796514,2.4873149959979783,1.953411511707152,0.619974883264735,99.49259983991917,542.1378366099979,0.9432513438631901,0.549486339548029,0.5494863395480291,Transport,1
m_dense/H/long,contrastive_tiny,281071.24265789776,281071.24265789776,310.5412967222046,2.4474335703573225,1.82518330161105,0.6150695231227582,97.89734281429291,530.1615250637278,0.9177879720097323,0.5375928909773018,0.5375928909773018,Transport,1
sz_taxi/15T/short,contrastive_tiny,19.78507668072236,19.78507668072236,3.0931962127011197,0.6233503157088668,1334784215877.4282,0.4348888922451546,24.93401262835467,4.448041892869531,0.41591094047054195,0.28922707493982147,0.28922707493982147,Transport,1
sz_taxi/15T/medium,contrastive_tiny,19.027144969258604,19.027144969258604,3.090440736561238,0.604876653421882,12475521379898.816,0.4373761179366117,24.19506613687528,4.362011573719011,0.4059579854660409,0.2876170946394204,0.2876170946394204,Transport,1
sz_taxi/15T/long,contrastive_tiny,18.403727380461103,18.403727380461103,3.051278620097142,0.57693804552026,8498887231838.506,0.4347558879171781,23.0775218208104,4.28995657092949,0.39707073843180923,0.2824209137811054,0.28242091378110534,Transport,1
sz_taxi/H/short,contrastive_tiny,8.80030704924256,8.80030704924256,2.112164040169128,0.6515952490821001,1.271426498021325,0.325169965033925,26.063809963284005,2.9665311475261067,0.276350682522873,0.1967611142690254,0.19676111426902543,Transport,1
bitbrains_fast_storage/5T/short,contrastive_tiny,1684224.7480610225,1684224.7480610225,185.91845471077508,1.1597770732203867,2.7220141529375823,0.7527866936301532,46.39108292881548,1297.7768483298746,4.074698342705622,0.5837379671730938,0.5837379671730936,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny,3971751.603153476,3971751.603153476,312.26261202152705,1.2790364299048183,5.655975377028675,0.7969871293553294,51.161457196192735,1992.9253882555354,6.055057787915469,0.9487400641981972,0.9487400641981972,Web/CloudOps,2
bitbrains_fast_storage/5T/long,contrastive_tiny,3246483.952506212,3246483.952506212,301.6444809917271,1.2809461727516496,2.9742884425887652,0.8266453312600404,51.237846910065976,1801.8001977206607,4.761620037369057,0.7971563143732514,0.7971563143732515,Web/CloudOps,2
bitbrains_fast_storage/H/short,contrastive_tiny,2234414.8683286477,2234414.8683286477,290.02084504149445,1.4560829492673555,5.05660308427213,0.6320235078355557,58.24331797069421,1494.7959286567004,4.260653820486478,0.826653590471847,0.826653590471847,Web/CloudOps,2
bitbrains_rnd/5T/short,contrastive_tiny,1625806.9569667636,1625806.9569667636,145.54774621795605,2.3046560109476677,1.9242118789354234,0.6898382522605488,92.18624043790672,1275.0713536766339,5.217223881350102,0.595539359625188,0.5955393596251882,Web/CloudOps,2
bitbrains_rnd/5T/medium,contrastive_tiny,2274185.489721029,2274185.489721029,163.38120170093472,4.81671663765432,0.8178304099398446,0.7214815780918549,192.66866550617289,1508.0402811997526,6.345094510953654,0.6874280342703241,0.6874280342703241,Web/CloudOps,2
bitbrains_rnd/5T/long,contrastive_tiny,4568456.825285594,4568456.825285594,295.69121727246875,3.82618315637451,5.962820826088362,0.7256323082043582,153.0473262549804,2137.39486882644,8.18787819359645,1.1327264349954014,1.1327264349954014,Web/CloudOps,2
