dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny_B1,87.03976693548879,87.03976693548879,5.781261446182803,0.8919258442944613,0.15534583767882787,0.11836247707038887,35.677033771778454,9.32951054104602,0.15998050901715866,0.09913587051029814,0.09913587051029814,Transport,1
loop_seattle/5T/medium,contrastive_tiny_B1,291.82460164295344,291.82460164295344,11.042272292019682,1.696830622252853,0.34666660319040404,0.24627417250278552,67.87322489011412,17.082874513469722,0.30393944428245884,0.1964647168370715,0.1964647168370715,Transport,1
loop_seattle/5T/long,contrastive_tiny_B1,204.15608315863653,204.15608315863653,8.981925832300458,1.3899137963814412,0.33222882244231494,0.18754201493790404,55.59655185525764,14.288319815801875,0.25262041774761107,0.15880228642589783,0.15880228642589783,Transport,1
loop_seattle/D/short,contrastive_tiny_B1,28.981574199225484,28.981574199225484,4.2531500365588935,1.2519013987760548,0.07904045961741138,0.07767548762238793,50.076055951042186,5.38345374264751,0.09620951563507925,0.07600947728017719,0.0760094772801772,Transport,1
loop_seattle/H/short,contrastive_tiny_B1,152.6872627904778,152.6872627904778,8.42683101396025,1.673770725099682,0.2595242211370972,0.17622445221046057,66.95082900398728,12.356668757819714,0.2187256043187751,0.14916347942516758,0.14916347942516758,Transport,1
loop_seattle/H/medium,contrastive_tiny_B1,128.84195863476725,128.84195863476725,7.90225282572479,1.59883660194575,0.21678259533896238,0.16739879170145008,63.95346407783001,11.350857176212168,0.20062512449813744,0.13967143030389587,0.13967143030389584,Transport,1
loop_seattle/H/long,contrastive_tiny_B1,132.86018883317098,132.86018883317098,7.665768956371219,1.5727447785377202,0.24234819197571045,0.16335426772553097,62.909791141508784,11.526499418000721,0.20599398034573407,0.13699755688770662,0.13699755688770665,Transport,1
m_dense/D/short,contrastive_tiny_B1,19859.122871860414,19859.122871860414,82.7802420672664,1.157929599464373,0.20846491304784948,0.16992086297057366,46.317183978574924,140.92240017775887,0.2439575198612831,0.14330484382023906,0.14330484382023906,Transport,1
m_dense/H/short,contrastive_tiny_B1,377722.86657275516,377722.86657275516,356.11680418781935,2.782850482185441,1.992496899250171,0.6757713557879388,111.31401928741766,614.5916258563528,1.0901323978519977,0.6316624720093312,0.6316624720093312,Transport,1
m_dense/H/medium,contrastive_tiny_B1,182509.492124258,182509.492124258,227.41749007693596,1.7749416474994886,1.0927916105417175,0.47114290612594023,70.99766589997954,427.21129681254683,0.7432936840411991,0.3956777015867621,0.3956777015867621,Transport,1
m_dense/H/long,contrastive_tiny_B1,134143.06394166607,134143.06394166607,199.18423626113085,1.5995515570223102,0.8665502647446437,0.43527568223047125,63.98206228089241,366.2554626782597,0.634042348298587,0.3448173577523118,0.34481735775231187,Transport,1
sz_taxi/15T/short,contrastive_tiny_B1,19.728332265375446,19.728332265375446,3.0843929544525275,0.6220911915796168,1372796754269.4697,0.43480436684860624,24.883647663184675,4.441658729053308,0.41531408735406417,0.288403932643602,0.288403932643602,Transport,1
sz_taxi/15T/medium,contrastive_tiny_B1,19.898218867505275,19.898218867505275,3.1489367461602735,0.6165121720872779,11397278955059.805,0.44188023585937575,24.660486883491117,4.460741963788679,0.4151464962206758,0.2930611247189601,0.2930611247189601,Transport,1
sz_taxi/15T/long,contrastive_tiny_B1,21.077360795278075,21.077360795278075,3.231713899584612,0.6113654173858194,5900322898100.059,0.4457832145097688,24.454616695432776,4.591008690394528,0.42493558634017486,0.2991216818379989,0.2991216818379989,Transport,1
sz_taxi/H/short,contrastive_tiny_B1,9.901782421933005,9.901782421933005,2.244870040632783,0.6959502566339213,1.5106321414852875,0.33621444431294095,27.838010265356854,3.1467097772011012,0.2931354337392033,0.20912349712605185,0.20912349712605185,Transport,1
bitbrains_fast_storage/5T/short,contrastive_tiny_B1,1712536.3197732435,1712536.3197732435,188.96353106846735,1.1534457920867043,2.803883459877304,0.7463757160135307,46.137831683468214,1308.6391098286965,4.108803157400263,0.5932987538399761,0.5932987538399764,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny_B1,4187603.1087262793,4187603.1087262793,320.0434164650868,1.2989780170060172,6.073183899367983,0.8050877798590762,51.9591206802407,2046.3633862846254,6.21741718583547,0.9723802972043428,0.9723802972043427,Web/CloudOps,2
bitbrains_fast_storage/5T/long,contrastive_tiny_B1,3416137.6710970826,3416137.6710970826,310.3362683960194,1.380629467368334,3.2649468001133104,0.8364753849086182,55.22517869473335,1848.2796517564875,4.8844513590344345,0.8201261137534414,0.8201261137534415,Web/CloudOps,2
bitbrains_fast_storage/H/short,contrastive_tiny_B1,2372217.73473057,2372217.73473057,300.9520623285503,1.4152822591174103,5.125768443134108,0.6283238767487075,56.611290364696416,1540.2005501656497,4.390071736598743,0.8578111095711372,0.8578111095711372,Web/CloudOps,2
bitbrains_rnd/5T/short,contrastive_tiny_B1,1656228.3198855245,1656228.3198855245,145.70326292149738,2.243899180985906,1.9650878425240392,0.6831868803633226,89.75596723943625,1286.945344560337,5.265808824166643,0.5961756890802614,0.5961756890802614,Web/CloudOps,2
bitbrains_rnd/5T/medium,contrastive_tiny_B1,2291557.4155966747,2291557.4155966747,162.96325222452788,4.7966420308904585,0.799028940353351,0.7266375260118808,191.86568123561833,1513.7890921778617,6.3692826904316515,0.6856695076834246,0.6856695076834247,Web/CloudOps,2
bitbrains_rnd/5T/long,contrastive_tiny_B1,4594348.688134486,4594348.688134486,296.53179377261847,3.9277642477091455,5.983394952625773,0.7328395952025476,157.11056990836587,2143.4431851893078,8.211047930914425,1.1359464941880224,1.1359464941880222,Web/CloudOps,2
bitbrains_rnd/H/short,contrastive_tiny_B1,2102874.310556013,2102874.310556013,255.82377427546683,6.424920832732607,5.087972056127299,0.6522719857821726,256.9968333093043,1450.129066861296,6.346474280525456,1.1196099994742705,1.1196099994742705,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny_B1,13814341.36345153,13814341.36345153,1607.220997291141,5.986433979849995,0.08696196866062013,0.08486457163314723,239.45735919399976,3716.7649055935094,0.143340766074831,0.06198408961959296,0.06198408961959296,Web/CloudOps,2
bizitobs_application/10S/medium,contrastive_tiny_B1,20859474.627815217,20859474.627815217,1947.8073213656744,6.791674485489188,0.08977978249706021,0.09306815388084577,271.6669794195675,4567.217383463942,0.17934118452469355,0.07648466077054823,0.07648466077054823,Web/CloudOps,2
bizitobs_application/10S/long,contrastive_tiny_B1,20261931.90945099,20261931.90945099,2284.8060751872595,7.47377286272116,0.09980539048687158,0.10318014150052966,298.9509145088464,4501.325572478732,0.17359813501798457,0.08811583768908625,0.08811583768908626,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny_B1,32.785682504782216,32.785682504782216,3.7620874588119997,0.38594605003765287,0.22254418457445552,0.2509054898499531,15.437842001506116,5.725878317322349,0.19664983802319178,0.12920531111643108,0.1292053111164311,Web/CloudOps,7
bizitobs_l2c/5T/medium,contrastive_tiny_B1,176.82761178594632,176.82761178594632,9.407721455993915,0.9021770262266381,0.6567543778019832,0.9480866206328266,36.087081049065524,13.297654371577956,0.6996521704212316,0.4949844951206585,0.4949844951206585,Web/CloudOps,7
bizitobs_l2c/5T/long,contrastive_tiny_B1,350.20897043339323,350.20897043339323,13.312073324507965,1.2433304739425384,0.9759646260511167,1.273760901772653,49.73321895770153,18.713871070235395,1.0507558833062098,0.7474530155857515,0.7474530155857514,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny_B1,244.811189196204,244.811189196204,11.930016112303184,1.144935015621171,1.1698269460351456,0.9900647577651748,45.797400624846844,15.646443340139765,0.843383367267468,0.6430584217524499,0.64305842175245,Web/CloudOps,7
bizitobs_l2c/H/medium,contrastive_tiny_B1,368.6843974088064,368.6843974088064,13.716878229763271,1.290810939932485,1.25738212609911,1.1497119500390764,51.6324375972994,19.20115614771169,1.1626591696253266,0.830577811553754,0.830577811553754,Web/CloudOps,7
bizitobs_l2c/H/long,contrastive_tiny_B1,278.52299375829284,278.52299375829284,12.880880056575887,1.3296919202552357,2.221317201084937,0.9074424038563613,53.18767681020943,16.689008171796573,1.0194127865771234,0.7868013303648693,0.7868013303648694,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny_B1,56232.1963229496,56232.1963229496,77.57591096781076,3.343245755361176,0.6802810573219161,0.13109790772476082,133.72983021444702,237.13328809542872,0.17567592594630102,0.05747071657402063,0.057470716574020635,Web/CloudOps,2
bizitobs_service/10S/medium,contrastive_tiny_B1,119434.33223615742,119434.33223615742,98.66823863464806,3.8404269610231996,0.19278040523103027,0.1723789356577838,153.617078440928,345.59272595955696,0.26010122948767284,0.07426004152430676,0.07426004152430676,Web/CloudOps,2
bizitobs_service/10S/long,contrastive_tiny_B1,211977.449173178,211977.449173178,129.11782239053932,3.904901915996331,0.16953426399912344,0.17676425582860905,156.19607663985323,460.4100880445367,0.3410865121639413,0.09565461061993967,0.09565461061993967,Web/CloudOps,2
car_parts/M/short,contrastive_tiny_B1,1.4589546356666283,1.4589546356666283,0.6994609859846319,1.2860349534838627,0.5454803121493872,1.7290582551551588,51.4413981393545,1.2078719450614905,2.8963530202223127,1.6772356933757007,1.6772356933757007,Sales,1
covid_deaths/D/short,contrastive_tiny_B1,4645046.789749457,4645046.789749457,379.3410821340385,54.31924799916365,0.15946266408748783,0.45013174798937416,2172.7699199665462,2155.2370611488327,0.8109184328469784,0.14272892823893804,0.14272892823893804,Healthcare,1
electricity/15T/short,contrastive_tiny_B1,1345175.7018011974,1345175.7018011974,183.87380173050852,3.1236689880748902,0.48812769563282365,0.3873962152711392,124.9467595229956,1159.8170984259532,2.2862281268949136,0.3624515088507514,0.3624515088507514,Energy,1
electricity/15T/medium,contrastive_tiny_B1,2387340.888564386,2387340.888564386,187.58958624061253,2.8825118219419608,0.5082197515904333,0.36030155637231126,115.30047287767842,1545.1022259269405,2.6623667786596243,0.3232357536278165,0.3232357536278165,Energy,1
electricity/15T/long,contrastive_tiny_B1,4251006.3274477245,4251006.3274477245,222.95572092899914,3.0516489748102367,0.5061036281854304,0.36540633650705934,122.06595899240948,2061.796868619148,3.2527374102294657,0.3517399921051083,0.3517399921051083,Energy,1
electricity/D/short,contrastive_tiny_B1,3812691591.1350713,3812691591.1350713,6516.012651120451,1.8592495564138631,0.6914779926979135,0.1322982771898368,74.36998225655454,61746.99661631383,1.0147082648361148,0.10707973267029677,0.10707973267029677,Energy,1
