step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e
11,13.054943084716797,16.7005615234375,-0.21104931831359863,1.7310389394544698,0.500252902507782,0.7113022208213806,0.5954455137252808,0.03524152562022209,5588,44,0,0.47282010316848755,-0.23569774627685547,0.013417968526482582,0.02112385630607605,0.9522275328636169,0.15237422287464142,0.28353044390678406,3.7952895164489746,0.0017549267504364252,0.019450560212135315,0.008713481947779655,0.008300417102873325
12,12.640525817871094,16.741302490234375,-0.2162197232246399,1.7418958407129599,0.4923381209373474,0.7085578441619873,0.579323947429657,0.0387270525097847,6096,48,0,0.47432583570480347,-0.2071758508682251,0.01337694376707077,0.02437066286802292,0.9499773979187012,0.15770520269870758,0.28995585441589355,3.6693031787872314,0.0018780003301799297,0.018764331936836243,0.008795601315796375,0.00930032879114151
13,12.268709182739258,16.494338989257812,-0.21316984295845032,1.737006244075341,0.49759265780448914,0.7107625007629395,0.5821816921234131,0.05112839117646217,6604,52,0,0.4704831838607788,-0.2027357816696167,0.013177900575101376,0.024769257754087448,0.9562234282493591,0.18171225488185883,0.30894967913627625,3.5595223903656006,0.001700029824860394,0.019210442900657654,0.008818871341645718,0.009103262796998024
14,11.732842445373535,16.461254119873047,-0.21162346005439758,1.72067607851161,0.49473080039024353,0.7063542604446411,0.5810332298278809,0.05282426252961159,7112,56,1,0.46763670444488525,-0.20623207092285156,0.013932991772890091,0.02383619174361229,0.9522387385368347,0.16511914134025574,0.29249778389930725,3.2953953742980957,0.0016948385164141655,0.018968865275382996,0.008851197548210621,0.008153410628437996
15,11.242391586303711,16.318439483642578,-0.2163325548171997,1.744499318158322,0.4930928945541382,0.7094254493713379,0.5684391856193542,0.05994391441345215,7620,60,0,0.46489423513412476,-0.17527902126312256,0.013897170312702656,0.02639535628259182,0.9499356150627136,0.18654897809028625,0.3112797737121582,3.0456972122192383,0.001851797103881836,0.01954706944525242,0.008560028858482838,0.008652607910335064
16,11.10464859008789,16.473007202148438,-0.21945324540138245,1.7390152256448392,0.4835931360721588,0.7030463814735413,0.5536298155784607,0.06254778057336807,8128,64,0,0.45070379972457886,-0.1576913595199585,0.014234400354325771,0.02790771797299385,0.9465734362602234,0.17472197115421295,0.29864075779914856,3.0009615421295166,0.0017283313209190965,0.019503824412822723,0.008952004835009575,0.009123917669057846
17,10.737472534179688,16.33064079284668,-0.2110874056816101,1.6960000220112679,0.48562610149383545,0.6967135071754456,0.5617100596427917,0.056177228689193726,8636,68,1,0.46406060457229614,-0.17471563816070557,0.014662884175777435,0.026534244418144226,0.9528676271438599,0.18125329911708832,0.32674315571784973,2.887869358062744,0.00161404546815902,0.01850421354174614,0.008018584921956062,0.008089626207947731
18,10.510725021362305,16.612720489501953,-0.2195700705051422,1.7127874229048252,0.4723856747150421,0.6919557452201843,0.5386927127838135,0.055430930107831955,9144,72,0,0.44607967138290405,-0.14502692222595215,0.015200641006231308,0.02840474806725979,0.9455762505531311,0.18778462707996368,0.31103265285491943,2.7020769119262695,0.001874894485808909,0.018353424966335297,0.008670851588249207,0.008895576000213623
19,10.09308910369873,16.362070083618164,-0.2253391146659851,1.7312977654442852,0.46652495861053467,0.6918640732765198,0.5218389630317688,0.05354353040456772,9652,76,0,0.4404103755950928,-0.11684191226959229,0.01565367914736271,0.029846200719475746,0.9477275013923645,0.2183230221271515,0.3376169204711914,2.5541627407073975,0.001820026314817369,0.01801181770861149,0.008264406584203243,0.008624805137515068
20,10.037237167358398,16.6927433013916,-0.2333778440952301,1.7526210534267597,0.45653536915779114,0.6899132132530212,0.5010069608688354,0.06085571274161339,10160,80,0,0.42651718854904175,-0.09110593795776367,0.016359714791178703,0.031488627195358276,0.939745306968689,0.17588701844215393,0.3000529408454895,2.468489408493042,0.002010225784033537,0.017957057803869247,0.008061994798481464,0.008843987248837948
21,9.684530258178711,16.49798011779785,-0.24408778548240662,1.7951596411065365,0.44894519448280334,0.69303297996521,0.476982980966568,0.05521565303206444,10668,84,0,0.4314218759536743,-0.05547523498535156,0.016853339970111847,0.033129461109638214,0.9376919269561768,0.17126213014125824,0.28773167729377747,2.3528318405151367,0.0019680066034197807,0.017036035656929016,0.008483216166496277,0.009013732895255089
22,9.198936462402344,16.31509017944336,-0.2556649446487427,1.8365466302508617,0.4387155771255493,0.694380521774292,0.4489690959453583,0.03951774910092354,11176,88,0,0.4275089502334595,-0.021097421646118164,0.01854613609611988,0.03303125128149986,0.9342731237411499,0.17306265234947205,0.2846601903438568,2.1826047897338867,0.0016756553668528795,0.01555582880973816,0.008433081209659576,0.008686482906341553
23,9.484332084655762,16.965953826904297,-0.2501600384712219,1.8235969282128508,0.44609910249710083,0.6962591409683228,0.45622047781944275,0.0421767421066761,11684,92,0,0.429315447807312,-0.021005868911743164,0.01822158321738243,0.03515118733048439,0.9352802634239197,0.1779346764087677,0.3019946813583374,2.218168258666992,0.002041155006736517,0.014778563752770424,0.008130325935781002,0.009304702281951904
24,8.701869010925293,16.03516960144043,-0.2588880956172943,1.8689738420841824,0.44318798184394836,0.7020760774612427,0.429810106754303,0.03368458151817322,12192,96,1,0.43571949005126953,0.020572900772094727,0.0198097825050354,0.03318902105093002,0.9359748959541321,0.14972639083862305,0.273574560880661,1.9753386974334717,0.001555146649479866,0.014549029059708118,0.00830861832946539,0.008094245567917824
25,8.663041114807129,15.985579490661621,-0.24884676933288574,1.8408949553021856,0.45522236824035645,0.7040691375732422,0.4425281584262848,0.03543185815215111,12700,100,0,0.43859559297561646,0.020052313804626465,0.019606610760092735,0.035382017493247986,0.9429959058761597,0.1906442940235138,0.3159046769142151,1.9750885963439941,0.001784157706424594,0.01412541139870882,0.008714624680578709,0.00898011401295662
26,8.770025253295898,16.303316116333008,-0.23994562029838562,1.8115886908760421,0.4644050896167755,0.7043507099151611,0.4508272111415863,0.02761806547641754,13208,104,0,0.4528616666793823,0.022145867347717285,0.019748738035559654,0.03582778200507164,0.9445847272872925,0.1977051943540573,0.3187290132045746,1.9913220405578613,0.0020508444868028164,0.013494299724698067,0.008575313724577427,0.008661017753183842
27,8.198898315429688,15.772065162658691,-0.2671731114387512,1.90817127449725,0.4386388659477234,0.7058119773864746,0.3942411243915558,0.021055202931165695,13716,108,1,0.4250330924987793,0.0706818699836731,0.02089177630841732,0.03784414380788803,0.9336159825325012,0.17475727200508118,0.2930273413658142,1.809451937675476,0.0015205842209979892,0.013079936616122723,0.008416350930929184,0.008523784577846527
28,8.130789756774902,15.963435173034668,-0.2634062170982361,1.882622697138082,0.43815797567367554,0.7015641927719116,0.3922045826911926,0.020887767896056175,14224,112,0,0.43610525131225586,0.07318669557571411,0.02130172960460186,0.04067818820476532,0.9384386539459229,0.17048542201519012,0.28847306966781616,1.8204220533370972,0.001843957812525332,0.012524828314781189,0.00819097924977541,0.009000909514725208
29,7.727896690368652,15.693400382995605,-0.2772606313228607,1.928234119596065,0.4240424931049347,0.7013031244277954,0.36271044611930847,0.020845824852585793,14732,116,0,0.4027220606803894,0.09273803234100342,0.021820206195116043,0.04281976819038391,0.9306696653366089,0.16377757489681244,0.2747749090194702,1.6262180805206299,0.001790701993741095,0.01267646811902523,0.008884324692189693,0.009408938698470592
30,7.582544803619385,15.517529487609863,-0.2563254237174988,1.8794670958585302,0.4522191882133484,0.7085446119308472,0.39611801505088806,0.015444143675267696,15240,120,1,0.43906480073928833,0.08905673027038574,0.021672487258911133,0.03889301046729088,0.9414818286895752,0.1773345023393631,0.30700793862342834,1.645820140838623,0.0015982658369466662,0.013512489385902882,0.008044506423175335,0.007853872142732143
31,7.352661609649658,15.6756010055542,-0.2826148271560669,1.9477511475878417,0.419189989566803,0.7018048167228699,0.33646953105926514,0.010247050784528255,15748,124,1,0.4046167731285095,0.12148785591125488,0.02424725331366062,0.04206646978855133,0.9325183033943176,0.1669902801513672,0.28635480999946594,1.4714690446853638,0.001460604602470994,0.011901439167559147,0.008351635187864304,0.008448895066976547
32,7.31394624710083,15.648433685302734,-0.27013805508613586,1.8939700633468812,0.4276839792728424,0.6978220343589783,0.35091012716293335,0.0170536320656538,16256,128,0,0.41544532775878906,0.11602813005447388,0.02313983254134655,0.04510387405753136,0.9376186728477478,0.18298321962356567,0.2993468642234802,1.5265940427780151,0.0018761837854981422,0.011523015797138214,0.0087103471159935,0.009239966049790382
33,6.960241794586182,15.550023078918457,-0.2685282826423645,1.8800098995221937,0.4263293743133545,0.694857656955719,0.34379562735557556,0.011083845049142838,16764,132,0,0.42176353931427,0.12279266119003296,0.024788543581962585,0.04674043506383896,0.9351344704627991,0.176275372505188,0.289991170167923,1.4064481258392334,0.001860855147242546,0.011138432659208775,0.00863879919052124,0.009222673252224922
34,6.795217514038086,15.308979988098145,-0.26428723335266113,1.8575200904940097,0.4275133013725281,0.6918005347251892,0.3369739055633545,0.01189165748655796,17272,136,1,0.41735386848449707,0.13391852378845215,0.026185886934399605,0.04469967260956764,0.9420714378356934,0.16547219455242157,0.29521623253822327,1.3974117040634155,0.0016263185534626245,0.010411565192043781,0.008250953629612923,0.008072827011346817
35,6.707179546356201,15.554267883300781,-0.2801763713359833,1.8997013168472228,0.40841320157051086,0.6885895729064941,0.3012511432170868,0.019171861931681633,17780,140,0,0.3980492353439331,0.14993220567703247,0.02595466375350952,0.04997963458299637,0.9305097460746765,0.1939276158809662,0.30340686440467834,1.2562516927719116,0.0016042620409280062,0.011528858914971352,0.008983603678643703,0.009355449117720127
36,6.614252090454102,15.474039077758789,-0.2767389416694641,1.879617704552542,0.4086483120918274,0.6853872537612915,0.29888904094696045,0.014429737813770771,18288,144,0,0.4052867889404297,0.1537337303161621,0.027038265019655228,0.05095680430531502,0.9310169816017151,0.14990290999412537,0.26287731528282166,1.2913323640823364,0.001668777083978057,0.010103436186909676,0.008699405007064342,0.008868525736033916
37,6.300599098205566,15.208038330078125,-0.2636755704879761,1.822887196679836,0.41589707136154175,0.6795726418495178,0.3103690445423126,0.0039047247264534235,18796,148,1,0.41258513927459717,0.15023070573806763,0.028819117695093155,0.04891802743077278,0.9435173869132996,0.17108561098575592,0.2994527816772461,1.269646406173706,0.0016155566554516554,0.009758776053786278,0.008350537158548832,0.007745560724288225
38,6.243968963623047,15.374445915222168,-0.26778578758239746,1.8249654558224728,0.40761178731918335,0.6753975749015808,0.3004830777645111,0.008378729224205017,19304,152,1,0.40102440118789673,0.15061205625534058,0.03002258762717247,0.052933238446712494,0.9390207529067993,0.16169461607933044,0.2843424379825592,1.1604626178741455,0.002070498187094927,0.009396852925419807,0.008518545888364315,0.00881747156381607
39,6.097291946411133,15.282720565795898,-0.26388320326805115,1.8099907369003432,0.4103313386440277,0.6742145419120789,0.29807960987091064,0.007488615345209837,19812,156,0,0.40176278352737427,0.1569918394088745,0.030130553990602493,0.054690390825271606,0.946164608001709,0.18312443792819977,0.3154456913471222,1.1210418939590454,0.001944957533851266,0.009203340858221054,0.00904772151261568,0.009288249537348747
40,5.97483491897583,15.39820671081543,-0.27865099906921387,1.8369948745345939,0.3884305953979492,0.6670815944671631,0.2605259120464325,0.005041864700615406,20320,160,0,0.38334083557128906,0.17007839679718018,0.03173891082406044,0.05637548118829727,0.9343703389167786,0.1565401554107666,0.27124446630477905,1.0057158470153809,0.0017285863868892193,0.009549370035529137,0.009204777888953686,0.009325597435235977
41,5.819430351257324,15.291512489318848,-0.2625015079975128,1.7860704336266253,0.40355703234672546,0.6660585403442383,0.27918142080307007,0.0065298983827233315,20828,164,0,0.39926737546920776,0.16912096738815308,0.031131766736507416,0.05786076933145523,0.9436899423599243,0.16526035964488983,0.2928508222103119,1.0308918952941895,0.0018017338588833809,0.009117303416132927,0.008539971895515919,0.00907568633556366
42,5.759489059448242,15.29749870300293,-0.26660946011543274,1.7801380644294857,0.39164403080940247,0.6582534909248352,0.25918152928352356,0.00415931548923254,21336,168,1,0.3838162422180176,0.17557966709136963,0.032632019370794296,0.057446274906396866,0.9418821930885315,0.1698499470949173,0.29595762491226196,1.0199874639511108,0.0017312746495008469,0.00906953401863575,0.00869386363774538,0.008574732579290867
43,5.403047561645508,14.842142105102539,-0.2552761733531952,1.746305522156586,0.40267065167427063,0.6579468250274658,0.27639245986938477,0.0020356227178126574,21844,172,1,0.40078413486480713,0.17135775089263916,0.03330463171005249,0.05917062982916832,0.9516897201538086,0.18192408978939056,0.31611648201942444,0.881630539894104,0.0016397740691900253,0.008430110290646553,0.008817180059850216,0.008502133190631866
44,5.587748050689697,15.009140014648438,-0.25408872961997986,1.7347278893156755,0.4000842869281769,0.6541730165481567,0.2758708894252777,0.002883482724428177,22352,176,1,0.3903169631958008,0.168542742729187,0.033542368561029434,0.06083865463733673,0.9466478824615479,0.17383936047554016,0.30068841576576233,1.050371527671814,0.0016749196220189333,0.008411189541220665,0.008531574159860611,0.008542915806174278
45,5.375464916229248,14.946432113647461,-0.2538159191608429,1.7379284333281866,0.4022267162799835,0.6560426354408264,0.2797103524208069,0.002235064283013344,22860,180,0,0.3917425870895386,0.1671614646911621,0.03364343196153641,0.0653015524148941,0.9519965648651123,0.2009885162115097,0.33348631858825684,0.9189480543136597,0.0016411240212619305,0.008556043729186058,0.00957605242729187,0.009415583685040474
46,5.221811294555664,14.93842601776123,-0.26432469487190247,1.7387381406877214,0.3778696358203888,0.6421943306922913,0.24035081267356873,-0.00424800394102931,23368,184,1,0.3768615126609802,0.17799508571624756,0.03649115934967995,0.06372692435979843,0.946329653263092,0.14707854390144348,0.27766987681388855,0.8489259481430054,0.0016128714196383953,0.008003952912986279,0.009056868962943554,0.008887166157364845
47,5.135219573974609,14.977144241333008,-0.2625378966331482,1.7271964373333757,0.3764346241950989,0.6389725208282471,0.24327640235424042,-0.002817800734192133,23876,188,0,0.36979418992996216,0.17340034246444702,0.03730988875031471,0.06689469516277313,0.9468361139297485,0.15879963338375092,0.2882259488105774,0.7823510766029358,0.0017935717478394508,0.007795178331434727,0.008806542493402958,0.009031753987073898
48,5.294171333312988,15.206831932067871,-0.25000667572021484,1.6881976457246064,0.3867158889770508,0.6367225646972656,0.26557424664497375,0.001999613828957081,24384,192,0,0.3812171220779419,0.1621997356414795,0.0365486666560173,0.0709088146686554,0.9548203349113464,0.17235656082630157,0.30937331914901733,0.9030805826187134,0.001953572267666459,0.00760137103497982,0.008740833029150963,0.009679445996880531
49,5.01692533493042,15.025980949401855,-0.25155073404312134,1.6960612526896104,0.3870576024055481,0.6386083364486694,0.2589602470397949,0.0005011485191062093,24892,196,0,0.38324886560440063,0.17009609937667847,0.03719540312886238,0.071997731924057,0.954511821269989,0.2207237333059311,0.35696378350257874,0.7431895136833191,0.0017489977180957794,0.008083207532763481,0.009134744293987751,0.00951089896261692
50,4.870122909545898,14.853181838989258,-0.2630285322666168,1.705539289380713,0.3641665279865265,0.6271950602531433,0.22150973975658417,-0.002719357842579484,25400,200,0,0.3637874722480774,0.18077290058135986,0.04010256379842758,0.07211785018444061,0.9522327780723572,0.16995586454868317,0.3070432245731354,0.6818033456802368,0.00167517876252532,0.00726503599435091,0.009261479601264,0.009343870915472507
51,4.890958309173584,15.152583122253418,-0.2518076002597809,1.6766678919831466,0.37606361508369446,0.6278712153434753,0.24791322648525238,-0.00315367104485631,25908,204,0,0.3715202212333679,0.1678503155708313,0.03974556922912598,0.07590673863887787,0.9536901712417603,0.20963811874389648,0.3436186909675598,0.7540252804756165,0.0017479639500379562,0.007392199244350195,0.009151218459010124,0.009421885944902897
52,4.819520473480225,15.242801666259766,-0.24212676286697388,1.6501783655289728,0.38547271490097046,0.6275994777679443,0.262693852186203,-0.0026278221048414707,26416,208,1,0.3823022246360779,0.16426104307174683,0.04064864665269852,0.0749255120754242,0.960773766040802,0.22707854211330414,0.3778640627861023,0.7272363305091858,0.0016770533984526992,0.007238059304654598,0.008758831769227982,0.008965143002569675
53,4.666666030883789,14.811817169189453,-0.253445029258728,1.6670297698033831,0.3665943741798401,0.6200394034385681,0.2328706830739975,0.0009262372623197734,26924,212,0,0.3614957928657532,0.1721484661102295,0.04273940995335579,0.0775156319141388,0.9567915797233582,0.21574579179286957,0.3577052056789398,0.625329852104187,0.0017409289721399546,0.007151399739086628,0.00969518069177866,0.009564880281686783
54,4.8759260177612305,15.258797645568848,-0.2410871982574463,1.6280837428012809,0.37506717443466187,0.6161543726921082,0.258479505777359,0.00410280330106616,27432,216,0,0.37255793809890747,0.15499776601791382,0.041427213698625565,0.08162151277065277,0.9572246074676514,0.19802293181419373,0.33394527435302734,0.7744161486625671,0.0020504887215793133,0.006895104423165321,0.008527259342372417,0.009670412167906761
55,4.653524875640869,15.0855073928833,-0.2441350817680359,1.62508405099068,0.36530131101608276,0.6094363927841187,0.23782749474048615,0.002251565223559737,27940,220,0,0.3610132336616516,0.16516423225402832,0.04325069487094879,0.08322201669216156,0.9577751755714417,0.21090908348560333,0.3491615056991577,0.7012730240821838,0.0020891865715384483,0.006531089544296265,0.008563154377043247,0.009431399405002594
56,4.703827857971191,14.978559494018555,-0.24830362200737,1.634756316641632,0.3605169355869293,0.6088205575942993,0.2350897192955017,0.0011285928776487708,28448,224,0,0.3547567129135132,0.16223406791687012,0.041106875985860825,0.08763673901557922,0.9577053189277649,0.21076786518096924,0.3540688157081604,0.7399255037307739,0.002060373080894351,0.006563969887793064,0.009055485017597675,0.01005701906979084
57,4.539404392242432,15.194585800170898,-0.24643456935882568,1.6158662091857847,0.3534224033355713,0.599856972694397,0.22438810765743256,-0.0014135359087958932,28956,228,0,0.3498619794845581,0.16425222158432007,0.04713919013738632,0.08470737934112549,0.9516067504882812,0.19925859570503235,0.3223653733730316,0.6265538334846497,0.0020515997894108295,0.006395378150045872,0.008478453382849693,0.009110025130212307
58,4.288741111755371,14.945277214050293,-0.2512855529785156,1.6226049987424946,0.3451109528541565,0.5963965058326721,0.20043101906776428,-0.0035320864990353584,29464,232,0,0.34015828371047974,0.17875254154205322,0.05014912784099579,0.08606570959091187,0.9548761248588562,0.16935569047927856,0.30937331914901733,0.5266059637069702,0.0018785581924021244,0.006281685084104538,0.008822906762361526,0.0091965701431036
59,4.265512466430664,14.800581932067871,-0.25076958537101746,1.620622050647364,0.34516873955726624,0.5959383249282837,0.20319782197475433,-0.004978944547474384,29972,236,1,0.33698874711990356,0.17627006769180298,0.05005883425474167,0.08786477893590927,0.9546484351158142,0.1903618574142456,0.318764328956604,0.5578004121780396,0.0016742004081606865,0.006306331604719162,0.008865950629115105,0.008911092765629292
60,4.100656986236572,14.795193672180176,-0.2513229548931122,1.611057216787301,0.33738502860069275,0.5887079834938049,0.19460994005203247,-0.0027924561873078346,30480,240,0,0.33063238859176636,0.17558705806732178,0.053188301622867584,0.08922404050827026,0.9553151726722717,0.18517209589481354,0.3199646770954132,0.45268452167510986,0.0018159160390496254,0.006096247583627701,0.008624985814094543,0.008717548102140427
61,4.233205318450928,15.038654327392578,-0.25247690081596375,1.603510120456694,0.3291756808757782,0.5816525816917419,0.18529197573661804,-0.002968811895698309,30988,244,1,0.3273012042045593,0.17470943927764893,0.05436662212014198,0.08842653036117554,0.9524586796760559,0.1530803143978119,0.28995585441589355,0.5670864582061768,0.001529199187643826,0.006021854467689991,0.008481510914862156,0.008386737667024136
62,4.213083267211914,14.928476333618164,-0.25157904624938965,1.6056615518484834,0.3330420255661011,0.5846210718154907,0.19325324892997742,0.0020859334617853165,31496,248,0,0.3297117352485657,0.1720789074897766,0.052373453974723816,0.09753862023353577,0.9566174745559692,0.16815532743930817,0.30718445777893066,0.5412676334381104,0.0019096436444669962,0.005941196344792843,0.0087239108979702,0.009423280134797096
63,4.111766815185547,14.865456581115723,-0.24838751554489136,1.5932713105324157,0.3329380750656128,0.5813255906105042,0.2023666948080063,0.0014628268545493484,32004,252,0,0.3304979205131531,0.16260051727294922,0.05420035868883133,0.10117936879396439,0.9577471017837524,0.21002647280693054,0.35187995433807373,0.4994169771671295,0.0017006498528644443,0.005913248285651207,0.009085305035114288,0.009170685894787312
64,4.0375261306762695,14.914422035217285,-0.24588483572006226,1.5857893857186411,0.3343656063079834,0.5802504420280457,0.20735333859920502,-0.00013480280176736414,32512,256,0,0.3308224678039551,0.15933048725128174,0.056220438331365585,0.10291434079408646,0.9581629037857056,0.2066725343465805,0.34683141112327576,0.4850862920284271,0.0017704600468277931,0.0056595578789711,0.009309928864240646,0.009318521246314049
65,4.076694965362549,15.097400665283203,-0.24891862273216248,1.5861752351944192,0.32643255591392517,0.5753511786460876,0.19024625420570374,-0.0013617726508527994,33020,260,1,0.32630181312561035,0.1672777533531189,0.06046659126877785,0.10064369440078735,0.9535819292068481,0.1797352135181427,0.316963791847229,0.5157369375228882,0.0017507560551166534,0.005647717975080013,0.00894247181713581,0.009013385511934757
66,3.9284660816192627,14.722084999084473,-0.24743863940238953,1.5840775940907492,0.3289213478565216,0.5763599872589111,0.2026929408311844,0.0010045339586213231,33528,264,0,0.32324206829071045,0.15730047225952148,0.05971158295869827,0.10624372959136963,0.9611737728118896,0.21486318111419678,0.3679788112640381,0.44535940885543823,0.0018127209041267633,0.005477233789861202,0.00950572919100523,0.009451670572161674
67,4.097960472106934,15.334565162658691,-0.2562609612941742,1.5934891916758063,0.31195196509361267,0.5682129263877869,0.16475309431552887,0.0004988121800124645,34036,268,1,0.3078572750091553,0.1752314567565918,0.06330320984125137,0.10483067482709885,0.9502233266830444,0.1611650437116623,0.2889673411846161,0.5195502042770386,0.0016380943125113845,0.0053855343721807,0.008696235716342926,0.008857101202011108
68,3.9117038249969482,14.91122817993164,-0.2527931332588196,1.5950256611493665,0.3223627805709839,0.5751559138298035,0.18693169951438904,0.0039087566547095776,34544,272,0,0.32097309827804565,0.1655440330505371,0.06133566424250603,0.11199894547462463,0.9553431272506714,0.204130619764328,0.3413591980934143,0.41479986906051636,0.00186334946192801,0.005414181388914585,0.009842811152338982,0.010303501039743423
69,3.741157293319702,14.89209270477295,-0.2494044005870819,1.5698345328610306,0.31291696429252625,0.5623213648796082,0.18360012769699097,0.0011331046698614955,35052,276,0,0.3154367208480835,0.15739530324935913,0.06638019531965256,0.11178594082593918,0.9557717442512512,0.20610767602920532,0.3437246084213257,0.365906298160553,0.0019718268886208534,0.005181713029742241,0.00884624756872654,0.009146053344011307
70,3.827744245529175,14.91433334350586,-0.24827688932418823,1.5678669585939502,0.31451350450515747,0.5627903938293457,0.1788633167743683,-0.0003506715875118971,35560,280,1,0.3074289560317993,0.164617121219635,0.06415096670389175,0.1104077398777008,0.9544795155525208,0.18700793385505676,0.3199646770954132,0.48089903593063354,0.0014966840390115976,0.005080282688140869,0.008568733930587769,0.008651036769151688
71,3.7533750534057617,15.074654579162598,-0.2559131383895874,1.5732886435836686,0.2976919412612915,0.5536050796508789,0.1592041552066803,0.0011257046135142446,36068,284,0,0.28997111320495605,0.16390645503997803,0.06868674606084824,0.11697036027908325,0.9538096785545349,0.17909972369670868,0.3177051842212677,0.3714481294155121,0.0018516120035201311,0.00494004413485527,0.008869106881320477,0.009520025923848152
72,3.7262423038482666,14.930834770202637,-0.24777978658676147,1.5564162768547276,0.306906521320343,0.5546863079071045,0.1753254532814026,-0.0018547449726611376,36576,288,1,0.30788612365722656,0.15881669521331787,0.06729863584041595,0.1151096522808075,0.9524005055427551,0.19915267825126648,0.32543689012527466,0.40833356976509094,0.0015495696570724249,0.005082113668322563,0.008502117358148098,0.008623274974524975
