step,loss,hf_rows_consumed
1,0.2558935582637787,256
2,0.2694273591041565,512
3,0.28137320280075073,768
4,0.25523433089256287,1024
5,0.2614428997039795,1280
6,0.25186029076576233,1536
7,0.2692801058292389,1792
8,0.2698855698108673,2048
9,0.24954348802566528,2304
10,0.2625531256198883,2560
11,0.2568454444408417,2816
12,0.2632255554199219,3072
13,0.2686609625816345,3328
14,0.25752463936805725,3584
15,0.24867570400238037,3840
16,0.24785155057907104,4096
17,0.26529502868652344,4352
18,0.2600002586841583,4608
19,0.26488837599754333,4864
20,0.25692182779312134,5120
21,0.260789692401886,5376
22,0.25603508949279785,5632
23,0.2456352859735489,5888
24,0.2682243287563324,6144
25,0.25451526045799255,6400
26,0.2450341284275055,6656
27,0.24442386627197266,6912
28,0.24866457283496857,7168
29,0.245358407497406,7424
30,0.25029438734054565,7680
31,0.25612184405326843,7936
32,0.24624794721603394,8192
33,0.2545190155506134,8448
34,0.2458159625530243,8704
35,0.24277916550636292,8960
36,0.24231010675430298,9216
37,0.23483063280582428,9472
38,0.25709399580955505,9728
39,0.23675745725631714,9984
40,0.23935264348983765,10240
41,0.2375064641237259,10496
42,0.2545073628425598,10752
43,0.24674932658672333,11008
44,0.2471998631954193,11264
45,0.2356491982936859,11520
46,0.24376818537712097,11776
47,0.24743054807186127,12032
48,0.2477932870388031,12288
49,0.2499862164258957,12544
50,0.22879016399383545,12800
51,0.23494812846183777,13056
52,0.23804005980491638,13312
53,0.2342955470085144,13568
54,0.2356676608324051,13824
55,0.2392207682132721,14080
56,0.24739114940166473,14336
57,0.24545900523662567,14592
58,0.24028082191944122,14848
59,0.23382489383220673,15104
60,0.23579363524913788,15360
61,0.2412227988243103,15616
62,0.24072016775608063,15872
63,0.22792598605155945,16128
64,0.2474857121706009,16384
65,0.24025100469589233,16640
66,0.24373936653137207,16896
67,0.23931190371513367,17152
68,0.24536901712417603,17408
69,0.2545351982116699,17664
70,0.22391794621944427,17920
71,0.23610329627990723,18176
72,0.23514676094055176,18432
73,0.24048489332199097,18688
74,0.23039330542087555,18944
75,0.2329411506652832,19200
76,0.23146328330039978,19456
77,0.23178377747535706,19712
78,0.21999360620975494,19968
79,0.2490568310022354,20224
80,0.24505425989627838,20480
81,0.22641345858573914,20736
82,0.2359723001718521,20992
83,0.2333015501499176,21248
84,0.24430283904075623,21504
85,0.22739779949188232,21760
86,0.23729483783245087,22016
87,0.22912892699241638,22272
88,0.2306903898715973,22528
89,0.2382558435201645,22784
90,0.23672306537628174,23040
91,0.22415854036808014,23296
92,0.23725558817386627,23552
93,0.23585307598114014,23808
94,0.22810731828212738,24064
95,0.218764066696167,24320
96,0.23507213592529297,24576
97,0.24543456733226776,24832
98,0.24313218891620636,25088
99,0.23128275573253632,25344
100,0.24554039537906647,25600
101,0.2209617793560028,25856
102,0.23099878430366516,26112
103,0.2197391837835312,26368
104,0.24505670368671417,26624
105,0.23305928707122803,26880
106,0.2210427224636078,27136
107,0.22821322083473206,27392
108,0.22281348705291748,27648
109,0.22450192272663116,27904
110,0.22253622114658356,28160
111,0.21809524297714233,28416
112,0.22103798389434814,28672
113,0.21998699009418488,28928
114,0.23026832938194275,29184
115,0.22137728333473206,29440
116,0.21622848510742188,29696
117,0.22317957878112793,29952
118,0.22892165184020996,30208
119,0.2310483604669571,30464
120,0.2330024540424347,30720
121,0.23678787052631378,30976
122,0.22079509496688843,31232
123,0.227641299366951,31488
124,0.22402545809745789,31744
125,0.22588443756103516,32000
126,0.23369945585727692,32256
127,0.2130819857120514,32512
128,0.22416533529758453,32768
129,0.23349623382091522,33024
130,0.22908678650856018,33280
131,0.2228120118379593,33536
132,0.22398218512535095,33792
133,0.22550234198570251,34048
134,0.22515927255153656,34304
135,0.2341907024383545,34560
136,0.22241468727588654,34816
137,0.22023926675319672,35072
138,0.23404890298843384,35328
139,0.21836651861667633,35584
140,0.23315122723579407,35840
141,0.2101690173149109,36096
142,0.23068538308143616,36352
143,0.22207780182361603,36608
144,0.2299877256155014,36864
145,0.23636049032211304,37120
146,0.2087683528661728,37376
147,0.2231583595275879,37632
148,0.21989798545837402,37888
149,0.22500751912593842,38144
150,0.23062574863433838,38400
151,0.2333570420742035,38656
152,0.22052326798439026,38912
153,0.23162585496902466,39168
154,0.21791554987430573,39424
155,0.21654947102069855,39680
156,0.22484007477760315,39936
157,0.2322331666946411,40192
158,0.21863140165805817,40448
159,0.22034215927124023,40704
160,0.22549903392791748,40960
161,0.2178763598203659,41216
162,0.22872868180274963,41472
163,0.21481908857822418,41728
164,0.22030068933963776,41984
165,0.22745583951473236,42240
166,0.20974047482013702,42496
167,0.22210465371608734,42752
168,0.2104092538356781,43008
169,0.22220633924007416,43264
170,0.22896741330623627,43520
171,0.23156893253326416,43776
172,0.22814692556858063,44032
173,0.22523713111877441,44288
174,0.20474873483181,44544
175,0.2201031893491745,44800
176,0.21438834071159363,45056
177,0.23128478229045868,45312
178,0.22740988433361053,45568
179,0.21392683684825897,45824
180,0.22554464638233185,46080
