step,loss,hf_rows_consumed
1,0.26043105125427246,256
2,0.2701070308685303,512
3,0.2794792056083679,768
4,0.25810950994491577,1024
5,0.26509925723075867,1280
6,0.2502700686454773,1536
7,0.26859644055366516,1792
8,0.2746562361717224,2048
9,0.25222229957580566,2304
10,0.2649466097354889,2560
11,0.25755542516708374,2816
12,0.26456886529922485,3072
13,0.2691877484321594,3328
14,0.2593212127685547,3584
15,0.24953213334083557,3840
16,0.25050804018974304,4096
17,0.2696985900402069,4352
18,0.26094281673431396,4608
19,0.2689388394355774,4864
20,0.26094701886177063,5120
21,0.2661028206348419,5376
22,0.26220187544822693,5632
23,0.25027501583099365,5888
24,0.269729346036911,6144
25,0.2579205334186554,6400
26,0.2501744031906128,6656
27,0.2476286143064499,6912
28,0.25433462858200073,7168
29,0.25044548511505127,7424
30,0.2527932822704315,7680
31,0.259037584066391,7936
32,0.24940848350524902,8192
33,0.2606673538684845,8448
34,0.25052589178085327,8704
35,0.24672949314117432,8960
36,0.24460433423519135,9216
37,0.236178919672966,9472
38,0.2606227397918701,9728
39,0.23922623693943024,9984
40,0.2430471032857895,10240
41,0.242201030254364,10496
42,0.25863417983055115,10752
43,0.2500534951686859,11008
44,0.24907170236110687,11264
45,0.24015097320079803,11520
46,0.24743126332759857,11776
47,0.24909493327140808,12032
48,0.25064244866371155,12288
49,0.2514793574810028,12544
50,0.22965407371520996,12800
51,0.237989142537117,13056
52,0.2394525110721588,13312
53,0.2343427836894989,13568
54,0.23622409999370575,13824
55,0.24044443666934967,14080
56,0.24989436566829681,14336
57,0.24624036252498627,14592
58,0.24213135242462158,14848
59,0.23502376675605774,15104
60,0.2369633913040161,15360
61,0.2400878667831421,15616
62,0.23978063464164734,15872
63,0.22536441683769226,16128
64,0.24890442192554474,16384
65,0.23837721347808838,16640
66,0.24133434891700745,16896
67,0.23843437433242798,17152
68,0.24423588812351227,17408
69,0.25516533851623535,17664
70,0.22261570394039154,17920
71,0.23598992824554443,18176
72,0.2361881285905838,18432
73,0.24064847826957703,18688
74,0.2299664169549942,18944
75,0.23212723433971405,19200
76,0.23138925433158875,19456
77,0.23128943145275116,19712
78,0.2179480791091919,19968
79,0.24659186601638794,20224
