step,loss,hf_rows_consumed
1,0.47148603200912476,256
2,0.4639221131801605,512
3,0.47120583057403564,768
4,0.4700782895088196,1024
5,0.4667998254299164,1280
6,0.4688606560230255,1536
7,0.4671899974346161,1792
8,0.4680582582950592,2048
9,0.4633595049381256,2304
10,0.4743732810020447,2560
11,0.47405949234962463,2816
12,0.46677759289741516,3072
13,0.4728975296020508,3328
14,0.45825889706611633,3584
15,0.4605347812175751,3840
16,0.44918277859687805,4096
17,0.47539758682250977,4352
18,0.465646356344223,4608
19,0.4686282277107239,4864
20,0.4592554569244385,5120
21,0.46754059195518494,5376
22,0.4627853333950043,5632
23,0.4601426422595978,5888
24,0.4625806510448456,6144
25,0.4629437327384949,6400
26,0.4455704092979431,6656
27,0.4501018226146698,6912
28,0.45210492610931396,7168
29,0.45899534225463867,7424
30,0.447195827960968,7680
31,0.4595854580402374,7936
32,0.44979438185691833,8192
33,0.44940394163131714,8448
34,0.44475850462913513,8704
35,0.4492819905281067,8960
36,0.4432542324066162,9216
37,0.4371331036090851,9472
38,0.44955912232398987,9728
39,0.43453192710876465,9984
40,0.4359450340270996,10240
41,0.4287758767604828,10496
42,0.4414421617984772,10752
43,0.4336373209953308,11008
44,0.43084290623664856,11264
45,0.41642677783966064,11520
46,0.4340481758117676,11776
47,0.4243299961090088,12032
48,0.42824727296829224,12288
49,0.42605847120285034,12544
50,0.40243902802467346,12800
51,0.4156363010406494,13056
52,0.4105089604854584,13312
53,0.40338388085365295,13568
54,0.3986493647098541,13824
55,0.4067462384700775,14080
56,0.40068167448043823,14336
57,0.3962140381336212,14592
58,0.39883196353912354,14848
59,0.3927063047885895,15104
60,0.38635674118995667,15360
61,0.3895688056945801,15616
62,0.3844028413295746,15872
63,0.36664146184921265,16128
64,0.3802567422389984,16384
65,0.3689093291759491,16640
66,0.3779383599758148,16896
67,0.36267057061195374,17152
68,0.36809471249580383,17408
69,0.3702658414840698,17664
70,0.3526947498321533,17920
71,0.35636332631111145,18176
72,0.35628899931907654,18432
73,0.3507396876811981,18688
74,0.3466646671295166,18944
75,0.3420443534851074,19200
76,0.326808899641037,19456
77,0.3332255482673645,19712
78,0.33062851428985596,19968
79,0.3420969247817993,20224
80,0.33329740166664124,20480
81,0.3246082067489624,20736
82,0.32993462681770325,20992
83,0.3254183232784271,21248
84,0.32993084192276,21504
85,0.321215957403183,21760
86,0.3223448693752289,22016
87,0.3149823546409607,22272
88,0.3169664442539215,22528
89,0.32128816843032837,22784
90,0.3158837556838989,23040
91,0.3150082528591156,23296
92,0.31834012269973755,23552
93,0.3183378577232361,23808
94,0.31168776750564575,24064
95,0.30943912267684937,24320
96,0.3108559250831604,24576
97,0.3155389726161957,24832
98,0.3177224397659302,25088
99,0.3107643127441406,25344
100,0.3173182010650635,25600
101,0.311136394739151,25856
102,0.3090801239013672,26112
103,0.3041570782661438,26368
104,0.3127683997154236,26624
105,0.3124399185180664,26880
106,0.30121564865112305,27136
107,0.30644690990448,27392
108,0.2946588397026062,27648
109,0.307114839553833,27904
110,0.30063095688819885,28160
