step,loss,loss_tau_ref,gap,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1
1182,8.828492164611816,8.935026168823242,0.48964881896972656,0.7273688316345215,0.23772001266479492,0.2303665578365326,0.0025992663577198982,302592,0,0,0.7207092046737671,0.6459996402263641,0.020425772294402122,0.03100791946053505,0.8681463003158569,0.6845170259475708
1183,8.831122398376465,9.010322570800781,0.5111324042081833,0.7329769134521484,0.22184450924396515,0.22340501844882965,0.0008544792071916163,302848,0,0,0.7290376126766205,0.6561496257781982,0.021477753296494484,0.03049466386437416,0.8825816512107849,0.7228692770004272
1184,8.773451805114746,8.719247817993164,0.49272027611732483,0.7328798174858093,0.2401595413684845,0.23739048838615417,0.010227515362203121,303104,0,1,0.7275343835353851,0.6498207747936249,0.020223058760166168,0.03198312222957611,0.8794033527374268,0.691974401473999
1185,8.911633491516113,9.019734382629395,0.4241788387298584,0.7166505455970764,0.292471706867218,0.2691522240638733,0.015673941001296043,303360,0,0,0.7061706781387329,0.6123286485671997,0.02056056261062622,0.031476397067308426,0.8536754250526428,0.656036913394928
1186,8.884693145751953,8.929195404052734,0.4228024184703827,0.726049542427063,0.3032471239566803,0.29070091247558594,0.01285000890493393,303616,0,1,0.7176870107650757,0.6138510704040527,0.01987791433930397,0.029907315969467163,0.8581320643424988,0.6670454144477844
1187,8.786566734313965,8.746206283569336,0.5136269330978394,0.7396858930587769,0.2260589599609375,0.2460375726222992,0.012716551311314106,303872,0,1,0.7312624454498291,0.6548062264919281,0.02095959335565567,0.030729103833436966,0.8989523649215698,0.7342329025268555
1188,8.775935173034668,8.754829406738281,0.49301615357398987,0.7558425664901733,0.26282641291618347,0.27321359515190125,0.01164927240461111,304128,0,1,0.7502795457839966,0.6643816828727722,0.021505359560251236,0.02980467677116394,0.9137428402900696,0.7615766525268555
1189,8.878717422485352,8.889619827270508,0.4725629985332489,0.7214024662971497,0.24883946776390076,0.24399670958518982,0.017507901415228844,304384,0,1,0.715061366558075,0.6314769983291626,0.021672554314136505,0.03201603516936302,0.8856533765792847,0.703480064868927
1190,8.806296348571777,9.043231964111328,0.4929482787847519,0.727134644985199,0.23418636620044708,0.23616737127304077,-4.569785960484296e-05,304640,0,0,0.7230534553527832,0.6429927945137024,0.021084105595946312,0.03183956816792488,0.8672407269477844,0.6884232759475708
1191,8.744481086730957,9.063556671142578,0.47910454869270325,0.7528501749038696,0.2737456262111664,0.2842530310153961,0.005316018592566252,304896,0,0,0.745713472366333,0.6546704471111298,0.0195157453417778,0.03137221187353134,0.8562144637107849,0.6825283765792847
1192,8.89450740814209,9.209254264831543,0.4558701515197754,0.7315281629562378,0.2756580114364624,0.2712549567222595,0.013718848116695881,305152,0,0,0.7271188497543335,0.6316399276256561,0.019191693514585495,0.030789658427238464,0.8327236771583557,0.6335226893424988
1193,8.890044212341309,8.729500770568848,0.4853331446647644,0.7385166883468628,0.2531835436820984,0.24713917076587677,0.029870541766285896,305408,0,0,0.7273027300834656,0.6526890099048615,0.019645925611257553,0.02929440326988697,0.8863990902900696,0.6957386136054993
1194,8.734861373901367,8.713325500488281,0.49727390706539154,0.7455227971076965,0.248248890042305,0.2680569887161255,0.00466717965900898,305664,0,0,0.7422837913036346,0.6524020731449127,0.01901751384139061,0.03045107051730156,0.8808416128158569,0.7017755508422852
1195,8.950166702270508,9.006234169006348,0.4913807362318039,0.7147169709205627,0.22333623468875885,0.2186826467514038,0.024733103811740875,305920,0,1,0.7053953111171722,0.6349800825119019,0.021344145759940147,0.029597993940114975,0.8862038254737854,0.703693151473999
1196,8.814963340759277,9.009819984436035,0.42597249150276184,0.7370356321334839,0.31106314063072205,0.3084927797317505,0.001596459886059165,306176,0,0,0.7321394979953766,0.619695782661438,0.018603375181555748,0.031025145202875137,0.8468217253684998,0.6516335010528564
1197,8.88917350769043,8.838357925415039,0.5248414427042007,0.7212604880332947,0.19641904532909393,0.18290112912654877,0.01507671270519495,306432,0,0,0.7131938934326172,0.6588292121887207,0.02151842787861824,0.03127197548747063,0.8722478151321411,0.6801136136054993
1198,8.883143424987793,9.072389602661133,0.5318818390369415,0.7301138639450073,0.1982320249080658,0.19979754090309143,0.008716577664017677,306688,0,1,0.7254779934883118,0.6625626683235168,0.02218196541070938,0.03022204339504242,0.8981178402900696,0.7210937142372131
1199,8.87447738647461,9.18623161315918,0.43436822295188904,0.7189498543739319,0.28458163142204285,0.2982047200202942,0.000883068481925875,306944,0,0,0.7135620415210724,0.5993707776069641,0.020122498273849487,0.031647153198719025,0.8424183130264282,0.6491476893424988
1200,8.784096717834473,8.740363121032715,0.4799603819847107,0.7353379130363464,0.25537753105163574,0.2543507218360901,0.014453287236392498,307200,0,0,0.727843314409256,0.6450215578079224,0.019954781979322433,0.03169121965765953,0.8577237129211426,0.6633522510528564
1201,8.92758560180664,9.095048904418945,0.502736046910286,0.7140948176383972,0.21135877072811127,0.21242649853229523,0.012708328664302826,307456,0,0,0.7037682235240936,0.6371231973171234,0.022056182846426964,0.030531812459230423,0.8879083395004272,0.702698826789856
1202,8.839069366455078,9.129694938659668,0.4487936794757843,0.7278148531913757,0.27902117371559143,0.27542003989219666,-0.0009740926907397807,307712,0,0,0.7230232357978821,0.6243004500865936,0.01964220404624939,0.03158658742904663,0.8472656011581421,0.6606534123420715
1203,8.791407585144043,8.89533805847168,0.48203063011169434,0.7486746907234192,0.26664406061172485,0.2732934355735779,-0.001063818228431046,307968,0,0,0.7440764009952545,0.654442548751831,0.02014891430735588,0.030545778572559357,0.8627663254737854,0.6925426125526428
1204,8.790064811706543,8.747169494628906,0.49080488085746765,0.7445587515830994,0.2537538707256317,0.2439793050289154,0.006813609041273594,308224,0,0,0.736446350812912,0.6622229516506195,0.02014116570353508,0.030923107638955116,0.8864879012107849,0.7063210010528564
1205,8.831779479980469,8.672530174255371,0.4843994677066803,0.7413362264633179,0.2569367587566376,0.24792642891407013,0.025283826515078545,308480,0,1,0.7272013425827026,0.656332939863205,0.019372988492250443,0.030254801735281944,0.869904100894928,0.6705965399742126
1206,8.855880737304688,8.806038856506348,0.5110436826944351,0.7293823957443237,0.2183387130498886,0.21745671331882477,0.014253225177526474,308736,0,0,0.719930112361908,0.654098242521286,0.021200081333518028,0.030959079042077065,0.8857244253158569,0.7029829025268555
1207,8.854647636413574,8.937064170837402,0.48276181519031525,0.7222682237625122,0.23950640857219696,0.25183069705963135,0.008452779613435268,308992,0,0,0.7170766294002533,0.6288951337337494,0.0208432599902153,0.031169364228844643,0.8827236890792847,0.6967329382896423
1208,8.82384967803955,8.858181953430176,0.4824036806821823,0.724042534828186,0.24163885414600372,0.23573936522006989,0.009723895229399204,309248,0,0,0.7160540819168091,0.6390123963356018,0.019943375140428543,0.03188711404800415,0.8583451509475708,0.6462357640266418
1209,8.82598876953125,8.87276840209961,0.4610074758529663,0.7203320264816284,0.2593245506286621,0.2559492290019989,0.007508450653403997,309504,0,0,0.7138049900531769,0.6241949498653412,0.020027421414852142,0.03222338482737541,0.8425425887107849,0.6412642002105713
1210,8.728008270263672,8.740107536315918,0.5006079971790314,0.7384107112884521,0.23780271410942078,0.24503754079341888,0.0013199816457927227,309760,0,0,0.7361885905265808,0.6536237895488739,0.020900310948491096,0.032256536185741425,0.8759410381317139,0.6933238506317139
1211,8.795280456542969,8.964927673339844,0.48804423213005066,0.7285328507423401,0.24048861861228943,0.2390473484992981,0.0007664935546927154,310016,0,0,0.7229194939136505,0.6434555351734161,0.021463442593812943,0.032314054667949677,0.8783558011054993,0.6958096623420715
1212,8.814488410949707,8.83823299407959,0.4991684556007385,0.7225091457366943,0.2233406901359558,0.21412959694862366,0.007380617782473564,310272,0,0,0.7172154188156128,0.6469835937023163,0.021443627774715424,0.03236622363328934,0.8829723000526428,0.6933948397636414
1213,8.843161582946777,9.011690139770508,0.4810003787279129,0.7191310524940491,0.23813067376613617,0.23515327274799347,0.005854079965502024,310528,0,0,0.7103893160820007,0.6326188147068024,0.02090446464717388,0.031915538012981415,0.8544211387634277,0.6645596623420715
1214,8.802504539489746,8.93707275390625,0.5091768801212311,0.7319338321685791,0.22275695204734802,0.21841725707054138,0.00038311348180286586,310784,0,0,0.7257970571517944,0.6572051346302032,0.0213053897023201,0.03194212168455124,0.885546863079071,0.7122159004211426
1215,8.804215431213379,8.982280731201172,0.4887569844722748,0.7414679527282715,0.2527109682559967,0.24564680457115173,0.0008290645782835782,311040,0,0,0.738419234752655,0.65726038813591,0.021428365260362625,0.031222403049468994,0.8791903257369995,0.7136363387107849
1216,8.844228744506836,8.944202423095703,0.4894098788499832,0.7319389581680298,0.24252907931804657,0.23487095534801483,0.010567235760390759,311296,0,0,0.7268209755420685,0.6496268212795258,0.020933717489242554,0.0314144529402256,0.8768110275268555,0.6877840757369995
1217,8.826156616210938,8.688861846923828,0.4751381576061249,0.7471910715103149,0.27205291390419006,0.26626136898994446,0.02203953266143799,311552,0,1,0.7412307560443878,0.6549986898899078,0.019700603559613228,0.02926517464220524,0.8911044001579285,0.7190340757369995
1218,8.794261932373047,8.710898399353027,0.4802055060863495,0.7382131218910217,0.25800761580467224,0.2573127746582031,0.014645630493760109,311808,0,1,0.7299590110778809,0.6473079025745392,0.02036801353096962,0.030799351632595062,0.8914949893951416,0.7104403376579285
1219,8.761566162109375,8.727317810058594,0.5180854499340057,0.74358731508255,0.2255018651485443,0.22258184850215912,0.010469438508152962,312064,0,1,0.7354529798030853,0.6702057719230652,0.021653437986969948,0.030877120792865753,0.9099254012107849,0.746874988079071
1220,8.820855140686035,9.184340476989746,0.4538516700267792,0.7311857342720032,0.277334064245224,0.2691117227077484,0.006142918951809406,312320,0,0,0.7262456119060516,0.6320843398571014,0.019458400085568428,0.03173787519335747,0.8424715399742126,0.6465908885002136
1221,8.871794700622559,8.855817794799805,0.46774038672447205,0.712849497795105,0.24510911107063293,0.23988041281700134,0.016035744920372963,312576,0,0,0.7020037770271301,0.6222752034664154,0.020805710926651955,0.032589830458164215,0.8589133024215698,0.6548295021057129
1222,8.694318771362305,8.708721160888672,0.5263350158929825,0.7460533380508423,0.2197183221578598,0.22748221457004547,0.005283242557197809,312832,0,0,0.7412945032119751,0.6711100935935974,0.019935529679059982,0.03249316290020943,0.8559126257896423,0.6640625
1223,8.811705589294434,8.827407836914062,0.5220183581113815,0.7328278422355652,0.21080948412418365,0.20935150980949402,0.008770990185439587,313088,0,1,0.7282376885414124,0.6620905995368958,0.021836213767528534,0.03127206116914749,0.8928266763687134,0.7149147391319275
1224,8.783313751220703,8.729294776916504,0.5061145722866058,0.7315759658813477,0.22546139359474182,0.22924357652664185,0.010305742733180523,313344,0,0,0.7221280932426453,0.6518022418022156,0.02181478776037693,0.03197760507464409,0.8864879012107849,0.7062499523162842
1225,8.777132987976074,8.851781845092773,0.5083136111497879,0.7429788708686829,0.23466525971889496,0.23805610835552216,0.0021323265973478556,313600,0,1,0.7397090196609497,0.6626860499382019,0.021883655339479446,0.0316162109375,0.8890802264213562,0.7282670140266418
1226,8.699640274047852,8.692237854003906,0.532924473285675,0.7541435956954956,0.22121912240982056,0.22517000138759613,0.0010972825111821294,313856,0,1,0.748047947883606,0.6825480759143829,0.02193470671772957,0.03153049200773239,0.9027876257896423,0.7418323755264282
1227,8.875033378601074,8.821473121643066,0.49237482249736786,0.7241826057434082,0.23180778324604034,0.21845115721225739,0.020974524319171906,314112,0,1,0.7161811292171478,0.6470280885696411,0.02246698923408985,0.03171102702617645,0.8924715518951416,0.7106533646583557
1228,8.810895919799805,8.757652282714844,0.4746946096420288,0.7290089130401611,0.2543143033981323,0.24276001751422882,0.011665301397442818,314368,0,0,0.7212960720062256,0.6420128643512726,0.021138204261660576,0.03229418396949768,0.8703657388687134,0.6821732521057129
1229,8.814220428466797,8.792891502380371,0.5200270861387253,0.7293893098831177,0.2093622237443924,0.2069970816373825,0.006515639368444681,314624,0,0,0.7231066823005676,0.6586022078990936,0.02193949744105339,0.031313300132751465,0.8926491141319275,0.719105064868927
1230,8.759919166564941,8.728242874145508,0.4938119947910309,0.7435461282730103,0.24973413348197937,0.24425853788852692,0.006356790196150541,314880,0,1,0.7374725937843323,0.6603858470916748,0.020588580518960953,0.03089981898665428,0.8932350277900696,0.7209516763687134
1231,8.767142295837402,8.827654838562012,0.41786614060401917,0.7497652173042297,0.33189907670021057,0.3278895318508148,0.011486622504889965,315136,0,0,0.7410772442817688,0.6277526021003723,0.01871751993894577,0.03162344545125961,0.8538884520530701,0.6731534004211426
1232,8.720595359802246,8.626893997192383,0.5228173285722733,0.7497591972351074,0.22694186866283417,0.24186493456363678,0.007872273214161396,315392,0,0,0.7453463077545166,0.6701962947845459,0.02094799280166626,0.03230086341500282,0.8824751377105713,0.7126420140266418
1233,8.774654388427734,8.575688362121582,0.5072420388460159,0.742801308631897,0.23555926978588104,0.23154102265834808,0.017464522272348404,315648,0,0,0.7360314428806305,0.6655102670192719,0.021004775539040565,0.0318840816617012,0.8938565254211426,0.7180397510528564
1234,8.781156539916992,8.655646324157715,0.5010035485029221,0.7408636212348938,0.23986007273197174,0.23472316563129425,0.015229540877044201,315904,0,0,0.7374032735824585,0.6614043712615967,0.02146752178668976,0.031709618866443634,0.8930397629737854,0.7119318246841431
1235,8.850296020507812,8.769491195678711,0.45784538984298706,0.7229979038238525,0.2651525139808655,0.24959991872310638,0.02096138894557953,316160,0,1,0.7116093337535858,0.6304546594619751,0.0205694492906332,0.030940523371100426,0.8681995272636414,0.6658380627632141
1236,8.886171340942383,9.124343872070312,0.49448689818382263,0.7284963130950928,0.23400941491127014,0.2288474291563034,0.0062673380598425865,316416,0,1,0.7219510674476624,0.6480302214622498,0.023540079593658447,0.030307214707136154,0.907581627368927,0.7529829144477844
1237,8.701807975769043,8.769328117370605,0.5005601793527603,0.7386924028396606,0.23813222348690033,0.23475082218647003,-0.00016309171041939408,316672,0,0,0.7359237372875214,0.6586190164089203,0.021802768111228943,0.032831400632858276,0.883167564868927,0.7122868895530701
1238,8.726946830749512,8.663853645324707,0.5014939159154892,0.7365458607673645,0.2350519448518753,0.23434704542160034,0.0069207395426929,316928,0,0,0.7327457368373871,0.6557725071907043,0.020745478570461273,0.03314942866563797,0.8639914393424988,0.6739346385002136
1239,8.649537086486816,8.423548698425293,0.5041485726833344,0.7576609253883362,0.25351235270500183,0.2536500096321106,0.008669830858707428,317184,0,0,0.7543274015188217,0.6752918660640717,0.02029854618012905,0.032462816685438156,0.8832741379737854,0.7139914631843567
1240,8.8001070022583,8.754128456115723,0.5152507573366165,0.7331279516220093,0.21787719428539276,0.2167101502418518,0.013506509363651276,317440,0,0,0.7221120595932007,0.6593705415725708,0.021532146260142326,0.032027021050453186,0.878497838973999,0.6938210129737854
1241,8.747701644897461,8.629938125610352,0.5041155070066452,0.7356147170066833,0.23149921000003815,0.24480758607387543,0.014819454401731491,317696,0,0,0.7272835969924927,0.6499571800231934,0.019894380122423172,0.0326276496052742,0.857421875,0.6613636016845703
1242,8.712176322937012,8.645259857177734,0.5312130600214005,0.7493359446525574,0.21812288463115692,0.222041517496109,0.008977271616458893,317952,0,1,0.745253175497055,0.677753359079361,0.02192842960357666,0.03168035298585892,0.9089488387107849,0.7469459772109985
1243,8.830967903137207,9.049909591674805,0.4487196207046509,0.7154608964920044,0.2667412757873535,0.2523682713508606,0.0036401120014488697,318208,0,0,0.7115570306777954,0.6195288598537445,0.021765725687146187,0.032958727329969406,0.8640980124473572,0.6828124523162842
1244,8.784978866577148,8.703886985778809,0.5562847852706909,0.7240524291992188,0.16776764392852783,0.16384214162826538,0.007653264328837395,318464,0,1,0.7186698615550995,0.6697838604450226,0.023248832672834396,0.03182736411690712,0.9076349139213562,0.738636314868927
1245,8.663651466369629,8.509481430053711,0.5246496200561523,0.7440126538276672,0.2193630337715149,0.21084849536418915,0.007763443049043417,318720,0,0,0.7344847023487091,0.6757956743240356,0.020816557109355927,0.033232349902391434,0.8689808249473572,0.6847301125526428
1246,8.813213348388672,9.058592796325684,0.46032971143722534,0.7217556834220886,0.2614259719848633,0.25605273246765137,0.002002087188884616,318976,0,0,0.7175079584121704,0.6261504590511322,0.021643124520778656,0.03307994082570076,0.864612877368927,0.680468738079071
1247,8.77895450592041,8.727862358093262,0.5344510227441788,0.7300748229026794,0.19562380015850067,0.20649996399879456,0.008614675141870975,319232,0,0,0.7243651449680328,0.6598770916461945,0.022104568779468536,0.03233419358730316,0.8927379250526428,0.7165482640266418
1248,8.713635444641113,8.869783401489258,0.5089758634567261,0.7488226294517517,0.23984676599502563,0.24472634494304657,0.001870600157417357,319488,0,0,0.7442673742771149,0.6675070226192474,0.020876288414001465,0.032563820481300354,0.8714843392372131,0.70703125
1249,8.765066146850586,8.679973602294922,0.4984113276004791,0.7454994320869446,0.24708810448646545,0.24143804609775543,0.0127082085236907,319744,0,1,0.7374277710914612,0.6642373204231262,0.0203822311013937,0.03157568722963333,0.8750709891319275,0.6920454502105713
1250,8.852335929870605,9.14416790008545,0.4505387842655182,0.7256110906600952,0.275072306394577,0.26359760761260986,0.008758935146033764,320000,0,0,0.71885547041893,0.6273854970932007,0.020603325217962265,0.03295526280999184,0.851136326789856,0.6575284004211426
1251,8.695680618286133,8.614364624023438,0.5109843164682388,0.7502233386039734,0.23923902213573456,0.23468436300754547,0.0051259067840874195,320256,0,0,0.7423386871814728,0.6738421022891998,0.021398309618234634,0.032791249454021454,0.8815340399742126,0.7134943008422852
1252,8.81930923461914,8.925721168518066,0.45209771394729614,0.7327935695648193,0.2806958556175232,0.26465660333633423,0.01045836042612791,320512,0,0,0.7282139956951141,0.6365264058113098,0.020454708486795425,0.03222125023603439,0.8601740002632141,0.6681107878684998
1253,8.775884628295898,8.80018138885498,0.4935462176799774,0.7351461052894592,0.2415998876094818,0.23470352590084076,0.005823198240250349,320768,0,0,0.7313106060028076,0.6539918184280396,0.02242407202720642,0.03267866373062134,0.8957386016845703,0.7285510897636414
1254,8.884090423583984,9.070390701293945,0.44989314675331116,0.7200131416320801,0.2701199948787689,0.2496739774942398,0.01221118588000536,321024,0,0,0.7107595503330231,0.6266501843929291,0.021003052592277527,0.03262963145971298,0.8590198755264282,0.6747869253158569
1255,8.73151969909668,8.568843841552734,0.5037185400724411,0.7511186599731445,0.24740011990070343,0.2530616521835327,0.01416786853224039,321280,0,1,0.7446901798248291,0.6666413843631744,0.020618323236703873,0.03153049573302269,0.8963068127632141,0.7203124761581421
1256,8.83657169342041,8.908356666564941,0.4512859582901001,0.7175461053848267,0.26626014709472656,0.25113099813461304,0.013796954415738583,321536,0,0,0.7123644948005676,0.6228664517402649,0.020262133330106735,0.03333611041307449,0.8587357401847839,0.6516335010528564
1257,8.751184463500977,8.709793090820312,0.4922754615545273,0.7386322617530823,0.246356800198555,0.23656392097473145,0.008537203073501587,321792,0,1,0.7327519357204437,0.6577686369419098,0.021566620096564293,0.031140055507421494,0.9057350754737854,0.7372869253158569
1258,8.735145568847656,8.785428047180176,0.5254300087690353,0.7456392049789429,0.22020919620990753,0.22654695808887482,0.005206945817917585,322048,0,1,0.7406158149242401,0.6711729466915131,0.022968538105487823,0.03177255392074585,0.9034445881843567,0.749786913394928
1259,8.888340950012207,9.11287784576416,0.46228568255901337,0.7007628679275513,0.2384771853685379,0.2186739295721054,0.007730541285127401,322304,0,1,0.6945663094520569,0.6171389222145081,0.02192670851945877,0.03334483876824379,0.8633167147636414,0.6593749523162842
1260,8.742246627807617,8.718345642089844,0.4813796579837799,0.7370689511299133,0.2556892931461334,0.246986985206604,0.007077492773532867,322560,0,0,0.7339166402816772,0.6509252786636353,0.0210511926561594,0.03302691876888275,0.8735617399215698,0.6884943246841431
1261,8.787976264953613,9.019275665283203,0.4529213607311249,0.7388210296630859,0.28589966893196106,0.287624329328537,0.0037611653096973896,322816,0,0,0.735661506652832,0.6330292820930481,0.020885132253170013,0.03276346996426582,0.8615589141845703,0.6877130270004272
1262,8.734447479248047,8.690929412841797,0.46260541677474976,0.7457314729690552,0.2831260561943054,0.2755131721496582,0.005807340610772371,323072,0,0,0.7399657666683197,0.6491495668888092,0.020938215777277946,0.03245369344949722,0.8805574774742126,0.7037642002105713
1263,8.738750457763672,8.668862342834473,0.46354910731315613,0.7447360754013062,0.28118696808815,0.2784056067466736,0.006805269978940487,323328,0,0,0.738870769739151,0.6462814807891846,0.020405296236276627,0.032833974808454514,0.8737748265266418,0.6896306872367859
1264,8.772115707397461,8.755245208740234,0.4783051908016205,0.7391637563705444,0.26085856556892395,0.26340895891189575,0.014145191758871078,323584,0,0,0.732805460691452,0.6459716856479645,0.020350391045212746,0.0333729088306427,0.8497514128684998,0.6583096385002136
1265,8.869207382202148,9.017555236816406,0.5167186409235001,0.7274479269981384,0.21072928607463837,0.20532050728797913,0.006270010489970446,323840,0,0,0.7210404872894287,0.6571221947669983,0.023528698831796646,0.03172004967927933,0.8981001377105713,0.7340908646583557
1266,8.72627067565918,8.810215950012207,0.505144402384758,0.7482302784919739,0.24308587610721588,0.2391631007194519,0.0007818068261258304,324096,0,0,0.7456175088882446,0.6691136360168457,0.022011682391166687,0.032680898904800415,0.8884943127632141,0.719531238079071
1267,8.847832679748535,8.731199264526367,0.4701496362686157,0.7244246006011963,0.25427496433258057,0.2430216521024704,0.022485779598355293,324352,0,0,0.711788147687912,0.6359820067882538,0.020780302584171295,0.032659225165843964,0.8688210248947144,0.6730823516845703
1268,8.648810386657715,8.52922534942627,0.5230698138475418,0.759432852268219,0.23636303842067719,0.23613500595092773,0.002608382608741522,324608,0,0,0.7541627883911133,0.6853028833866119,0.021596195176243782,0.03274492174386978,0.9069957137107849,0.7484374642372131
1269,8.706042289733887,8.569904327392578,0.5386745184659958,0.7344987988471985,0.1958242803812027,0.19588381052017212,0.011318389326334,324864,0,0,0.7256849706172943,0.6699401438236237,0.0209130197763443,0.03322240710258484,0.8800070881843567,0.6760653257369995
1270,8.73933219909668,8.7117338180542,0.48421940207481384,0.7358465194702148,0.251627117395401,0.24036583304405212,0.00590179767459631,325120,0,1,0.7277952432632446,0.6522797048091888,0.02207256853580475,0.032343439757823944,0.895081639289856,0.7194601893424988
1271,8.707353591918945,8.736501693725586,0.5551597774028778,0.7479751110076904,0.19281533360481262,0.20242324471473694,0.0036886734887957573,325376,0,0,0.742650717496872,0.6843661665916443,0.022636856883764267,0.03282890468835831,0.8973188400268555,0.7289772629737854
1272,8.747119903564453,9.069031715393066,0.46751439571380615,0.7445784211158752,0.2770640254020691,0.2697545289993286,0.004992702975869179,325632,0,0,0.7413957417011261,0.6501729190349579,0.019790343940258026,0.03311869129538536,0.8576526641845703,0.6691761016845703
1273,8.83354663848877,8.794722557067871,0.49405454099178314,0.7272056937217712,0.2331511527299881,0.21619568765163422,0.01458960771560669,325888,0,0,0.7233710587024689,0.65182164311409,0.022233370691537857,0.03277913108468056,0.880450963973999,0.699005663394928
1274,8.688928604125977,8.617711067199707,0.5335143655538559,0.748051106929779,0.21453674137592316,0.22350113093852997,0.0029108680319041014,326144,0,0,0.746819406747818,0.6755744516849518,0.021779000759124756,0.032947346568107605,0.8986505270004272,0.7338778376579285
1275,8.715934753417969,8.90070915222168,0.46476277709007263,0.7472297549247742,0.28246697783470154,0.2883329391479492,0.0027259844355285168,326400,0,0,0.7432226836681366,0.644755631685257,0.01992528699338436,0.03315182775259018,0.8582741022109985,0.6815340518951416
1276,8.767480850219727,8.862095832824707,0.504632979631424,0.7461786270141602,0.2415456473827362,0.24363617599010468,0.009236186742782593,326656,0,1,0.7405851781368256,0.6643169224262238,0.021958012133836746,0.03215911611914635,0.8901278376579285,0.7245028018951416
1277,8.762544631958008,8.543041229248047,0.47109609842300415,0.7486785054206848,0.27758240699768066,0.27180373668670654,0.023212263360619545,326912,0,1,0.7389349937438965,0.6548480689525604,0.019795924425125122,0.032305605709552765,0.8737215399742126,0.6881392002105713
1278,8.879546165466309,8.800751686096191,0.49018800258636475,0.7287099361419678,0.23852193355560303,0.2302475869655609,0.020990733057260513,327168,0,0,0.7187967300415039,0.6474303603172302,0.02138328365981579,0.0318511426448822,0.8798295259475708,0.6936789751052856
1279,8.802099227905273,8.861224174499512,0.45980995893478394,0.7236290574073792,0.2638190984725952,0.2572832405567169,0.012153714895248413,327424,0,0,0.7157570421695709,0.6278738379478455,0.020417435094714165,0.03336497023701668,0.8475852012634277,0.6484375
1280,8.638704299926758,8.460800170898438,0.5232367515563965,0.7478911876678467,0.2246544361114502,0.23530824482440948,0.007090331520885229,327680,0,1,0.7424794733524323,0.6703575849533081,0.02058032527565956,0.033208731561899185,0.8792080879211426,0.6910511255264282
1281,8.792195320129395,8.962392807006836,0.49389390647411346,0.7221353054046631,0.22824139893054962,0.23048453032970428,0.0013311238726601005,327936,0,0,0.7193185389041901,0.6392042338848114,0.02285834401845932,0.03359050303697586,0.88671875,0.7133522629737854
1282,8.704599380493164,9.0712308883667,0.46601253747940063,0.7730496525764465,0.3070371150970459,0.31366658210754395,0.009525208733975887,328192,0,0,0.7663763761520386,0.6695083379745483,0.02022034116089344,0.032625384628772736,0.8378551006317139,0.6920454502105713
1283,8.641495704650879,8.592198371887207,0.4983048141002655,0.7665267586708069,0.2682219445705414,0.26828238368034363,0.005724996328353882,328448,0,1,0.7637358605861664,0.6811127960681915,0.020637882873415947,0.033100422471761703,0.8884410262107849,0.7118607759475708
1284,8.759570121765137,8.520806312561035,0.4489970803260803,0.7494007349014282,0.3004036545753479,0.29516711831092834,0.024342583492398262,328704,0,0,0.7391965091228485,0.6446090936660767,0.020410532131791115,0.032800786197185516,0.8762251138687134,0.6951704621315002
1285,8.797654151916504,8.755997657775879,0.4904852509498596,0.7463011145591736,0.25581586360931396,0.25473591685295105,0.016716700047254562,328960,0,0,0.7391057014465332,0.6598522365093231,0.021655354648828506,0.03211768716573715,0.8810368776321411,0.7124999761581421
1286,8.638455390930176,8.55575942993164,0.5120895057916641,0.7529841661453247,0.24089466035366058,0.24923458695411682,0.0038259541615843773,329216,0,0,0.7488138377666473,0.6709780693054199,0.020414680242538452,0.033318713307380676,0.8743075132369995,0.7042613625526428
1287,8.743128776550293,8.789140701293945,0.4956716448068619,0.7347578406333923,0.23908619582653046,0.24223172664642334,0.0031091212294995785,329472,0,0,0.7318483293056488,0.649991899728775,0.02191748283803463,0.03352046757936478,0.8904474377632141,0.7196022272109985
1288,8.826976776123047,8.80484390258789,0.44951504468917847,0.7213377952575684,0.2718227505683899,0.262238085269928,0.01890748180449009,329728,0,0,0.7108662128448486,0.6222715079784393,0.020898060873150826,0.033262524753808975,0.8682883381843567,0.6774857640266418
1289,8.679030418395996,8.41084098815918,0.4916878640651703,0.7499864101409912,0.2582985460758209,0.262795627117157,0.015597738325595856,329984,0,1,0.7413977980613708,0.6606694459915161,0.020381711423397064,0.03315441310405731,0.8861150145530701,0.7053977251052856
1290,8.788172721862793,8.817705154418945,0.4940721094608307,0.7305479645729065,0.2364758551120758,0.23232828080654144,0.01249051932245493,330240,0,1,0.7248532474040985,0.6492233872413635,0.02199108526110649,0.03227544575929642,0.8912996649742126,0.7129971385002136
1291,8.723602294921875,8.854752540588379,0.455457866191864,0.7371074557304382,0.2816495895385742,0.2875061631202698,0.007043196354061365,330496,0,0,0.7330625951290131,0.6309349834918976,0.02066832035779953,0.03406046703457832,0.8458096385002136,0.6703835129737854
1292,8.738479614257812,8.832508087158203,0.44827020168304443,0.7312708497047424,0.283000648021698,0.27789878845214844,0.003081733360886574,330752,0,0,0.7248931229114532,0.6277616322040558,0.02042965404689312,0.03394974768161774,0.8453835248947144,0.663849413394928
