step,loss,loss_tau_ref,gap,gap_ratio,ff,fp,tp,cross_batch,hf_rows_consumed,synth_rows_consumed,mixup_applied,r2_random,r2_naive,u_temporal,u_batch,auc,top1,top3,cpc_aux,sigreg_e,sigreg_h,u_temporal_e,u_batch_e
11,13.067469596862793,15.377082824707031,-0.13275545835494995,2.1003663825258854,0.746597945690155,0.879353404045105,0.7643023133277893,0.25186237692832947,5588,44,0,0.6582187116146088,-0.07568490505218506,0.007839682511985302,0.011904842220246792,0.9468253254890442,0.11908207833766937,0.2302912473678589,4.512180328369141,0.002319860737770796,0.05815764516592026,0.008966375142335892,0.008668197318911552
12,12.471304893493652,15.082693099975586,-0.1310136914253235,2.2160180263513123,0.761246383190155,0.8922600746154785,0.765742301940918,0.277953565120697,6096,48,0,0.6768746078014374,-0.018463492393493652,0.007452981546521187,0.012400702573359013,0.9408511519432068,0.14340688288211823,0.26496025919914246,4.130027770996094,0.002507384866476059,0.06217937171459198,0.009094558656215668,0.009632505476474762
13,12.363123893737793,14.725467681884766,-0.1265464425086975,2.2672376436544917,0.7735934853553772,0.9001399278640747,0.7722232937812805,0.2799803912639618,6604,52,0,0.6924598217010498,0.006866157054901123,0.007242906838655472,0.013049786910414696,0.9680852293968201,0.18919681012630463,0.33062663674354553,4.286265850067139,0.0024469103664159775,0.06477829068899155,0.009109408594667912,0.009466683492064476
14,12.096809387207031,14.760393142700195,-0.12368041276931763,2.3220853775087607,0.7827700972557068,0.9064505100250244,0.7792882323265076,0.28755149245262146,7112,56,1,0.6985765993595123,0.016418874263763428,0.007495602127164602,0.012598558329045773,0.9672164916992188,0.16441304981708527,0.30849072337150574,4.0015363693237305,0.0023728888481855392,0.0649828314781189,0.009118144400417805,0.008521882817149162
15,11.405092239379883,14.508537292480469,-0.12291425466537476,2.416977823464498,0.7903417944908142,0.913256049156189,0.7800106406211853,0.3027693033218384,7620,60,0,0.7061501145362854,0.04788708686828613,0.007252308074384928,0.013017319142818451,0.9725505113601685,0.1943865716457367,0.3533627390861511,3.4818735122680664,0.0022985038813203573,0.0696408599615097,0.008869645185768604,0.009016364812850952
16,11.15751838684082,14.300565719604492,-0.12150013446807861,2.496712412652237,0.7973218560218811,0.9188219904899597,0.7792162299156189,0.31793129444122314,8128,64,0,0.7093946039676666,0.08350670337677002,0.007391231134533882,0.013268650509417057,0.971096932888031,0.18418358266353607,0.3491261899471283,3.388112783432007,0.0024464286398142576,0.06718247383832932,0.00922639761120081,0.00946031417697668
17,10.926657676696777,14.094544410705566,-0.11675721406936646,2.4907799486142905,0.8049232363700867,0.9216804504394531,0.7815467715263367,0.2815799117088318,8636,68,1,0.744810551404953,0.10883897542953491,0.007705686613917351,0.014248892664909363,0.978620707988739,0.20388348400592804,0.3843247890472412,3.3412017822265625,0.0021998875308781862,0.06172280013561249,0.008295238949358463,0.008432440459728241
18,10.756852149963379,14.037168502807617,-0.11593115329742432,2.502903420975565,0.8069307208061218,0.9228618741035461,0.7783029079437256,0.3047710657119751,9144,72,0,0.7375819981098175,0.1311618685722351,0.0077372645027935505,0.01436800416558981,0.9740299582481384,0.2201235592365265,0.3960105776786804,3.215756893157959,0.002389416564255953,0.06627614051103592,0.008928370662033558,0.009188834577798843
19,10.45525074005127,13.930436134338379,-0.1141926646232605,2.481906192518978,0.8087493777275085,0.922942042350769,0.7767811417579651,0.2989506423473358,9652,76,0,0.7394312620162964,0.14486545324325562,0.007824361324310303,0.014633547514677048,0.97991943359375,0.26404234766960144,0.43872901797294617,2.9834392070770264,0.0024570943787693977,0.06327114254236221,0.008495989255607128,0.008915603160858154
20,10.334186553955078,13.908186912536621,-0.11277788877487183,2.4566507408359755,0.8097993731498718,0.9225772619247437,0.7733270525932312,0.30138006806373596,10160,80,0,0.740749329328537,0.16245359182357788,0.007780034560710192,0.015070188790559769,0.9777071475982666,0.2650308907032013,0.4459311366081238,2.906149387359619,0.0026275431737303734,0.06494572758674622,0.008327482268214226,0.00910018291324377
21,10.139235496520996,13.779294967651367,-0.11511677503585815,2.47460738121034,0.8068171739578247,0.9219339489936829,0.7656471133232117,0.28930962085723877,10668,84,0,0.7448947727680206,0.1769348382949829,0.007872974500060081,0.015985239297151566,0.9821817874908447,0.264854371547699,0.4604765772819519,2.819869041442871,0.0024364935234189034,0.06375517696142197,0.008726866915822029,0.00926649384200573
22,9.927359580993652,13.610795021057129,-0.11695176362991333,2.4760121924982434,0.8038132786750793,0.9207650423049927,0.7579864263534546,0.26868462562561035,11176,88,0,0.7464149594306946,0.19010663032531738,0.008225720375776291,0.016732346266508102,0.9845534563064575,0.3033362627029419,0.49556925892829895,2.7198901176452637,0.002111975336447358,0.05769911780953407,0.00869289506226778,0.00895843468606472
23,9.985950469970703,13.929605484008789,-0.11035692691802979,2.445738407431238,0.8133105039596558,0.9236674308776855,0.7677575349807739,0.27290648221969604,11684,92,0,0.7556408792734146,0.19687646627426147,0.008018060587346554,0.01659459061920643,0.9830650091171265,0.3031950294971466,0.4948984682559967,2.671379327774048,0.002636261284351349,0.054655302315950394,0.008350550197064877,0.009469224140048027
24,9.450967788696289,13.45981502532959,-0.11280542612075806,2.409007829885191,0.8071343898773193,0.9199398159980774,0.7546276450157166,0.22355994582176208,12192,96,1,0.7679297626018524,0.21417587995529175,0.00878612045198679,0.01740041747689247,0.9879182577133179,0.31837597489356995,0.5445013046264648,2.3674182891845703,0.0020118483807891607,0.0489744208753109,0.008542686700820923,0.008348078466951847
25,9.29736042022705,13.346209526062012,-0.10852694511413574,2.391116863351522,0.8134588003158569,0.9219857454299927,0.7626491785049438,0.22670921683311462,12700,100,0,0.7700720131397247,0.21421217918395996,0.00863764900714159,0.017658773809671402,0.9890159964561462,0.37256839871406555,0.5822418332099915,2.31421160697937,0.002268737182021141,0.05235668271780014,0.008892533369362354,0.009188195690512657
26,9.346418380737305,13.49609088897705,-0.10245972871780396,2.310371823242745,0.819348931312561,0.921808660030365,0.7700436115264893,0.2109411358833313,13208,104,0,0.7826350182294846,0.21481186151504517,0.008696413598954678,0.01763562485575676,0.9872743487358093,0.363954097032547,0.5676257610321045,2.3337042331695557,0.0025051492266356945,0.05271027237176895,0.008713285438716412,0.008807709440588951
27,8.978452682495117,13.120030403137207,-0.11139631271362305,2.3482530033999938,0.8059809803962708,0.9173772931098938,0.7481350302696228,0.1923716813325882,13716,108,1,0.7704111337661743,0.22958016395568848,0.009049849584698677,0.019160594791173935,0.9898146986961365,0.3763459622859955,0.6020476222038269,2.1605823040008545,0.0020006168633699417,0.045325201004743576,0.008605229668319225,0.008740668185055256
28,9.029393196105957,13.35827922821045,-0.10685652494430542,2.28006017747643,0.8096657395362854,0.9165222644805908,0.7532348036766052,0.19115985929965973,14224,112,0,0.7795417010784149,0.22851604223251343,0.008878651075065136,0.019763264805078506,0.988444983959198,0.399576336145401,0.6151456236839294,2.1706814765930176,0.002224423922598362,0.04432561993598938,0.008365703746676445,0.009143438190221786
29,8.743048667907715,13.063881874084473,-0.10905969142913818,2.278511890246246,0.8056382536888123,0.9146979451179504,0.7457308769226074,0.1825203001499176,14732,116,0,0.7670141160488129,0.23486322164535522,0.00878879427909851,0.02072419412434101,0.9908844232559204,0.39308029413223267,0.6172285676002502,2.034634590148926,0.002255252795293927,0.04182537645101547,0.009039287455379963,0.009567721746861935
30,8.510566711425781,12.862395286560059,-0.09584659337997437,2.0682011278282895,0.8144263029098511,0.9102728962898254,0.7550827264785767,0.14315205812454224,15240,120,1,0.788402259349823,0.2409212589263916,0.009174766950309277,0.019826725125312805,0.9932718873023987,0.44557809829711914,0.6915445327758789,1.9260306358337402,0.001943616895005107,0.03997892141342163,0.008191957138478756,0.008035339415073395
31,8.420111656188965,12.849090576171875,-0.10455989837646484,2.12718540988905,0.8026781678199768,0.9072380661964417,0.7344008684158325,0.15025365352630615,15748,124,1,0.770969346165657,0.25580883026123047,0.009572464041411877,0.020836476236581802,0.9924753308296204,0.4393998086452484,0.6735392212867737,1.8297276496887207,0.0019051390700042248,0.03991428390145302,0.008529883809387684,0.00864124484360218
32,8.480738639831543,12.960709571838379,-0.09978479146957397,2.098400011547526,0.8093696236610413,0.9091544151306152,0.7446082830429077,0.1611516773700714,16256,128,0,0.7790897786617279,0.2529671788215637,0.00907907821238041,0.021136224269866943,0.9934209585189819,0.47837597131729126,0.6987466812133789,1.8829008340835571,0.002404899103567004,0.03942592442035675,0.008844062685966492,0.009365985170006752
33,8.205389022827148,12.719159126281738,-0.09525084495544434,2.0223902416242123,0.8115842938423157,0.90683513879776,0.7419751286506653,0.14408984780311584,16764,132,0,0.7875861376523972,0.26851582527160645,0.009386720135807991,0.021750759333372116,0.9931796193122864,0.48042362928390503,0.7000529170036316,1.7625538110733032,0.0023629514034837484,0.038213878870010376,0.008742735721170902,0.00934822577983141
34,8.108030319213867,12.682905197143555,-0.08938091993331909,1.9235553694220247,0.8138399124145508,0.9032208323478699,0.7386559844017029,0.12091292440891266,17272,136,1,0.7920724302530289,0.28651338815689087,0.01010623387992382,0.02019008994102478,0.9944015741348267,0.4909796714782715,0.7347219586372375,1.6704920530319214,0.002060503698885441,0.03588849678635597,0.008384854532778263,0.008211733773350716
35,7.923583984375,12.559070587158203,-0.09665745496749878,2.017897472271566,0.8083845973014832,0.9050420522689819,0.7286400198936462,0.13285964727401733,17780,140,0,0.7858165800571442,0.2921487092971802,0.009744587354362011,0.021909121423959732,0.9937821626663208,0.5110679268836975,0.7258251905441284,1.5582002401351929,0.0020163359586149454,0.036537088453769684,0.009129186160862446,0.009500997141003609
36,7.924253463745117,12.617329597473145,-0.09158796072006226,1.9508295829406586,0.8120877742767334,0.9036757349967957,0.7312688827514648,0.13159766793251038,18288,144,0,0.7908925563097,0.29935985803604126,0.010065112262964249,0.02151825651526451,0.9939458966255188,0.49182698130607605,0.7202823758125305,1.5593047142028809,0.002136744325980544,0.03555705398321152,0.00885684322565794,0.008998394943773746
37,7.786467552185059,12.473819732666016,-0.08178901672363281,1.8057290357735913,0.8167016506195068,0.8984906673431396,0.7306814193725586,0.11164110898971558,18796,148,1,0.7983628064393997,0.31772369146347046,0.010664405301213264,0.020887933671474457,0.9952082633972168,0.5330979228019714,0.7648720145225525,1.507125735282898,0.0020421077497303486,0.034303635358810425,0.00848202034831047,0.007894773036241531
38,7.718641757965088,12.439738273620605,-0.08533471822738647,1.874390018969723,0.8170718550682068,0.9024065732955933,0.734124481678009,0.13751102983951569,19304,152,1,0.7910434901714325,0.31074750423431396,0.010157166980206966,0.021974947303533554,0.995067298412323,0.5571756362915039,0.7711209058761597,1.4672002792358398,0.002685693558305502,0.035247236490249634,0.008642827160656452,0.0089176706969738
39,7.667657375335693,12.390945434570312,-0.08382230997085571,1.8776674586428064,0.8206719160079956,0.9044942259788513,0.7352365255355835,0.13210417330265045,19812,156,0,0.7959247678518295,0.32095766067504883,0.009890260174870491,0.02240796945989132,0.9952496886253357,0.5724624395370483,0.7846778035163879,1.4688136577606201,0.00255958316847682,0.03623949736356735,0.009127629920840263,0.009371284395456314
40,7.443705081939697,12.250161170959473,-0.08994781970977783,1.9077142302040482,0.81095951795578,0.9009073376655579,0.7165223956108093,0.1104852706193924,20320,160,0,0.789591908454895,0.3311142325401306,0.010507814586162567,0.022939074784517288,0.99500572681427,0.5477139949798584,0.7726389765739441,1.3040391206741333,0.002261003479361534,0.034243661910295486,0.009347107261419296,0.00945187546312809
41,7.352166175842285,12.169451713562012,-0.08039063215255737,1.804935255138976,0.8197371959686279,0.9001278281211853,0.7247093319892883,0.08623188734054565,20828,164,0,0.8065328449010849,0.3425899147987366,0.010499571450054646,0.022849662229418755,0.9960342645645142,0.5873962640762329,0.806601881980896,1.3225131034851074,0.002302180975675583,0.030517175793647766,0.00863783247768879,0.009167552925646305
42,7.261251926422119,12.151134490966797,-0.08088290691375732,1.7690053972449342,0.8139384984970093,0.8948214054107666,0.7107133269309998,0.06506504863500595,21336,168,1,0.8009504526853561,0.35386568307876587,0.011279416270554066,0.0222250334918499,0.9960433840751648,0.5724977850914001,0.7991173267364502,1.2325654029846191,0.002240891335532069,0.028811685740947723,0.008843470364809036,0.008726673200726509
43,7.09255313873291,12.041272163391113,-0.07340466976165771,1.682313845553779,0.8190133571624756,0.8924180269241333,0.7167499661445618,0.0630558431148529,21844,172,1,0.810322642326355,0.3581712245941162,0.01134257297962904,0.0219988115131855,0.9967354536056519,0.6105560064315796,0.8319858312606812,1.1248345375061035,0.0022603748366236687,0.02890869602560997,0.008944885805249214,0.008649595081806183
44,7.126483917236328,11.95742416381836,-0.07071268558502197,1.645527467899433,0.8197448253631592,0.8904575109481812,0.7173269391059875,0.06133482605218887,22352,176,1,0.8051800727844238,0.35911327600479126,0.011251327581703663,0.022606829181313515,0.9967315196990967,0.6090379357337952,0.8325859904289246,1.228527307510376,0.002244180766865611,0.028281070291996002,0.008669658564031124,0.00868032407015562
45,7.0355939865112305,11.867568016052246,-0.07515662908554077,1.7187229962813244,0.8202736973762512,0.895430326461792,0.7224969267845154,0.05916737765073776,22860,180,0,0.8084238618612289,0.34994781017303467,0.010826358571648598,0.023525945842266083,0.9970091581344604,0.6558517217636108,0.8508737683296204,1.2084300518035889,0.0021502734161913395,0.02762209065258503,0.009658880531787872,0.009549289010465145
46,6.928770542144775,11.87126636505127,-0.0731847882270813,1.6727077781479014,0.8180238604545593,0.8912086486816406,0.7112236022949219,0.06390999257564545,23368,184,1,0.8086007535457611,0.36717164516448975,0.01126785296946764,0.023235104978084564,0.9972074627876282,0.6347395777702332,0.8498852252960205,1.0848592519760132,0.002131554065272212,0.0284145325422287,0.009224481880664825,0.00903208926320076
47,6.763355731964111,11.765287399291992,-0.06919902563095093,1.613674061622873,0.8180391192436218,0.8872381448745728,0.7106354236602783,0.06433429569005966,23876,188,0,0.8047049790620804,0.36926692724227905,0.01181805320084095,0.024085648357868195,0.9975249767303467,0.6735745668411255,0.8713856339454651,1.0109310150146484,0.002391756745055318,0.027545396238565445,0.00896039791405201,0.009156581945717335
48,7.07268762588501,12.124948501586914,-0.06524783372879028,1.5805484858593406,0.8223621845245361,0.8876100182533264,0.7198164463043213,0.07499662786722183,24384,192,0,0.8096988797187805,0.36447495222091675,0.011456857435405254,0.024393171072006226,0.9976888298988342,0.6909443736076355,0.8808472752571106,1.1887677907943726,0.0024608238600194454,0.028734887018799782,0.00886872224509716,0.009697075933218002
49,6.585249900817871,11.594712257385254,-0.06291580200195312,1.5419941320665005,0.8210021257400513,0.8839179277420044,0.7095401883125305,0.0662992000579834,24892,196,0,0.8099272847175598,0.3813744783401489,0.01184899266809225,0.02491253800690174,0.9979472160339355,0.7131155729293823,0.8874139189720154,0.9519550800323486,0.0025218678638339043,0.026576515287160873,0.009256407618522644,0.009645525366067886
50,6.537267208099365,11.635639190673828,-0.0621182918548584,1.502132990281813,0.8141728639602661,0.8762911558151245,0.6908315420150757,0.050982724875211716,25400,200,0,0.8087379485368729,0.3962162137031555,0.012669517658650875,0.02483322098851204,0.9980475902557373,0.7095498442649841,0.8955692648887634,0.8858095407485962,0.002392735332250595,0.025404032319784164,0.009398121386766434,0.009505173191428185
51,6.51430082321167,11.617959022521973,-0.05479031801223755,1.4313322594162088,0.8181838989257812,0.8729742169380188,0.7000124454498291,0.039335329085588455,25908,204,0,0.8110588490962982,0.39133763313293457,0.01283499225974083,0.0251515693962574,0.9982772469520569,0.7433715462684631,0.9095145463943481,0.9236965179443359,0.0024773641489446163,0.02397940307855606,0.009293904528021812,0.00958974938839674
52,6.401584148406982,11.448019027709961,-0.0484461784362793,1.3808636618377228,0.8243529796600342,0.8727991580963135,0.7082094550132751,0.04469595476984978,26416,208,1,0.8173728138208389,0.3956447243690491,0.012768431566655636,0.025522049516439438,0.9985711574554443,0.7630008459091187,0.9240247011184692,0.9104902744293213,0.002410850953310728,0.024829035624861717,0.00886056013405323,0.009128285571932793
53,6.332040309906006,11.354055404663086,-0.056648433208465576,1.4475064448917612,0.8167647123336792,0.8734131455421448,0.7013033032417297,0.062445782124996185,26924,212,0,0.8037571310997009,0.3853064179420471,0.01268352847546339,0.026694342494010925,0.9985349774360657,0.7753574252128601,0.9284377098083496,0.8643471598625183,0.002391223330050707,0.024635793641209602,0.009882114827632904,0.0097289327532053
54,6.617908000946045,11.632489204406738,-0.05196589231491089,1.4133471646247653,0.8223143815994263,0.8742802739143372,0.7154494524002075,0.07654835283756256,27432,216,0,0.8106110841035843,0.3744165897369385,0.012138419784605503,0.026625946164131165,0.998004674911499,0.7569990754127502,0.9064430594444275,1.0338114500045776,0.0029456824995577335,0.026461470872163773,0.008657516911625862,0.00972143653780222
55,6.417995452880859,11.455171585083008,-0.0466957688331604,1.3453593977166627,0.8180950284004211,0.8647907972335815,0.7017641663551331,0.04823734238743782,27940,220,0,0.8073368817567825,0.3878589868545532,0.01291849184781313,0.027025913819670677,0.9980052709579468,0.771826982498169,0.9135039448738098,0.9472129344940186,0.002710821107029915,0.023579303175210953,0.0087029580026865,0.009504354558885098
56,6.438729763031006,11.580817222595215,-0.04745966196060181,1.357869165599227,0.8199229836463928,0.8673826456069946,0.7016510963439941,0.04188276082277298,28448,224,0,0.8124375343322754,0.393730103969574,0.01256417017430067,0.027400251477956772,0.9982976913452148,0.7787466645240784,0.915269136428833,0.9261512160301208,0.00300479750148952,0.023158259689807892,0.009203742258250713,0.010110187344253063
57,6.283812522888184,11.481000900268555,-0.03474116325378418,1.2450665875089453,0.8234966993331909,0.8582378625869751,0.6911171078681946,0.03470677137374878,28956,228,0,0.8176653534173965,0.42510485649108887,0.013824009336531162,0.02671019360423088,0.9987034797668457,0.7822771072387695,0.9296380877494812,0.8261901140213013,0.0028169178403913975,0.022921906784176826,0.00862880889326334,0.009197825565934181
58,6.059239387512207,11.250548362731934,-0.031395554542541504,1.220341734037115,0.8261187076568604,0.8575142621994019,0.6918189525604248,0.050198912620544434,29464,232,0,0.8154017627239227,0.43272721767425537,0.01372320856899023,0.02688703127205372,0.9990004897117615,0.8058958053588867,0.9450308680534363,0.7216819524765015,0.002643523272126913,0.02313091605901718,0.008992965333163738,0.009295545518398285
59,5.964512348175049,11.069540977478027,-0.031213223934173584,1.2230158074454014,0.8288270831108093,0.8600403070449829,0.6988454461097717,0.06522031873464584,29972,236,1,0.8150362819433212,0.42985785007476807,0.013379584066569805,0.027247410267591476,0.9991846680641174,0.8279611468315125,0.9575286507606506,0.7061032056808472,0.002548648975789547,0.024515070021152496,0.009043373167514801,0.009117932990193367
60,5.853011608123779,11.024371147155762,-0.028275370597839355,1.1965794540154866,0.827887773513794,0.8561631441116333,0.6945731043815613,0.06272375583648682,30480,240,0,0.8144710063934326,0.4345002770423889,0.013764727860689163,0.027764860540628433,0.9992547035217285,0.8456133604049683,0.9636716246604919,0.6254169344902039,0.002576191909611225,0.0239783376455307,0.008817794732749462,0.008921324275434017
61,5.87946891784668,11.0348482131958,-0.02657216787338257,1.1824438414916125,0.8277820944786072,0.8543542623519897,0.6895698308944702,0.03935898840427399,30988,244,1,0.8224553167819977,0.4422476291656494,0.014319649897515774,0.027593962848186493,0.9993124604225159,0.8395763039588928,0.9656486511230469,0.6816797852516174,0.0023509825114160776,0.021900953724980354,0.008720451965928078,0.008617579936981201
62,5.843096733093262,11.0045804977417,-0.032763123512268066,1.2258646810563423,0.822180449962616,0.854943573474884,0.6880746483802795,0.04006941244006157,31496,248,0,0.8144334107637405,0.428230881690979,0.013889141380786896,0.0293675996363163,0.9990805983543396,0.851226806640625,0.9561517834663391,0.6785106062889099,0.0026822411455214024,0.021491821855306625,0.008961180225014687,0.009563004598021507
63,5.712610244750977,10.868937492370605,-0.029524147510528564,1.2046609849103052,0.8262170553207397,0.8557412028312683,0.6939754486083984,0.042319945991039276,32004,252,0,0.8190660774707794,0.4301478862762451,0.013834765180945396,0.02984325960278511,0.9994001984596252,0.8712444305419922,0.9703088998794556,0.6302013397216797,0.0023932119365781546,0.022285616025328636,0.009288622997701168,0.009389696642756462
64,5.677656650543213,10.84383773803711,-0.02545762062072754,1.175739224498848,0.8296821713447571,0.8551397919654846,0.6975738406181335,0.04662662744522095,32512,256,0,0.8227093815803528,0.43505197763442993,0.01372939720749855,0.030161473900079727,0.9994922876358032,0.8902382850646973,0.9762400388717651,0.6229748725891113,0.0025424701161682606,0.021126478910446167,0.009472290053963661,0.00951201282441616
65,5.643849849700928,10.8018159866333,-0.021348893642425537,1.14390560226408,0.8302976489067078,0.8516465425491333,0.690707802772522,0.044190872460603714,33020,260,1,0.825190857052803,0.4492607116699219,0.014502826146781445,0.03034077025949955,0.9995259642601013,0.8824359774589539,0.9775109887123108,0.6258125305175781,0.0024887402541935444,0.02283497154712677,0.009134504944086075,0.009244104847311974
66,5.580053329467773,10.706215858459473,-0.024204730987548828,1.168436665776275,0.8320930004119873,0.8562977313995361,0.6980718374252319,0.04315745085477829,33528,264,0,0.8244026303291321,0.44187504053115845,0.01390882395207882,0.03042072243988514,0.99960857629776,0.911456286907196,0.981041431427002,0.5996989011764526,0.002677840180695057,0.02216477319598198,0.009668623097240925,0.009631598368287086
67,5.532925605773926,10.726264953613281,-0.014174938201904297,1.0911547160959276,0.8303208947181702,0.8444958329200745,0.675877034664154,0.03881046921014786,34036,268,1,0.8229459971189499,0.47435879707336426,0.01481129415333271,0.03082128055393696,0.9995693564414978,0.8894615769386292,0.9809708595275879,0.5681366920471191,0.002447401871904731,0.022077985107898712,0.008955206722021103,0.009141197428107262
68,5.521958351135254,10.727337837219238,-0.017705202102661133,1.117258762017736,0.8313022255897522,0.8490074276924133,0.6863598227500916,0.0444248728454113,34544,272,0,0.8243348151445389,0.45977962017059326,0.014306536875665188,0.03215595334768295,0.9995957612991333,0.9065136313438416,0.979064404964447,0.5799241662025452,0.0027564000338315964,0.022033754736185074,0.010014844126999378,0.010434548370540142
69,5.379806995391846,10.635503768920898,-0.0057038068771362305,1.0355965133316742,0.8340612053871155,0.8397650122642517,0.6789930462837219,0.03832098841667175,35052,276,0,0.8310509920120239,0.48041337728500366,0.015088626183569431,0.031535759568214417,0.9996949434280396,0.924271821975708,0.986478328704834,0.469026118516922,0.002895734738558531,0.023027485236525536,0.009051425382494926,0.00933489203453064
70,5.484845161437988,10.718049049377441,-0.004120767116546631,1.0262920507381246,0.8391487002372742,0.8432694673538208,0.6826784610748291,0.03241606801748276,35560,280,1,0.8316572606563568,0.4902229309082031,0.01506247278302908,0.030448567122220993,0.9996656179428101,0.9035127758979797,0.9866901636123657,0.5586305856704712,0.002213167492300272,0.022948289290070534,0.008848619647324085,0.008957678452134132
71,5.478785991668701,10.778532981872559,-0.003830254077911377,1.0240140778752542,0.836669385433197,0.8404996395111084,0.6817920207977295,0.06199149787425995,36068,284,0,0.8220806270837784,0.4847041964530945,0.014897765591740608,0.03140632063150406,0.9995127320289612,0.9106795787811279,0.9734509587287903,0.4953916668891907,0.0027924259193241596,0.02258569560945034,0.00915127620100975,0.009663448669016361
72,5.2644429206848145,10.435973167419434,0.0014567375183105469,0.9909928934518999,0.8397247195243835,0.838267982006073,0.6852213740348816,0.04438471794128418,36576,288,1,0.8334519118070602,0.4883948564529419,0.015580937266349792,0.03167158365249634,0.9997270107269287,0.9285436272621155,0.9878905415534973,0.48684394359588623,0.0024451250210404396,0.02283312752842903,0.008806632831692696,0.008949506096541882
73,5.190150737762451,10.418323516845703,0.00664752721786499,0.9604593405931081,0.8385287523269653,0.8318812251091003,0.6778427958488464,0.059326790273189545,37084,292,0,0.8283552080392838,0.49713635444641113,0.01553516648709774,0.03208078444004059,0.999814510345459,0.9497616291046143,0.9926213026046753,0.37386980652809143,0.0026605615857988596,0.022847434505820274,0.009821012616157532,0.009648672305047512
