step,loss,hf_rows_consumed
1,0.26494649052619934,256
2,0.26789259910583496,512
3,0.2758302390575409,768
4,0.26531606912612915,1024
5,0.2664010524749756,1280
6,0.2627246379852295,1536
7,0.2667797803878784,1792
8,0.2715275287628174,2048
9,0.2602221965789795,2304
10,0.2683246433734894,2560
11,0.26524096727371216,2816
12,0.2658039331436157,3072
13,0.26686161756515503,3328
14,0.2574709355831146,3584
15,0.25352001190185547,3840
16,0.24883566796779633,4096
17,0.26708874106407166,4352
18,0.2591054141521454,4608
19,0.2665156126022339,4864
20,0.25908708572387695,5120
21,0.26352670788764954,5376
22,0.2606501877307892,5632
23,0.24541138112545013,5888
24,0.26339152455329895,6144
25,0.2551098167896271,6400
26,0.24413572251796722,6656
27,0.2469242364168167,6912
28,0.24809519946575165,7168
29,0.2471446394920349,7424
30,0.24939696490764618,7680
31,0.252794086933136,7936
32,0.24811072647571564,8192
33,0.25038230419158936,8448
34,0.24640418589115143,8704
35,0.24139505624771118,8960
36,0.2418929934501648,9216
37,0.23191680014133453,9472
38,0.25004589557647705,9728
39,0.232620507478714,9984
40,0.2355799525976181,10240
41,0.23451557755470276,10496
42,0.25039368867874146,10752
43,0.24353788793087006,11008
44,0.24187391996383667,11264
45,0.2343442589044571,11520
46,0.23534683883190155,11776
47,0.24159646034240723,12032
48,0.24595907330513,12288
49,0.2448904812335968,12544
50,0.22064600884914398,12800
51,0.23307223618030548,13056
52,0.23071342706680298,13312
53,0.2273159623146057,13568
54,0.22149193286895752,13824
55,0.2312289923429489,14080
56,0.24194446206092834,14336
57,0.23758068680763245,14592
58,0.23201817274093628,14848
59,0.22896955907344818,15104
60,0.22770057618618011,15360
61,0.23191528022289276,15616
62,0.2281305491924286,15872
63,0.2114305943250656,16128
64,0.24474558234214783,16384
65,0.22808794677257538,16640
66,0.22819122672080994,16896
67,0.23080939054489136,17152
68,0.23355042934417725,17408
69,0.24184677004814148,17664
70,0.20827893912792206,17920
71,0.22848515212535858,18176
72,0.226296067237854,18432
73,0.23347647488117218,18688
74,0.22067905962467194,18944
75,0.22590628266334534,19200
76,0.2239367961883545,19456
77,0.22525131702423096,19712
78,0.20982852578163147,19968
79,0.239321768283844,20224
80,0.23656415939331055,20480
81,0.21527664363384247,20736
82,0.23056438565254211,20992
83,0.2201966792345047,21248
84,0.239214688539505,21504
85,0.22005411982536316,21760
86,0.23453107476234436,22016
87,0.21752525866031647,22272
88,0.22145074605941772,22528
89,0.22856462001800537,22784
90,0.22743910551071167,23040
91,0.21049539744853973,23296
92,0.22507087886333466,23552
93,0.2294759303331375,23808
94,0.21759989857673645,24064
95,0.21031133830547333,24320
96,0.22745586931705475,24576
97,0.23943442106246948,24832
98,0.23414956033229828,25088
99,0.221032977104187,25344
100,0.24029558897018433,25600
101,0.20423556864261627,25856
102,0.22461262345314026,26112
103,0.21454459428787231,26368
104,0.23545204102993011,26624
105,0.22829356789588928,26880
106,0.2140718549489975,27136
107,0.22315117716789246,27392
108,0.21345217525959015,27648
109,0.2163838893175125,27904
110,0.21737921237945557,28160
111,0.19968178868293762,28416
112,0.21672439575195312,28672
113,0.21752619743347168,28928
114,0.22844217717647552,29184
115,0.22015339136123657,29440
116,0.2130926102399826,29696
117,0.21683256328105927,29952
118,0.22363105416297913,30208
119,0.22436992824077606,30464
120,0.22501304745674133,30720
121,0.2348102629184723,30976
122,0.2131214737892151,31232
123,0.22078146040439606,31488
124,0.21310187876224518,31744
125,0.21869811415672302,32000
126,0.2292090505361557,32256
127,0.20777146518230438,32512
128,0.2202281355857849,32768
129,0.23332162201404572,33024
130,0.22498664259910583,33280
131,0.2196921855211258,33536
132,0.21832649409770966,33792
133,0.2229142040014267,34048
134,0.2210383266210556,34304
135,0.23564369976520538,34560
136,0.22280259430408478,34816
137,0.22261014580726624,35072
138,0.22660797834396362,35328
139,0.21669721603393555,35584
140,0.23014037311077118,35840
141,0.20984220504760742,36096
142,0.22521495819091797,36352
143,0.2184954136610031,36608
144,0.2273135632276535,36864
145,0.23749375343322754,37120
