step,loss,hf_rows_consumed
1,0.47363021969795227,256
2,0.4660923182964325,512
3,0.4715876281261444,768
4,0.47293007373809814,1024
5,0.46873244643211365,1280
6,0.4700092375278473,1536
7,0.4691311717033386,1792
8,0.46850594878196716,2048
9,0.4642452299594879,2304
10,0.4758951961994171,2560
11,0.4752512574195862,2816
12,0.46770989894866943,3072
13,0.47467362880706787,3328
14,0.45992469787597656,3584
15,0.46048444509506226,3840
16,0.4492741823196411,4096
17,0.47422468662261963,4352
18,0.4665728509426117,4608
19,0.46770527958869934,4864
20,0.45851755142211914,5120
21,0.46623602509498596,5376
22,0.4621787369251251,5632
23,0.45849931240081787,5888
24,0.46077030897140503,6144
25,0.4619409143924713,6400
26,0.4429815113544464,6656
27,0.4479137063026428,6912
28,0.4486825168132782,7168
29,0.45625391602516174,7424
30,0.4439392387866974,7680
31,0.45481523871421814,7936
32,0.44503307342529297,8192
33,0.4452240765094757,8448
34,0.43833106756210327,8704
35,0.44344764947891235,8960
36,0.43635204434394836,9216
37,0.4316658675670624,9472
38,0.4421127140522003,9728
39,0.42665860056877136,9984
40,0.4295898675918579,10240
41,0.42079660296440125,10496
42,0.4326210021972656,10752
43,0.4234394431114197,11008
44,0.4210132956504822,11264
45,0.405959814786911,11520
46,0.4217447340488434,11776
47,0.4103425145149231,12032
48,0.414225310087204,12288
49,0.41121965646743774,12544
50,0.3865659236907959,12800
51,0.40192145109176636,13056
52,0.3940414488315582,13312
53,0.38581639528274536,13568
54,0.38264432549476624,13824
55,0.38905197381973267,14080
56,0.3817874491214752,14336
57,0.37653934955596924,14592
58,0.37986573576927185,14848
59,0.3755035400390625,15104
60,0.36707398295402527,15360
61,0.3704829514026642,15616
62,0.36153286695480347,15872
63,0.3497866094112396,16128
64,0.35998213291168213,16384
65,0.3495227098464966,16640
66,0.3576841354370117,16896
67,0.3450050354003906,17152
68,0.34886565804481506,17408
69,0.3521951138973236,17664
70,0.33750250935554504,17920
71,0.3421570062637329,18176
72,0.34245219826698303,18432
73,0.33815324306488037,18688
74,0.33595341444015503,18944
75,0.3318236470222473,19200
76,0.3158608675003052,19456
77,0.3239433765411377,19712
78,0.3251056373119354,19968
79,0.3315260112285614,20224
80,0.326097697019577,20480
81,0.3191295266151428,20736
82,0.3251344859600067,20992
83,0.3201964795589447,21248
84,0.32551687955856323,21504
85,0.3186590373516083,21760
86,0.3204352557659149,22016
87,0.3116808533668518,22272
88,0.3135190010070801,22528
89,0.320156991481781,22784
90,0.3149874806404114,23040
91,0.3147481083869934,23296
92,0.3185294568538666,23552
93,0.3200678527355194,23808
94,0.3120536208152771,24064
95,0.3112517297267914,24320
96,0.3122696280479431,24576
97,0.3172370493412018,24832
98,0.3193265497684479,25088
99,0.31307080388069153,25344
100,0.3192782998085022,25600
101,0.3139846920967102,25856
102,0.31241312623023987,26112
103,0.30779361724853516,26368
104,0.31398680806159973,26624
105,0.317409485578537,26880
106,0.3056771755218506,27136
107,0.3101925849914551,27392
108,0.2985398769378662,27648
109,0.3112448453903198,27904
110,0.30612555146217346,28160
111,0.304006427526474,28416
112,0.3069780170917511,28672
113,0.30632370710372925,28928
114,0.31038346886634827,29184
115,0.3040390908718109,29440
116,0.307078093290329,29696
117,0.30171260237693787,29952
118,0.30640390515327454,30208
119,0.31036606431007385,30464
120,0.3118863105773926,30720
121,0.3088391423225403,30976
122,0.2984767556190491,31232
123,0.30092930793762207,31488
124,0.3057655692100525,31744
125,0.30406156182289124,32000
126,0.30201050639152527,32256
127,0.29227134585380554,32512
128,0.29251253604888916,32768
129,0.29447513818740845,33024
130,0.2892388701438904,33280
131,0.293605774641037,33536
132,0.2910367548465729,33792
133,0.2864055335521698,34048
134,0.28463777899742126,34304
135,0.28373295068740845,34560
136,0.28031620383262634,34816
137,0.27640873193740845,35072
138,0.2829832136631012,35328
139,0.27323442697525024,35584
140,0.2805423438549042,35840
141,0.2628557085990906,36096
142,0.2768329679965973,36352
143,0.2711324095726013,36608
144,0.27436062693595886,36864
145,0.2758152484893799,37120
146,0.25960421562194824,37376
147,0.26599568128585815,37632
148,0.2620205283164978,37888
149,0.26568177342414856,38144
150,0.27003735303878784,38400
151,0.26901566982269287,38656
152,0.25957897305488586,38912
153,0.26458168029785156,39168
154,0.2556118369102478,39424
155,0.25568267703056335,39680
156,0.25971829891204834,39936
157,0.2638942003250122,40192
158,0.25674307346343994,40448
