dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m_dense/H/long,contrastive_tiny,291048.96536526305,291048.96536526305,312.30601522568566,2.4780616691655117,1.993649945039292,0.6112452018161046,39.31188139932049,539.4895414790384,0.933936147356203,0.5406478795796589,0.4743993119013383,Transport,1
sz_taxi/15T/short,contrastive_tiny,21.35165603226903,21.35165603226903,3.24236890644,0.6519747584211505,1270808416257.9077,0.4475498095663484,5.968182683664148,4.6207852181495115,0.4320631801768222,0.30317535978959315,0.24390865210614432,Transport,1
sz_taxi/H/short,contrastive_tiny,10.077657727781686,10.077657727781686,2.2885952640008327,0.7072335476111309,1.4215502161602864,0.34242737742053037,7.968907994405128,3.174532678644478,0.2957273087006565,0.21319677150623237,0.1763103178413643,Transport,1
bitbrains_fast_storage/5T/medium,contrastive_tiny,3646016.1949817003,3646016.1949817003,322.46719999069234,1.4519837184173838,6.363065770164062,0.8330088929389549,30.946513823399545,1909.4544233842557,5.801449941436545,0.9797444210192264,0.8852068517302902,Web/CloudOps,2
bizitobs_application/10S/long,contrastive_tiny,21167267.607042886,21167267.607042886,2592.833108957079,9.041813965600062,0.12574280304542568,0.12672488554031472,195.40272947735096,4600.789889469295,0.1774340761540733,0.09999520916234689,0.09084056341897766,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,366.1811288930537,366.1811288930537,13.83151537012196,1.300516879081796,0.9870219724966968,1.2475327473274767,44.722005904825174,19.13585976362321,1.0744499175657058,0.776618909879724,0.7594042265093326,Web/CloudOps,7
bizitobs_service/10S/medium,contrastive_tiny,153520.37993721734,153520.37993721734,134.97240180296674,5.0619220614071345,1.1129941443544842,0.21990140206088116,102.58455430820523,391.81676832062374,0.29489053304324225,0.10158341023637225,0.09052696094612765,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,64457414.42642814,64457414.42642814,1550.6473100563117,130.05730416357855,0.5264197266705218,0.9473809142520964,2726.2989596742123,8028.537502336782,3.020776306610917,0.5834385967263265,0.5428215076466429,Healthcare,1
electricity/15T/long,contrastive_tiny,4272543.952562365,4272543.952562365,220.2958737478659,2.8646509319625477,0.4962404904734565,0.345749263164849,47.36739887607702,2067.013292788018,3.260966959075892,0.3475437569845458,0.3056869117367636,Energy,1
electricity/H/medium,contrastive_tiny,68516323.34571896,68516323.34571896,856.0522078561138,3.3498679471858583,0.6741579275389368,0.3372983479345246,46.14038612382154,8277.45874926109,3.230964785456423,0.33414537261719723,0.2867206368562951,Energy,1
electricity/H/long,contrastive_tiny,70664339.69212571,70664339.69212571,861.6435256026058,3.3599781639947492,0.7064102563274246,0.33881209535220475,57.510096178631436,8406.2084016592,3.3154061543993922,0.3398319564760517,0.29974866767634073,Energy,1
ett1/H/long,contrastive_tiny,409.8400535790271,409.8400535790271,11.945096691998915,1.9518751578292521,1165627526491.5093,0.6434708952921252,32.247482899852926,20.244506750697262,0.9694655817333966,0.5720248092965539,0.4960124295454124,Energy,7
ett2/15T/medium,contrastive_tiny,15.721548248321293,15.721548248321293,2.604163507451377,1.0957879193924032,0.16980615940292895,0.19348956478825716,17.46101115095389,3.965040762504377,0.21130419947814008,0.138780587189888,0.12212799723364753,Energy,7
ett2/H/short,contrastive_tiny,194.20864044789377,194.20864044789377,9.033158655606565,1.0536266158179957,0.16633638517441438,0.15089100932312946,9.878014236259613,13.935876020110603,0.17674568316308642,0.11456558564397003,0.09362163244346637,Energy,7
jena_weather/10T/medium,contrastive_tiny,2763.3160624606353,2763.3160624606353,18.174174313972284,0.7514573130522338,2.8985735985584222,0.6921947044934922,15.77802606207646,52.56725275740245,0.3226043315177788,0.11153459707138653,0.09895760959235272,Nature,21
jena_weather/D/short,contrastive_tiny,2847.5083165772244,2847.5083165772244,25.204707898427678,2.1403806419884432,2.106733513433184,0.6132686094602658,28.781967573099845,53.362049403834035,0.3213267536367585,0.15177353673344163,0.12504110387688772,Nature,21
kdd_cup_2018/H/short,contrastive_tiny,5080.780921881102,5080.780921881102,29.0951418947583,1.1939383839091573,1.5867297865124412,0.5827561941546244,13.37791549960562,71.27959681340167,1.4920110461033724,0.6090140101180059,0.5060196251860467,Nature,1
kdd_cup_2018/H/medium,contrastive_tiny,4980.264949311298,4980.264949311298,27.59312440371013,1.2004364459290398,1.572796577559924,0.5965014014849845,18.98067566022415,70.57099226531605,1.4771786654145316,0.5775740622726404,0.5095330397837581,Nature,1
m4_weekly/W/short,contrastive_tiny,1695212.951434245,1695212.951434245,695.5066736489822,10.349342419218848,0.15950191794911497,0.1482580459730476,65.535950687516,1302.0034375662167,0.2372048487357845,0.12671053743607733,0.10522872744296924,Econ/Fin,1
m4_yearly/A/short,contrastive_tiny,13886382.438621048,13886382.438621048,2382.4222732678827,10.880286879758014,0.38486284760224865,0.43828507586045046,172.9916228980499,3726.4436717359686,0.5975525168053741,0.3820324553091146,0.3418274577019592,Econ/Fin,1
