dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,64.69188557805822,64.69188557805822,4.894449203712452,0.761777886811592,0.141745416719778,0.10047494995746485,8.21137494307492,8.043126604626973,0.13792186445757584,0.0839289983674485,0.06878393556472871,Transport,1
loop_seattle/5T/medium,contrastive_tiny,174.07898360304296,174.07898360304296,8.576992177880562,1.323173575104528,0.30530654940299473,0.1833649157947395,16.749790420192326,13.193899484346655,0.23474658635635184,0.15260231725664808,0.1271258593389245,Transport,1
loop_seattle/D/short,contrastive_tiny,28.332978046356406,28.332978046356406,4.201341360247664,1.2324511430482508,0.0785969368663521,0.07669793739807325,6.835311644707825,5.322873100718859,0.0951268585722638,0.07508358697037272,0.057184834761295766,Transport,1
loop_seattle/H/short,contrastive_tiny,102.3433157545454,102.3433157545454,6.550456764595434,1.3093613425206203,0.2041082275106868,0.14222406752729447,12.215216550579825,10.116487322907364,0.17907211455238273,0.11594974685175168,0.09584146505156943,Transport,1
m_dense/H/long,contrastive_tiny,267298.35085664334,267298.35085664334,300.9237888040587,2.362957112994834,1.7739642002139293,0.5981330754948593,13.234065233520884,517.0090433025745,0.8950190817908261,0.5209435630447974,0.40440516475719,Transport,1
sz_taxi/15T/short,contrastive_tiny,18.938154728098425,18.938154728098425,2.957730010457608,0.5935887292816027,1249420368881.5803,0.4156270710463723,4.955075099945807,4.351799022025078,0.40691182043287566,0.27656040566510287,0.2209825348873496,Transport,1
bitbrains_rnd/H/short,contrastive_tiny,1822334.5744400427,1822334.5744400427,192.88118334018628,6.312793022998461,3.2504580336714297,0.6695150582799856,219.20726065221473,1349.9387298837096,5.907992347216102,0.8441424265188481,0.7214997040273351,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny,8371917.795475038,8371917.795475038,1287.2499181980556,5.01553246390441,0.07164159577303608,0.07177536048186504,146.13959743997492,2893.4266528590347,0.11158790064391218,0.04964408405992755,0.045316663550938274,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,25.399521475638778,25.399521475638778,3.19306806579587,0.32924098584135647,0.19602179310998316,0.22687788751810828,7.473699963214397,5.039793792968,0.17308691839628737,0.10966288194357283,0.09887959723550065,Web/CloudOps,7
bizitobs_l2c/H/medium,contrastive_tiny,242.35769147225173,242.35769147225173,11.842999247845174,1.152661244013774,1.5408468794002335,0.9551887058444487,22.582021245162736,15.567841580394237,0.9426564538863399,0.7171115929398872,0.6313154444386447,Web/CloudOps,7
electricity/15T/short,contrastive_tiny,617131.7603493156,617131.7603493156,131.3720332422284,2.319184521877735,0.35723627078137604,0.3131968167856262,19.451968350370855,785.5773420544381,1.5485277960582389,0.2589601738872203,0.20996467740148242,Energy,1
electricity/15T/long,contrastive_tiny,4115212.671719977,4115212.671719977,215.37409029892677,2.7814917290831787,0.4493265626114303,0.3390776357450906,28.071412056632816,2028.598696568638,3.2003632225374217,0.33977904000729364,0.2793510894233706,Energy,1
electricity/H/medium,contrastive_tiny,54967096.46901808,54967096.46901808,773.091599644852,3.049541932953507,0.608822161967733,0.313978027128268,19.668356639610213,7413.979799609524,2.893920510901004,0.3017631147491575,0.2398046247168008,Energy,1
electricity/W/short,contrastive_tiny,172239746379.62207,172239746379.62207,47108.388708690334,1.9663452783453028,0.2645461942631807,0.11986466691041396,21.338235978744567,415017.7663421436,0.94693358648122,0.10748579721403051,0.08528949665426457,Energy,1
ett1/15T/medium,contrastive_tiny,24.533008250244077,24.533008250244077,2.8238058650965194,1.671402522764191,0.8570037689419997,0.6268777005915942,17.664540100622965,4.953080682791678,0.9440620754621104,0.5382201899046317,0.44851750024323095,Energy,7
ett2/15T/short,contrastive_tiny,10.698673003691242,10.698673003691242,2.236053041226807,1.0145217357811085,0.14599318362105168,0.16798501911187325,9.62259240714228,3.27088260316558,0.15528043319283985,0.10615339252708997,0.08716543868545117,Energy,7
ett2/15T/medium,contrastive_tiny,15.80384008346982,15.80384008346982,2.5975722055752124,1.0919055666942974,0.1688558990958657,0.1949310057644641,14.259909669773094,3.975404392444852,0.2118564960771986,0.13842932478178552,0.11691092856629291,Energy,7
ett2/15T/long,contrastive_tiny,14.087255349957992,14.087255349957992,2.4721842034527706,1.0626119453974383,0.16385519531392695,0.19533013321257595,14.157973491157962,3.7532992619771197,0.2000201116351307,0.13174717117993673,0.11162689481432315,Energy,7
ett2/H/short,contrastive_tiny,137.53938811365464,137.53938811365464,7.505484407359646,0.8712957570629162,0.14418348835657546,0.12819852506620041,7.126713813639797,11.727718794107174,0.14874010555330625,0.09519042557025739,0.07717765039668009,Energy,7
ett2/H/medium,contrastive_tiny,331.1852928297845,331.1852928297845,11.83433609958738,1.2928809639776957,0.2120377696509504,0.204066016559152,9.105472010830857,18.198496993702104,0.24523645000562114,0.15947528931870236,0.1267242577760389,Energy,7
ett2/W/short,contrastive_tiny,4416217.236075785,4416217.236075785,1469.5013078962054,1.002803708682974,0.15049021301636165,0.15077079253768266,8.97371210435178,2101.4797729399597,0.17628193530115943,0.12326863090436661,0.09926286094923147,Energy,7
