dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
m_dense/H/long,contrastive_tiny,298199.7543881497,298199.7543881497,312.84795005388463,2.4792427318221906,2.068813787398766,0.6072372569862704,93.71937835731266,546.0766927713997,0.9453394800013075,0.5415860488798064,0.535917660280052,Transport,1
sz_taxi/15T/short,contrastive_tiny,18.782891252842315,18.782891252842315,2.9920219238982475,0.601485978730419,1355843026621.1714,0.4229303611892768,10.575079339897032,4.333923309524791,0.405240364862843,0.2797668462322419,0.24643783580346237,Transport,1
sz_taxi/H/short,contrastive_tiny,8.809645175200753,8.809645175200753,2.1018043394516823,0.6507291382898781,1.3060311349129787,0.31982252598587607,10.209310298108312,2.9681046435731933,0.2764972633895266,0.19579604421864474,0.16972273912181984,Transport,1
bitbrains_fast_storage/5T/medium,contrastive_tiny,3782089.993042954,3782089.993042954,334.0423707637622,1.5440741310830126,7.105716207974263,0.8351463017193047,52.12103128023952,1944.7596234606872,5.908716890784725,1.014912986962018,0.9927860706514468,Web/CloudOps,2
bizitobs_application/10S/long,contrastive_tiny,20834794.143668827,20834794.143668827,2275.874979807536,9.144720227844553,0.12985644388583248,0.12729287768609093,401.1705550719333,4564.514666825908,0.17603508581292665,0.0877714010388988,0.09226604392740664,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,369.6324889239895,369.6324889239895,13.705508625612719,1.2864319692575985,0.995354922177863,1.2149930910845341,52.497993517726705,19.225828692776535,1.0795015384338744,0.7695438195559517,0.7711840272727231,Web/CloudOps,7
bizitobs_service/10S/medium,contrastive_tiny,140971.61717921513,140971.61717921513,113.52190450093103,4.817327744571796,1.3547204389303902,0.21719721693132965,210.85027587692912,375.461871804868,0.28258145252055344,0.08543926048353741,0.08818199758254226,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,17431858.628633603,17431858.628633603,805.789913138705,83.23014284208773,0.2973052002710132,0.6049988656354487,2222.833145158549,4175.147737342189,1.5709196547805335,0.30318237624311994,0.27427498110973925,Healthcare,1
electricity/15T/long,contrastive_tiny,4251316.692271432,4251316.692271432,216.72946774607686,2.850576650315222,0.5265830002053133,0.34362949282174404,105.33583083023545,2061.8721328616457,3.252856148802092,0.34191731414788784,0.3356741798742894,Energy,1
electricity/H/medium,contrastive_tiny,70639606.75724876,70639606.75724876,860.1170506205631,3.344421009079744,0.7200290617752253,0.33604136028313536,129.19925692429544,8404.737161699273,3.2806457420148933,0.33573201463235985,0.33193889695411455,Energy,1
electricity/H/long,contrastive_tiny,73268632.23434073,73268632.23434073,872.8994526611743,3.3736833795014003,0.7546613134964043,0.3388063529688956,143.57962484438698,8559.709821853818,3.375947069982907,0.34427129084183816,0.34772007000358235,Energy,1
ett1/H/long,contrastive_tiny,419.11056635858006,419.11056635858006,11.649783310653376,1.9272278895159995,4749213552293.352,0.6007432411743465,73.85837456739384,20.472190072353765,0.9803688428796882,0.5578828910682944,0.5507473145198741,Energy,7
ett2/15T/medium,contrastive_tiny,15.617966514430119,15.617966514430119,2.5810577718866248,1.0896443216000709,0.1680857018262864,0.1914829958827503,37.315795507512185,3.9519573016962264,0.21060695816889216,0.13754924071722782,0.13327431179382299,Energy,7
ett2/H/short,contrastive_tiny,168.23617533577368,168.23617533577368,8.42892021607785,0.9894839515684213,0.15917343233226422,0.1428990752652617,20.961407773291448,12.970588858481857,0.16450315613540445,0.10690216099568929,0.09603604890013398,Energy,7
