dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny,68.00680611839996,68.00680611839996,5.024215529274322,0.7805739137708737,0.14582183480472546,0.10273553832772146,8.205717868897054,8.246623922454567,0.14141139419726087,0.08615420436569873,0.07008181376323327,Transport,1
loop_seattle/5T/medium,contrastive_tiny,172.45710247921807,172.45710247921807,8.441566631590103,1.3053172264724386,0.3096259266316139,0.1798977030933256,15.866700537140797,13.13229235431568,0.23365046890546926,0.15019281847769755,0.123908592256539,Transport,1
loop_seattle/D/short,contrastive_tiny,29.8360398467727,29.8360398467727,4.408442904016674,1.292189965258982,0.08184385744718414,0.0804528101715168,6.800412821931105,5.462237622693899,0.09761748889935544,0.07878476843598975,0.058642988202671394,Transport,1
loop_seattle/H/short,contrastive_tiny,107.61710872565827,107.61710872565827,6.5269290248693785,1.3026477131355114,0.21758616710572387,0.1408944234501487,12.48159721092567,10.373866623668258,0.18362798994253954,0.11553328192979773,0.09509940799173776,Transport,1
m_dense/H/long,contrastive_tiny,280191.5176548777,280191.5176548777,301.68270474074063,2.3643618439737253,1.911980808380583,0.5918092559409411,14.470796565049573,529.3311984522334,0.9163505539006427,0.5222573587193693,0.39738285426916176,Transport,1
sz_taxi/15T/short,contrastive_tiny,19.197104893946623,19.197104893946623,2.9926754039630037,0.6014079694370112,1123853667516.7253,0.4201786920265117,4.875369424481842,4.3814500903178875,0.40968432213061995,0.2798279494131151,0.22245528040317922,Transport,1
bitbrains_rnd/H/short,contrastive_tiny,1925007.526456248,1925007.526456248,201.34862663396976,6.267907391441914,3.4070713427439463,0.6665749373096383,217.06973983386695,1387.4464048950676,6.072144283910341,0.8812001011175082,0.7441304982508229,Web/CloudOps,2
bizitobs_application/10S/short,contrastive_tiny,10722485.049266925,10722485.049266925,1536.8837390179103,5.084328224281475,0.07287933040386499,0.07333836738466942,128.3437618699379,3274.5205831185312,0.1262851702580476,0.05927146271405072,0.05400641825206922,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,27.059277688650617,27.059277688650617,3.3076652787714487,0.34172968567045353,0.20023100767945548,0.2323644941476952,6.338365195215829,5.201853293649353,0.1786526976170394,0.11359861409166627,0.09951223461420929,Web/CloudOps,7
bizitobs_l2c/H/medium,contrastive_tiny,234.83664204426196,234.83664204426196,11.729742162916367,1.1443371848278645,1.5759544288658027,0.9328247927446076,14.360581498333497,15.324380641456997,0.9279145242377596,0.7102537044198146,0.5878819072312377,Web/CloudOps,7
electricity/15T/short,contrastive_tiny,789437.5321649176,789437.5321649176,141.26124440558132,2.424882514335026,0.3719718289135527,0.3234038494917534,19.39648032265672,888.5029725132705,1.7514145026369983,0.2784537584749492,0.2273011843904761,Energy,1
electricity/15T/long,contrastive_tiny,4861570.082619551,4861570.082619551,222.209344065289,2.8463072878647395,0.47328090327966316,0.34239223244693096,22.021862272909527,2204.896841718349,3.4784951669644153,0.3505624910701273,0.27925946843446725,Energy,1
electricity/H/medium,contrastive_tiny,61149147.76625801,61149147.76625801,788.9699888862835,3.0835661723059924,0.6108588079707784,0.3158562153259951,18.849387740162957,7819.792053901307,3.0523224000364206,0.30796097305843817,0.24295647453867422,Energy,1
electricity/W/short,contrastive_tiny,211254304222.10242,211254304222.10242,49192.39399294638,1.979088660362989,0.2684268857185803,0.1203082691379144,16.585569391480682,459624.0901237689,1.0487104972158188,0.11224080954870608,0.08483435556675152,Energy,1
ett1/15T/medium,contrastive_tiny,24.878862676223974,24.878862676223974,2.8351047608654,1.6804435961645294,0.8319266101971133,0.646417864251612,14.31001804152702,4.987871557711162,0.9506932506209851,0.5403737706098802,0.4374484112062223,Energy,7
ett2/15T/short,contrastive_tiny,10.977524348173834,10.977524348173834,2.2652600726378815,1.0227793348792893,0.14597082911634573,0.16736970153349173,9.443247899823191,3.3132347257889583,0.15729103911957956,0.10753995421089949,0.08755481680622035,Energy,7
ett2/15T/medium,contrastive_tiny,15.157746267187772,15.157746267187772,2.5517964562347957,1.084781251991177,0.16928919125863537,0.19418151812845758,10.955789079884681,3.89329503983294,0.2074807400478029,0.1359898522393193,0.11094914635852736,Energy,7
ett2/15T/long,contrastive_tiny,14.016480043653518,14.016480043653518,2.4530380924117,1.06079275504576,0.1640664328826369,0.19369565867128394,10.840384481252869,3.7438589775328768,0.19951702178894287,0.13072684026558373,0.10689531513665679,Energy,7
ett2/H/short,contrastive_tiny,136.34497095615643,136.34497095615643,7.5291024895651,0.8805297895479967,0.1478899768587283,0.129734061813452,6.926214666712464,11.676684930071396,0.14809285416053847,0.09548996856765354,0.07669868553682502,Energy,7
ett2/H/medium,contrastive_tiny,278.74503973042073,278.74503973042073,10.931309985236398,1.2213388170380237,0.2069574367094521,0.1970773433417282,8.242000217152116,16.695659308048327,0.22498474575268537,0.14730643171345928,0.11604613050541603,Energy,7
ett2/W/short,contrastive_tiny,4143412.421332153,4143412.421332153,1443.2466485159737,0.9410277846085585,0.14179668704461273,0.14328172988601723,7.9874957028302,2035.5373790063775,0.17075037940864626,0.12106626749082534,0.0950208558763548,Energy,7
hospital/M/short,contrastive_tiny,4248.877492103957,4248.877492103957,20.85162806241526,0.8285439936658483,0.204954262449206,0.1844994934351032,6.283324995671391,65.18341424092448,0.2366309302069591,0.07569625191006066,0.06099746728509339,Healthcare,1
jena_weather/D/short,contrastive_tiny,471.37596304008235,471.37596304008235,11.14134194139116,1.3482959669856338,0.9540914659555937,0.4710373961718654,14.59349860026727,21.711194417628946,0.13073687569600678,0.06708908816622511,0.055538150531630325,Nature,21
jena_weather/H/medium,contrastive_tiny,1998.7321257650194,1998.7321257650194,14.836485488696665,0.8652661360891947,5.958552190444957,0.695365697222263,12.470408832595151,44.7071820378451,0.27357117584665913,0.09078708600194921,0.07938401013946544,Nature,21
kdd_cup_2018/D/short,contrastive_tiny,2813.860795917034,2813.860795917034,20.99375846563672,1.2030823588434338,0.515584708743408,0.46979566505148534,10.28893822313315,53.04583674443296,1.188283087557627,0.47028248888173013,0.3796850207887122,Nature,1
kdd_cup_2018/H/long,contrastive_tiny,3797.2627973552244,3797.2627973552244,24.002664434386066,1.0423169903995597,1.2266618773266134,0.6050087742173149,9.595356916784743,61.62193438504851,1.4458995573439568,0.563199487765107,0.4561603196649016,Nature,1
m4_daily/D/short,contrastive_tiny,450157.3571619238,450157.3571619238,226.68955535654032,4.189866274455658,0.0528504396310682,0.038786300804829144,37.914739814161756,670.9376701020176,0.10364132781909055,0.03501727144981842,0.02837881745392945,Econ/Fin,1
m4_quarterly/Q/short,contrastive_tiny,1997540.2522420457,1997540.2522420457,635.8590985527833,1.4196840904952972,0.133752826234658,0.114079046558323,11.3886418652636,1413.3436426580924,0.23656883719568003,0.10643161579728776,0.08557727927087332,Econ/Fin,1
m4_yearly/A/short,contrastive_tiny,4594264.433499047,4594264.433499047,1083.9273027794638,4.2728474201838935,0.20314257865184993,0.17766313654308866,63.85613826669768,2143.4235310593767,0.34370789911007205,0.17381276757853045,0.15052889592247212,Econ/Fin,1
saugeen/W/short,contrastive_tiny,1529.1232442536948,1529.1232442536948,21.438447296619415,1.738139291405313,0.7124517984999267,0.5772580892981951,18.22213341161158,39.10400547582939,1.1803869212588818,0.6471373582603729,0.5260917232961912,Nature,1
solar/H/short,contrastive_tiny,1149.520122532875,1149.520122532875,22.267426658198556,1.711954786841293,7.052230886354554,1.5062695757585198,12.220546825126322,33.904573770110645,1.2497338654232732,0.8207847525018128,0.6619107233303856,Energy,1
us_births/M/short,contrastive_tiny,396436234.17911786,396436234.17911786,14465.40625,1.636492550727424,0.04440468586609625,0.04577905875110052,18.6741065037299,19910.706521344688,0.0618425187058145,0.04492945318860613,0.03921894029825271,Healthcare,1
m_dense/H/medium,contrastive_tiny,277483.9991016672,277483.9991016672,300.19501930758355,2.3593428335111564,1.962761386492598,0.5920547872864621,14.248886081823823,526.7675000431093,0.9165089000725037,0.5223014079842082,0.3983785544797575,Transport,1
bitbrains_fast_storage/5T/medium,contrastive_tiny,3575576.387927013,3575576.387927013,311.7755138229127,1.2098703500494206,5.7229213487600425,0.8295197890664732,41.20964239433131,1890.919455695301,5.745135590124073,0.947260125331253,0.8083864238673857,Web/CloudOps,2
bitbrains_rnd/5T/medium,contrastive_tiny,2148089.29366769,2148089.29366769,171.77356528452233,4.77635372410107,1.2571791040639986,0.7743216194405094,184.50896990116385,1465.6361395884348,6.166678662561582,0.7227389876791976,0.6699233231836745,Web/CloudOps,2
bizitobs_application/10S/long,contrastive_tiny,27661705.31465287,27661705.31465287,3258.347792992062,8.937192621965183,0.12010168384008818,0.126785844954825,248.71063721637051,5259.43963884489,0.2028355642892012,0.12566145038735932,0.11350643679818402,Web/CloudOps,2
bizitobs_l2c/5T/long,contrastive_tiny,380.21255884747836,380.21255884747836,13.965853438306,1.3154942365475195,1.0311156184662553,1.2593572713988612,43.905694624521935,19.499039946814776,1.094841941896563,0.7841617915724852,0.759334286408867,Web/CloudOps,7
bizitobs_service/10S/long,contrastive_tiny,210974.67255234215,210974.67255234215,165.45062442831576,4.843830165723106,0.4817079755329729,0.21248327340896125,128.63732526449905,459.31979333830384,0.34027878698971836,0.1225711119000101,0.1121139517486734,Web/CloudOps,2
electricity/15T/medium,contrastive_tiny,2746896.8052115845,2746896.8052115845,187.11750823937683,2.688161165980794,0.5056872105069412,0.338105976209308,22.010711010677156,1657.3764826410397,2.8558266327446797,0.3224223156776692,0.2637338885389831,Energy,1
electricity/D/short,contrastive_tiny,4434498349.614652,4434498349.614652,6943.96358839258,1.8923525290299041,0.6791020015571745,0.13564574323452175,18.175392660566587,66592.02917477925,1.094328243942532,0.11411238813194981,0.09267599332358527,Energy,1
electricity/H/long,contrastive_tiny,63538481.798402496,63538481.798402496,809.5901760820933,3.1611475857540317,0.6351812548884733,0.3229645683119919,19.681022599480432,7971.1029223315445,3.1438006796063713,0.3193021305293922,0.2520056750910726,Energy,1
ett1/15T/short,contrastive_tiny,19.612380100830315,19.612380100830315,2.4868178547515223,1.5375435011833085,0.7674776654098601,0.4728092511335175,13.712743767134144,4.42858669338541,0.8371872256647904,0.47011208873085664,0.3916115364835092,Energy,7
ett1/15T/long,contrastive_tiny,29.45297362541439,29.45297362541439,2.946982815987874,1.7163130625998502,1.025244992341173,0.6151939673776211,13.849078098872374,5.4270593902604745,1.0344028857486163,0.5616978385348261,0.4523974624263899,Energy,7
ett1/H/short,contrastive_tiny,173.6537966279883,173.6537966279883,7.070274866474349,1.127110261806267,0.5455131057786023,0.34822414454994416,8.611858019653543,13.177776619293116,0.6150607473395382,0.32999865371089715,0.2665123912954111,Energy,7
ett1/H/medium,contrastive_tiny,386.73068663578596,386.73068663578596,11.228759835845613,1.8165804141509652,1691783238121.1643,0.5884082119194751,12.292042017863308,19.66546939779943,0.9419293673238089,0.537830978455698,0.42676188489912503,Energy,7
hierarchical_sales/D/short,contrastive_tiny,29.062043042080322,29.062043042080322,2.424015580941917,0.7964721907058452,0.6860304747585406,1.0344612425415847,8.097598262566517,5.390922281213143,1.6538752550133284,0.7436611358797826,0.6094889250064656,Sales,1
hierarchical_sales/W/short,contrastive_tiny,536.8577245860371,536.8577245860371,10.626496045076745,0.840929502323275,0.7053514813683215,0.5315599990572685,7.4907035807391225,23.170190430508704,1.0637547760477692,0.4878676312353009,0.4034230725617515,Sales,1
jena_weather/10T/short,contrastive_tiny,1628.2106178295546,1628.2106178295546,10.591189136974641,0.3732992839568722,0.506166671470667,0.6140725989878063,6.561614627022634,40.35109190380794,0.2506308536092991,0.06578455870451888,0.059649807536973944,Nature,21
jena_weather/10T/medium,contrastive_tiny,2466.299334779223,2466.299334779223,15.951932826224693,0.7102907832631763,2.2404811215659235,0.6942304633318945,16.880690451806544,49.661849892842525,0.3047739238067879,0.09789673905102551,0.09018310783691559,Nature,21
jena_weather/H/long,contrastive_tiny,3019.143542278304,3019.143542278304,18.218656470046348,1.1620742430110613,8.367017975855513,0.7128279202321572,19.74222103475974,54.946733681614816,0.33084021366013616,0.10969649686688375,0.09710228628593658,Nature,21
kdd_cup_2018/H/short,contrastive_tiny,4349.314981606036,4349.314981606036,24.2088342061831,1.0158955827657967,1.1964196816874646,0.5243243660938973,9.699184092497324,65.94933647585877,1.3804390443278876,0.5067347412677741,0.4176807606457109,Nature,1
kdd_cup_2018/H/medium,contrastive_tiny,4966.092395583098,4966.092395583098,26.179644970228612,1.0895980363400823,1.289257912581736,0.5646668945656609,10.498430487668864,70.47050727490968,1.475075332596642,0.5479873780541261,0.44651600293905347,Nature,1
m4_hourly/H/short,contrastive_tiny,16862750.800155602,16862750.800155602,657.5972784216277,4.352983040877412,0.40085102841341114,0.2237656697327161,38.68756548460278,4106.427985507064,0.5606180600455044,0.08977654346333652,0.07392086761881186,Econ/Fin,1
m4_monthly/M/short,contrastive_tiny,2293416.350802451,2293416.350802451,680.0891288698801,1.2473920816160138,0.2003278707746567,0.15936176342823352,13.763350121478954,1514.4029684342443,0.31474492535986004,0.14134586801920743,0.11769455031509343,Econ/Fin,1
m4_weekly/W/short,contrastive_tiny,497528.5820464583,497528.5820464583,352.32692482774405,3.14808742731333,0.08463707980646187,0.08619276491864884,25.0985511746071,705.3570599678281,0.12850512516859403,0.06418850557378716,0.051293203457810854,Econ/Fin,1
saugeen/D/short,contrastive_tiny,1398.2581961802598,1398.2581961802598,17.334303504625957,3.8488131138114574,0.5757041450313028,0.5010018334531913,60.03848124779187,37.39329079099966,1.2111775982485542,0.5614622206799118,0.4820471462929481,Nature,1
saugeen/M/short,contrastive_tiny,816.3351221912671,816.3351221912671,19.007512461571466,1.1136593300359021,0.6980040179282327,0.529739159462625,9.8745883401601,28.57157892366586,0.8578045132224245,0.5706625460996928,0.47422524174857145,Nature,1
solar/10T/short,contrastive_tiny,42.38310952702858,42.38310952702858,3.4377369979448296,1.5127499785432115,1.970463133578064,1.6485626309009893,27.183778997786728,6.510231142365728,1.8938255342999444,1.0000373204183557,0.8726593098973304,Energy,1
solar/10T/medium,contrastive_tiny,82.00871184581538,82.00871184581538,5.924923845178599,2.602437175208744,2.9990175493812163,1.719022946202153,53.47129825296708,9.055866156575824,2.0095326640413878,1.3147641311149938,1.1980059899663575,Energy,1
solar/H/medium,contrastive_tiny,2368.67417272826,2368.67417272826,32.22798572798175,2.4679803040117876,5.487547536522115,1.6260212355363428,17.090465302169406,48.66902683153075,1.7531719405362867,1.1609272664087176,0.9251335960216172,Energy,1
solar/W/short,contrastive_tiny,3351941.7532639606,3351941.7532639606,1522.9992677451921,1.6819549267717828,0.35151024871051056,0.28407584195953856,7.2446755201068,1830.8308914981637,0.373718357986081,0.3108822274076796,0.23702278090632564,Energy,1
temperature_rain/D/short,contrastive_tiny,182.04301183725906,182.04301183725906,6.418209536361815,1.5272393787849037,71.26970233095629,1.4511084817116526,22.318190855983346,13.492331593807613,1.5884041592481069,0.755592956754924,0.6118229573154533,Nature,1
us_births/D/short,contrastive_tiny,1662813.9074232308,1662813.9074232308,1069.2122119140624,1.574906970961298,0.1074743820493091,0.10263962097388318,9.155686716467198,1289.5014181547963,0.120880294251541,0.10022996871027688,0.07778284216889989,Healthcare,1
loop_seattle/5T/long,contrastive_tiny,173.72210099451942,173.72210099451942,8.476830576849004,1.31271363850451,0.31147353583581894,0.17899123253713872,16.97376376368015,13.180368014381063,0.23303160321046698,0.14987209896653195,0.12397215464646053,Transport,1
loop_seattle/H/medium,contrastive_tiny,131.83350614915722,131.83350614915722,7.859100246176477,1.5670104725533818,0.2492446753974912,0.16449984788233568,13.995133166598798,11.481877292026649,0.2029408903155532,0.13890871331169907,0.1135982887019807,Transport,1
loop_seattle/H/long,contrastive_tiny,141.202704815988,141.202704815988,7.406849283082485,1.4977090134424655,0.26925897703943524,0.15741634408087427,15.484465096226819,11.882874434074779,0.21236287912364277,0.1323703155929845,0.11220645225811071,Transport,1
m_dense/D/short,contrastive_tiny,20865.725686030743,20865.725686030743,93.12339080527977,1.2809525699184228,0.2071757897751937,0.18792162830809564,7.86519766836016,144.44973411547264,0.2500638566685027,0.16121036423785354,0.11651096291484715,Transport,1
m_dense/H/short,contrastive_tiny,173846.64404663557,173846.64404663557,229.24504943137367,1.8317889765437425,1.118101349800985,0.4866047998653462,15.992330543481868,416.94921039214785,0.7395640021517726,0.4066235934863412,0.3310948606101211,Transport,1
sz_taxi/15T/medium,contrastive_tiny,18.161669523096386,18.161669523096386,2.9482779126354246,0.5788526945026778,12020017807740.605,0.42171276967069127,4.866790770453937,4.2616510325337975,0.3966177619404315,0.2743864709618491,0.2192453382301516,Transport,1
