step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,2.9499306678771973,4.828182220458984,3.95703125,5.521038055419922,5.169285297393799
200,1,enc,3.044349431991577,5.609839916229248,3.8125,6.49692440032959,6.49692440032959
200,2,enc,3.103452682495117,5.0643205642700195,4.5546875,6.818485260009766,6.20698356628418
200,0,fcst,2.988804578781128,4.923527717590332,2.12890625,7.776994705200195,9.39157772064209
200,1,fcst,2.9511890411376953,5.737742900848389,2.4140625,11.314136505126953,12.687138557434082
200,2,fcst,2.7632856369018555,4.830495357513428,2.416015625,14.976329803466797,15.820513725280762
200,0,enc,2.939103364944458,4.476804256439209,3.275390625,5.067104339599609,5.275465965270996
200,1,enc,2.987545967102051,5.672289848327637,3.9453125,5.979912757873535,5.703057289123535
200,2,enc,3.1164016723632812,5.530519008636475,4.25,5.945528507232666,5.495797634124756
400,0,enc,3.2307679653167725,6.0217204093933105,5.71484375,5.290943145751953,5.808001518249512
400,1,enc,3.3341305255889893,5.469768047332764,5.93359375,6.025533676147461,5.751896858215332
400,2,enc,3.6228930950164795,5.756664276123047,7.51171875,6.0014495849609375,5.810129165649414
400,0,fcst,3.3779993057250977,5.377895355224609,3.251953125,7.724600315093994,11.531377792358398
400,1,fcst,3.2992613315582275,5.982037544250488,3.701171875,12.120701789855957,15.634157180786133
400,2,fcst,3.0490856170654297,5.505161762237549,2.978515625,16.932918548583984,18.959827423095703
400,0,enc,3.1066880226135254,5.961381435394287,4.6875,5.337708950042725,5.240335464477539
400,1,enc,3.275470495223999,5.193986892700195,4.53515625,5.851319313049316,5.704346656799316
400,2,enc,3.5866012573242188,5.711434364318848,6.5,5.635754108428955,4.783268928527832
600,0,enc,3.34881591796875,5.998223304748535,3.9375,4.773778915405273,5.670980453491211
600,1,enc,3.454277992248535,4.720185279846191,7.2265625,5.798226356506348,5.366231918334961
600,2,enc,4.090771675109863,5.227850437164307,7.30859375,6.0821733474731445,6.003599166870117
600,0,fcst,3.5768680572509766,4.894290447235107,3.73046875,7.77442741394043,10.03361988067627
600,1,fcst,3.678894519805908,5.031261444091797,4.0859375,11.883149147033691,13.40925121307373
600,2,fcst,3.3147366046905518,5.244643211364746,4.29296875,15.684854507446289,16.4986572265625
600,0,enc,3.402488946914673,6.0646820068359375,3.23046875,4.338447570800781,4.666027069091797
600,1,enc,3.461322784423828,4.959583282470703,6.34765625,4.742545127868652,4.985587120056152
600,2,enc,4.11458158493042,5.838659763336182,7.515625,5.088138103485107,4.583926200866699
800,0,enc,3.209862470626831,5.064084053039551,4.42578125,4.5819172859191895,5.185095310211182
800,1,enc,3.606259346008301,5.858734130859375,6.50390625,5.4147443771362305,5.509449005126953
800,2,enc,4.283957481384277,5.590648651123047,8.765625,6.117312908172607,5.196780681610107
800,0,fcst,3.6052494049072266,5.4096999168396,4.08984375,7.019447326660156,10.071571350097656
800,1,fcst,3.5646445751190186,5.271351337432861,4.88671875,12.097652435302734,13.7035551071167
800,2,fcst,3.732865810394287,4.692444801330566,3.138671875,14.855270385742188,15.52649211883545
800,0,enc,3.180025100708008,4.8506083488464355,4.25,4.013678073883057,4.838916301727295
800,1,enc,3.639249086380005,5.62742280960083,6.33203125,4.591823101043701,4.862641334533691
800,2,enc,4.193048477172852,6.354649066925049,8.3125,5.544012546539307,4.386785984039307
1000,0,enc,3.288724899291992,4.9618682861328125,6.40625,4.397422790527344,6.600586891174316
1000,1,enc,3.7858433723449707,5.826579570770264,9.046875,6.359021186828613,6.668506145477295
1000,2,enc,4.805307865142822,5.2683539390563965,9.3046875,6.347284317016602,6.647655487060547
1000,0,fcst,3.6596741676330566,4.372831344604492,5.04296875,7.866145133972168,10.891216278076172
1000,1,fcst,3.728612184524536,5.135479927062988,3.984375,11.58315372467041,14.037605285644531
1000,2,fcst,3.904494524002075,4.906635284423828,4.2578125,14.161978721618652,15.306069374084473
1000,0,enc,3.2817001342773438,4.660070419311523,4.84375,4.152872085571289,5.610021114349365
1000,1,enc,3.7670087814331055,5.8076395988464355,8.3203125,5.292424201965332,5.238733291625977
1000,2,enc,4.783069610595703,5.265474796295166,8.40625,5.243159294128418,5.090314865112305
