step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
40200,0,enc,6.923750400543213,1.0658146142959595,1.0654296875,1.4237900972366333,1.460383415222168
40200,1,enc,16.395532608032227,0.4843583106994629,0.79443359375,1.5033437013626099,1.5313860177993774
40200,2,enc,10.51894760131836,0.44511544704437256,0.2119140625,1.629035234451294,1.5918716192245483
40200,0,fcst,13.7749605178833,0.8029686212539673,0.358642578125,6.559947967529297,8.95216178894043
40200,1,fcst,4.2144904136657715,0.8327803611755371,0.1236572265625,10.310526847839355,11.51603889465332
40200,2,fcst,3.7415645122528076,0.5316494703292847,0.240478515625,11.822941780090332,13.074675559997559
40200,0,enc,6.9162917137146,1.067246913909912,0.9638671875,1.4177486896514893,1.4143593311309814
40200,1,enc,16.372283935546875,0.47592413425445557,0.724609375,1.4351756572723389,1.4362705945968628
40200,2,enc,10.368677139282227,0.4985118508338928,0.1407470703125,1.434425711631775,1.4468517303466797
40400,0,enc,6.808712482452393,1.1014468669891357,1.193359375,1.453662633895874,1.5365347862243652
40400,1,enc,16.376529693603516,0.586437463760376,0.8291015625,1.5792183876037598,1.6060738563537598
40400,2,enc,10.297353744506836,0.44719842076301575,0.1700439453125,1.6060738563537598,1.6300301551818848
40400,0,fcst,13.903115272521973,0.7977845668792725,0.33203125,6.82417106628418,8.29427433013916
40400,1,fcst,4.132452011108398,0.8988195657730103,0.11505126953125,9.811330795288086,10.862220764160156
40400,2,fcst,3.7352194786071777,0.5277605056762695,0.2529296875,11.905610084533691,12.36974811553955
40400,0,enc,6.8185224533081055,1.0948790311813354,1.033203125,1.3717029094696045,1.3749969005584717
40400,1,enc,16.43687629699707,0.5760046243667603,0.72509765625,1.43028724193573,1.46825110912323
40400,2,enc,10.405088424682617,0.42253798246383667,0.1497802734375,1.5159249305725098,1.5415444374084473
40600,0,enc,7.002142906188965,1.0637034177780151,1.1728515625,1.4505741596221924,1.3909838199615479
40600,1,enc,16.78816032409668,0.4559975564479828,0.646484375,1.390278935432434,1.396386742591858
40600,2,enc,10.28382396697998,0.4384874105453491,0.1474609375,1.5110394954681396,1.4869136810302734
40600,0,fcst,14.000062942504883,0.8032519817352295,0.33251953125,6.756388187408447,8.833717346191406
40600,1,fcst,4.174904823303223,0.8901495337486267,0.1568603515625,10.165565490722656,10.531415939331055
40600,2,fcst,3.75414776802063,0.46970000863075256,0.27978515625,12.257797241210938,12.844820022583008
40600,0,enc,6.996110916137695,1.0576175451278687,0.98046875,1.4028172492980957,1.4153752326965332
40600,1,enc,16.773122787475586,0.484896183013916,0.63818359375,1.4139331579208374,1.4190181493759155
40600,2,enc,10.274779319763184,0.47319984436035156,0.134521484375,1.417807698249817,1.413981556892395
40800,0,enc,7.103506088256836,1.0971462726593018,1.154296875,1.3826744556427002,1.4477121829986572
40800,1,enc,16.679115295410156,0.47315579652786255,0.72021484375,1.4654723405838013,1.5051113367080688
40800,2,enc,10.350560188293457,0.4219532907009125,0.1383056640625,1.4973760843276978,1.527605414390564
40800,0,fcst,14.133914947509766,0.7837292551994324,0.36962890625,6.368712902069092,8.564753532409668
40800,1,fcst,4.100731372833252,0.8783327341079712,0.147216796875,10.292094230651855,11.57681655883789
40800,2,fcst,3.7431836128234863,0.5254783034324646,0.26025390625,12.831588745117188,13.624232292175293
40800,0,enc,7.10319185256958,1.0941705703735352,1.0048828125,1.348421573638916,1.3466914892196655
40800,1,enc,16.7126407623291,0.46654030680656433,0.65771484375,1.3786087036132812,1.4145278930664062
40800,2,enc,10.356410026550293,0.4959523379802704,0.1243896484375,1.4520903825759888,1.4795714616775513
41000,0,enc,7.04748010635376,1.114803671836853,1.2958984375,1.4212501049041748,1.4257599115371704
41000,1,enc,16.63496971130371,0.49036911129951477,0.693359375,1.4363579750061035,1.4990993738174438
41000,2,enc,10.593291282653809,0.43351808190345764,0.1861572265625,1.6232585906982422,1.7229493856430054
41000,0,fcst,14.231884956359863,0.778028130531311,0.34814453125,6.588010787963867,8.303546905517578
41000,1,fcst,4.179935455322266,0.8086109161376953,0.17529296875,10.301939010620117,10.807727813720703
41000,2,fcst,3.7800614833831787,0.46559086441993713,0.27392578125,12.361167907714844,13.255807876586914
41000,0,enc,7.055115222930908,1.1105947494506836,1.046875,1.4106945991516113,1.4169201850891113
41000,1,enc,16.734619140625,0.4943077862262726,0.60302734375,1.429821491241455,1.4311223030090332
41000,2,enc,10.668599128723145,0.3929923474788666,0.1534423828125,1.4636857509613037,1.5286271572113037
41200,0,enc,7.106391429901123,1.129407286643982,1.259765625,1.3923418521881104,1.4405485391616821
41200,1,enc,16.67567253112793,0.414960652589798,0.61181640625,1.5029786825180054,1.530834436416626
41200,2,enc,10.435575485229492,0.46411070227622986,0.175048828125,1.5368095636367798,1.5663704872131348
41200,0,fcst,14.557748794555664,0.8259073495864868,0.33251953125,6.654902935028076,8.841912269592285
41200,1,fcst,4.1463623046875,0.8427090048789978,0.138427734375,10.526924133300781,11.230708122253418
41200,2,fcst,3.7767789363861084,0.5250154137611389,0.2332763671875,12.408402442932129,12.65534782409668
41200,0,enc,7.090466499328613,1.115551471710205,1.046875,1.3700895309448242,1.377058982849121
41200,1,enc,16.74626350402832,0.4104931354522705,0.5595703125,1.434095859527588,1.4375481605529785
41200,2,enc,10.596336364746094,0.4121760129928589,0.1322021484375,1.4726201295852661,1.5008641481399536
41400,0,enc,7.221700668334961,1.1746947765350342,1.24609375,1.4077882766723633,1.4062591791152954
41400,1,enc,16.639793395996094,0.46073809266090393,0.6982421875,1.4171429872512817,1.4197708368301392
41400,2,enc,10.634256362915039,0.4098896086215973,0.1439208984375,1.56562340259552,1.5433964729309082
41400,0,fcst,14.631621360778809,0.8133841156959534,0.335693359375,6.989626407623291,7.870970249176025
41400,1,fcst,4.243638515472412,0.8122130632400513,0.146728515625,10.2042236328125,10.692666053771973
41400,2,fcst,3.7007994651794434,0.47054606676101685,0.25537109375,12.107431411743164,14.079949378967285
41400,0,enc,7.206486701965332,1.1773449182510376,1.150390625,1.4073537588119507,1.4088462591171265
41400,1,enc,16.554025650024414,0.4703749120235443,0.623046875,1.4349926710128784,1.4386833906173706
41400,2,enc,10.661903381347656,0.3943125009536743,0.1259765625,1.4453246593475342,1.5152709484100342
