step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
40200,0,enc,4.757714748382568,1.3060635328292847,0.70166015625,0.7761505842208862,0.8101716637611389
40200,1,enc,5.725656509399414,0.5995660424232483,0.1580810546875,0.8677066564559937,0.9684646725654602
40200,2,enc,12.115250587463379,0.3530934751033783,0.1273193359375,1.1026363372802734,1.199500322341919
40200,0,fcst,13.030522346496582,0.5148373246192932,0.1533203125,5.411616325378418,7.019689559936523
40200,1,fcst,6.866689682006836,0.6862267851829529,0.09466552734375,8.322807312011719,8.825736999511719
40200,2,fcst,8.556451797485352,0.6622852087020874,0.144287109375,9.457308769226074,9.586567878723145
40200,0,enc,4.8007354736328125,1.325883388519287,0.63671875,0.7898063659667969,0.8255119323730469
40200,1,enc,5.745840072631836,0.5936074256896973,0.07684326171875,0.8643736243247986,0.9038023352622986
40200,2,enc,12.093968391418457,0.36132800579071045,0.109375,1.0072991847991943,0.9661453366279602
40400,0,enc,4.794465065002441,1.2864538431167603,0.75830078125,0.7512112855911255,0.8059248924255371
40400,1,enc,5.682938575744629,0.6648129224777222,0.1324462890625,0.9131178855895996,0.8767127394676208
40400,2,enc,11.932770729064941,0.37033799290657043,0.1329345703125,1.1155531406402588,1.1005809307098389
40400,0,fcst,12.989541053771973,0.5539353489875793,0.174560546875,5.65804386138916,6.828424453735352
40400,1,fcst,6.860701560974121,0.6772280931472778,0.0968017578125,7.691007614135742,7.691007614135742
40400,2,fcst,8.679503440856934,0.6377613544464111,0.150146484375,7.913234710693359,8.120623588562012
40400,0,enc,4.775883674621582,1.304801344871521,0.66650390625,0.7340953350067139,0.7611464262008667
40400,1,enc,5.731234073638916,0.6596651077270508,0.0755615234375,0.7472668886184692,0.8620721101760864
40400,2,enc,11.963312149047852,0.4371793866157532,0.11065673828125,1.0442582368850708,0.9999534487724304
40600,0,enc,4.838805675506592,1.317138433456421,0.705078125,0.7629421949386597,0.7904195785522461
40600,1,enc,5.7303338050842285,0.5829010009765625,0.1396484375,0.8283235430717468,0.869605541229248
40600,2,enc,11.914546012878418,0.34004464745521545,0.1317138671875,1.044655680656433,1.1038801670074463
40600,0,fcst,13.183107376098633,0.5580220222473145,0.1395263671875,5.80490255355835,6.740377426147461
40600,1,fcst,6.874295234680176,0.6890223622322083,0.0887451171875,7.452728271484375,7.947650909423828
40600,2,fcst,8.704546928405762,0.537729024887085,0.1624755859375,8.19164752960205,8.80031967163086
40600,0,enc,4.840366363525391,1.3036847114562988,0.6328125,0.7422917485237122,0.7610600590705872
40600,1,enc,5.737687587738037,0.5849181413650513,0.08819580078125,0.8039137125015259,0.8671724796295166
40600,2,enc,11.903186798095703,0.33866050839424133,0.11328125,0.9224811792373657,0.9871026873588562
40800,0,enc,4.897672176361084,1.273420810699463,0.70068359375,0.7786446809768677,0.8076702952384949
40800,1,enc,5.705384254455566,0.5903815031051636,0.1507568359375,0.8426567316055298,0.9145485162734985
40800,2,enc,12.0968017578125,0.34774941205978394,0.12261962890625,1.0917667150497437,1.1236250400543213
40800,0,fcst,13.063003540039062,0.5354148745536804,0.1417236328125,5.3942742347717285,7.517282962799072
40800,1,fcst,7.013035297393799,0.6468937397003174,0.09912109375,7.761755466461182,8.080850601196289
40800,2,fcst,8.768505096435547,0.5512010455131531,0.1417236328125,8.43819522857666,8.748672485351562
40800,0,enc,4.904223918914795,1.2904301881790161,0.6396484375,0.7710005640983582,0.7868544459342957
40800,1,enc,5.707894325256348,0.5948690176010132,0.07928466796875,0.8138300180435181,0.8884760141372681
40800,2,enc,12.013093948364258,0.3614636957645416,0.12744140625,0.9848213195800781,1.0210344791412354
41000,0,enc,4.858647346496582,1.300930380821228,0.71875,0.7500516772270203,0.7832819223403931
41000,1,enc,5.710870742797852,0.5942990183830261,0.1474609375,0.8725131750106812,0.9650153517723083
41000,2,enc,12.046778678894043,0.3812200725078583,0.12335205078125,1.1077102422714233,1.0688085556030273
41000,0,fcst,13.014355659484863,0.5398608446121216,0.1658935546875,5.558137893676758,7.183281898498535
41000,1,fcst,6.929298400878906,0.6090115904808044,0.09521484375,7.305057048797607,7.91378116607666
41000,2,fcst,8.732231140136719,0.6518316268920898,0.14697265625,8.288732528686523,8.70592212677002
