step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,3.197685956954956,4.977087497711182,2.990234375,5.321742057800293,5.723649501800537
200,1,enc,3.29032826423645,5.122462749481201,2.666015625,6.561917781829834,6.150404930114746
200,2,enc,3.5265755653381348,5.3176069259643555,2.822265625,8.018983840942383,8.018983840942383
200,0,fcst,2.770730495452881,4.835793495178223,2.0703125,9.25843620300293,11.749002456665039
200,1,fcst,2.8993868827819824,4.6704230308532715,2.291015625,13.835358619689941,19.464263916015625
200,2,fcst,2.8302414417266846,5.068393707275391,2.2734375,22.413440704345703,29.054065704345703
200,0,enc,3.181537389755249,5.002816677093506,2.33984375,5.019534587860107,5.156678199768066
200,1,enc,3.2958905696868896,5.267778396606445,2.484375,6.161684036254883,5.531136512756348
200,2,enc,3.5106959342956543,5.449859619140625,2.53515625,7.735452651977539,6.928812026977539
400,0,enc,3.395143985748291,5.122880935668945,4.921875,5.629212856292725,5.513673782348633
400,1,enc,3.6692564487457275,5.263002395629883,3.47265625,5.5174455642700195,4.753439903259277
400,2,enc,4.425344944000244,5.023616313934326,3.263671875,6.520323753356934,6.089280128479004
400,0,fcst,2.8289682865142822,4.897181987762451,4.04296875,8.470183372497559,12.681787490844727
400,1,fcst,2.934443950653076,4.922021389007568,2.615234375,13.488687515258789,21.163576126098633
400,2,fcst,2.768089532852173,5.157623767852783,2.279296875,22.77654457092285,30.28307342529297
400,0,enc,3.3941140174865723,5.087766647338867,3.998046875,5.4697370529174805,4.038387298583984
400,1,enc,3.644514799118042,5.4235310554504395,3.197265625,4.654644012451172,4.534793853759766
400,2,enc,4.399930953979492,4.917261600494385,2.984375,5.876646995544434,5.5296735763549805
600,0,enc,3.48826265335083,4.5243682861328125,7.0703125,6.286198139190674,6.072507858276367
600,1,enc,3.8341469764709473,5.872709274291992,3.556640625,6.158155918121338,5.014280319213867
600,2,enc,5.124690532684326,5.362796783447266,3.62890625,5.292083263397217,4.98374605178833
600,0,fcst,2.759697198867798,5.096862316131592,4.91015625,8.232242584228516,11.357852935791016
600,1,fcst,2.842933416366577,5.250284194946289,2.771484375,13.605497360229492,19.115806579589844
600,2,fcst,2.6924755573272705,4.821280479431152,2.38671875,22.56899642944336,31.13846206665039
600,0,enc,3.491547107696533,4.521820545196533,5.9140625,5.650029182434082,3.696892738342285
600,1,enc,3.85402774810791,5.550600528717041,3.22265625,4.344985008239746,3.7874178886413574
600,2,enc,5.091831207275391,5.248207092285156,3.580078125,5.150672912597656,4.589149475097656
800,0,enc,3.510913610458374,4.637378692626953,9.6875,5.268954277038574,5.254816055297852
800,1,enc,4.226649761199951,5.152588844299316,4.16796875,5.169259548187256,4.45996618270874
800,2,enc,5.698063850402832,4.909026145935059,4.4609375,4.767301082611084,4.767301082611084
800,0,fcst,2.682844638824463,5.234853744506836,6.05859375,7.742880344390869,11.135720252990723
800,1,fcst,2.7965593338012695,5.046568870544434,2.478515625,13.86734390258789,17.895090103149414
800,2,fcst,2.6824216842651367,4.886582851409912,2.62890625,22.10927963256836,28.80036163330078
800,0,enc,3.4877026081085205,4.684196472167969,8.4296875,5.1760759353637695,3.4888622760772705
800,1,enc,4.169492244720459,4.902340412139893,3.796875,3.872622489929199,3.476382255554199
800,2,enc,5.677878379821777,5.144965648651123,4.0703125,4.367359638214111,4.243590354919434
1000,0,enc,3.567307233810425,4.110226154327393,12.203125,4.654208183288574,4.460536956787109
1000,1,enc,4.707127571105957,5.639712333679199,4.84765625,4.073633670806885,4.073633670806885
1000,2,enc,6.167351722717285,4.588199615478516,3.9765625,4.397851467132568,3.8171279430389404
1000,0,fcst,2.7013099193573,5.428111553192139,6.38671875,6.879971504211426,10.781839370727539
1000,1,fcst,2.718567132949829,4.989677429199219,2.822265625,12.908944129943848,18.657001495361328
1000,2,fcst,2.533507823944092,4.391810894012451,2.7578125,22.950923919677734,28.729896545410156
1000,0,enc,3.5605475902557373,4.110812664031982,10.09375,4.394903659820557,2.906345844268799
1000,1,enc,4.6538801193237305,5.143237590789795,4.640625,3.4342117309570312,2.7339203357696533
1000,2,enc,6.160450458526611,4.4453606605529785,3.42578125,3.8528623580932617,3.7877378463745117
1200,0,enc,3.740489959716797,4.5245513916015625,12.1015625,3.9814720153808594,3.933474063873291
1200,1,enc,5.076886177062988,5.413164138793945,5.66796875,3.491805076599121,3.253066062927246
1200,2,enc,6.492919445037842,4.818306922912598,4.03125,3.97493839263916,3.585158586502075
1200,0,fcst,2.691171884536743,5.174014568328857,6.3828125,5.859040260314941,11.837559700012207
1200,1,fcst,2.6287360191345215,4.408600330352783,2.44921875,14.244636535644531,18.53067398071289
1200,2,fcst,2.4749817848205566,4.663508892059326,3.1328125,22.25284194946289,27.91256332397461
1200,0,enc,3.730943202972412,4.562169075012207,10.890625,3.8083605766296387,2.739071846008301
1200,1,enc,5.014922618865967,5.023735046386719,5.0390625,2.9541118144989014,2.610379934310913
1200,2,enc,6.484319686889648,4.518283367156982,3.7109375,3.398515462875366,3.3525550365448
1400,0,enc,3.887566328048706,4.481390476226807,16.046875,3.3611667156219482,3.3094115257263184
1400,1,enc,5.654498100280762,5.397198677062988,5.88671875,4.137900352478027,3.176656723022461
1400,2,enc,6.6176533699035645,4.505195140838623,4.13671875,3.756432056427002,3.480553150177002
1400,0,fcst,2.6893322467803955,5.425755977630615,7.5546875,6.324065208435059,12.478769302368164
1400,1,fcst,2.5286707878112793,4.615253925323486,2.671875,14.338665008544922,20.030534744262695
1400,2,fcst,2.4568328857421875,4.668952941894531,2.662109375,23.679630279541016,28.957408905029297
1400,0,enc,3.9232261180877686,4.495234966278076,11.75,3.153604507446289,2.7256247997283936
1400,1,enc,5.623729228973389,5.190027236938477,5.65234375,3.0371551513671875,2.7925262451171875
1400,2,enc,6.607880115509033,4.514174461364746,3.8125,3.5452165603637695,3.4931535720825195
1600,0,enc,4.101995944976807,4.7294416427612305,14.3515625,3.1216442584991455,2.9350805282592773
1600,1,enc,5.867999076843262,5.1161112785339355,5.7578125,3.6998682022094727,2.9010982513427734
1600,2,enc,6.714134693145752,4.771622180938721,4.08984375,3.6356117725372314,3.637441396713257
1600,0,fcst,2.8213348388671875,5.547425746917725,6.65234375,6.139689922332764,12.399836540222168
1600,1,fcst,2.484830141067505,4.615468502044678,2.59375,15.37570571899414,21.122234344482422
1600,2,fcst,2.43393874168396,4.365997314453125,2.466796875,25.568344116210938,30.81574058532715
1600,0,enc,4.062390327453613,4.681617736816406,11.2109375,2.7454757690429688,2.6098711490631104
1600,1,enc,5.8907880783081055,5.033296585083008,5.68359375,3.103480100631714,2.481071949005127
1600,2,enc,6.709793567657471,4.836896896362305,3.544921875,3.7712574005126953,3.8532276153564453
1800,0,enc,4.391918182373047,4.49926233291626,13.78125,2.741913318634033,2.8092129230499268
1800,1,enc,6.2225871086120605,4.8827924728393555,6.6796875,3.0526556968688965,2.5006661415100098
1800,2,enc,6.808737754821777,4.604128360748291,4.515625,3.678830862045288,3.5780551433563232
1800,0,fcst,2.8572514057159424,6.0846452713012695,6.65625,6.087038040161133,13.529767036437988
1800,1,fcst,2.478573799133301,4.595341205596924,3.03515625,15.563728332519531,20.0472354888916
1800,2,fcst,2.3956382274627686,4.458827972412109,2.544921875,24.40818977355957,28.91621208190918
1800,0,enc,4.412856101989746,4.552671432495117,11.5078125,2.475273609161377,2.5468387603759766
1800,1,enc,6.159414291381836,4.8230085372924805,6.09375,2.791214942932129,2.385209083557129
1800,2,enc,6.834033012390137,4.1457600593566895,3.666015625,3.6015584468841553,3.5988197326660156
2000,0,enc,4.675924777984619,4.677060127258301,14.7578125,2.4275588989257812,2.3733842372894287
2000,1,enc,6.411805152893066,4.82054328918457,6.56640625,2.854855537414551,2.660085678100586
2000,2,enc,7.149593830108643,4.3703389167785645,3.79296875,3.3660171031951904,3.457338333129883
2000,0,fcst,2.886136293411255,5.031979084014893,6.63671875,6.268774032592773,11.634176254272461
2000,1,fcst,2.459423542022705,4.526360034942627,2.65625,13.69802474975586,18.565837860107422
2000,2,fcst,2.35343337059021,4.139972686767578,2.669921875,22.480009078979492,27.050321578979492
2000,0,enc,4.706188678741455,4.620855331420898,10.546875,2.2079885005950928,2.338634490966797
2000,1,enc,6.420436382293701,4.74533748626709,6.21875,2.5913796424865723,2.4011287689208984
2000,2,enc,7.1183552742004395,4.3684401512146,3.71484375,3.293027639389038,3.434262990951538
2200,0,enc,5.041178226470947,4.704294681549072,12.4296875,2.421891689300537,2.421891689300537
2200,1,enc,6.461558818817139,4.50464391708374,5.953125,2.956641912460327,2.4505372047424316
