step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
40200,0,enc,4.6330060958862305,2.3330116271972656,4.76953125,1.632784366607666,1.632784366607666
40200,1,enc,4.714890480041504,0.8000586628913879,0.341064453125,1.644991159439087,1.6303596496582031
40200,2,enc,5.246747970581055,0.915668249130249,0.37548828125,1.63941490650177,1.6382217407226562
40200,0,fcst,31.11477279663086,1.4594504833221436,0.90771484375,1.9204957485198975,2.6868038177490234
40200,1,fcst,7.415626049041748,0.8814078569412231,0.2476806640625,4.629485607147217,5.076310634613037
40200,2,fcst,3.093714952468872,0.8347920179367065,0.634765625,6.164209842681885,6.319293975830078
40200,0,enc,4.619206428527832,2.330244779586792,3.806640625,1.642076015472412,1.6430680751800537
40200,1,enc,4.729619979858398,0.8419656157493591,0.307373046875,1.6425687074661255,1.6482226848602295
40200,2,enc,5.105555534362793,0.9336329102516174,0.406494140625,1.6477046012878418,1.6759028434753418
40400,0,enc,4.558600902557373,2.5135815143585205,4.93359375,1.6433862447738647,1.6329339742660522
40400,1,enc,4.709897994995117,0.8943334817886353,0.36376953125,1.6311109066009521,1.6292109489440918
40400,2,enc,5.269207000732422,0.8200429677963257,0.3837890625,1.6291059255599976,1.6323505640029907
40400,0,fcst,33.29397201538086,1.659902811050415,0.81640625,2.1399879455566406,3.093984603881836
40400,1,fcst,8.230769157409668,0.8408927917480469,0.215576171875,4.860831260681152,5.711277008056641
40400,2,fcst,2.9834630489349365,0.8023066520690918,0.69677734375,5.850505828857422,6.420403957366943
40400,0,enc,4.565765380859375,2.5018744468688965,4.16015625,1.6932131052017212,1.6837221384048462
40400,1,enc,4.682485580444336,0.8824778199195862,0.322021484375,1.6838278770446777,1.684607982635498
40400,2,enc,4.897639274597168,0.8323707580566406,0.3818359375,1.682629942893982,1.695783019065857
40600,0,enc,4.682923793792725,2.5563464164733887,5.390625,1.73992919921875,1.74629545211792
40600,1,enc,4.947028636932373,0.9250995516777039,0.378173828125,1.74629545211792,1.7654367685317993
40600,2,enc,5.520881175994873,0.7145456075668335,0.439208984375,1.7798689603805542,1.8058767318725586
40600,0,fcst,34.76826477050781,1.7641017436981201,0.83837890625,2.553895950317383,3.12371826171875
40600,1,fcst,8.589795112609863,0.9472379088401794,0.2015380859375,4.592225074768066,5.149950981140137
40600,2,fcst,3.0651867389678955,0.7886983156204224,0.73974609375,6.078423023223877,6.468505382537842
40600,0,enc,4.6690239906311035,2.555973529815674,4.32421875,1.8040047883987427,1.8054848909378052
40600,1,enc,4.9170823097229,0.9554785490036011,0.34619140625,1.7984248399734497,1.8134852647781372
40600,2,enc,5.248202800750732,0.6888422966003418,0.423583984375,1.827526569366455,1.84904146194458
40800,0,enc,4.63899564743042,2.7678496837615967,5.82421875,2.088789463043213,2.087045192718506
40800,1,enc,5.062775611877441,1.0807342529296875,0.316162109375,2.087045192718506,2.1115610599517822
40800,2,enc,5.907203674316406,0.8223597407341003,0.465087890625,2.105733633041382,2.115143299102783
40800,0,fcst,36.2660026550293,1.8894234895706177,1.13671875,2.0959606170654297,3.601990222930908
40800,1,fcst,8.482478141784668,0.9340915083885193,0.326904296875,4.1229352951049805,4.926264762878418
40800,2,fcst,3.04679012298584,0.80008465051651,0.8017578125,6.404481887817383,6.820606231689453
40800,0,enc,4.645108699798584,2.7584941387176514,4.6953125,2.0424633026123047,2.0365428924560547
40800,1,enc,5.081945896148682,1.0730810165405273,0.287353515625,2.0493390560150146,2.0635857582092285
40800,2,enc,5.698707103729248,0.740454375743866,0.4453125,2.0602173805236816,2.067884922027588
41000,0,enc,4.527140140533447,2.765408515930176,5.58203125,1.7074415683746338,1.7130448818206787
41000,1,enc,4.927518844604492,0.8780328631401062,0.354248046875,1.7148423194885254,1.7268458604812622
41000,2,enc,5.83542013168335,0.8551989197731018,0.485107421875,1.7216517925262451,1.6962205171585083
41000,0,fcst,36.9825325012207,1.7056214809417725,0.86279296875,2.0889410972595215,2.923492670059204
41000,1,fcst,8.692404747009277,0.9397973418235779,0.264892578125,4.610790729522705,5.338329792022705
41000,2,fcst,3.0687272548675537,0.8477956056594849,0.74560546875,6.387178421020508,6.79950475692749
41000,0,enc,4.525089740753174,2.7644424438476562,5.1015625,1.714528203010559,1.719075322151184
41000,1,enc,4.9515180587768555,0.8730412721633911,0.32177734375,1.719785451889038,1.727487325668335
41000,2,enc,5.4962849617004395,0.8495296239852905,0.51806640625,1.723612666130066,1.7177761793136597
41200,0,enc,4.326982021331787,2.6748833656311035,5.3984375,1.6981849670410156,1.6976721286773682
41200,1,enc,5.093123912811279,1.059446930885315,0.442626953125,1.6735529899597168,1.6534792184829712
41200,2,enc,5.952534198760986,0.8261507153511047,0.5107421875,1.6817059516906738,1.6665319204330444
41200,0,fcst,37.59402847290039,1.5473562479019165,1.0595703125,2.0563690662384033,2.7270140647888184
41200,1,fcst,8.569696426391602,1.1049543619155884,0.2484130859375,3.8759236335754395,4.932145118713379
41200,2,fcst,3.0546488761901855,0.9165585041046143,0.7333984375,5.982239723205566,6.189666748046875
41200,0,enc,4.344724655151367,2.717103958129883,4.39453125,1.7006734609603882,1.7095922231674194
41200,1,enc,5.209700584411621,1.0742601156234741,0.423583984375,1.7119461297988892,1.7228561639785767
41200,2,enc,5.72562837600708,0.856947124004364,0.52490234375,1.7228552103042603,1.7192693948745728
41400,0,enc,4.2533278465271,2.8016021251678467,5.67578125,1.7681183815002441,1.7681183815002441
41400,1,enc,4.961669445037842,0.8863580226898193,0.44580078125,1.7539787292480469,1.7396185398101807
41400,2,enc,5.890334129333496,0.9554914236068726,0.5830078125,1.7377418279647827,1.735957384109497
41400,0,fcst,38.04690933227539,1.4846504926681519,0.880859375,1.903691291809082,3.323281764984131
41400,1,fcst,8.690348625183105,0.9671199321746826,0.2724609375,3.8668041229248047,5.301259517669678
41400,2,fcst,2.9865739345550537,0.906099796295166,0.76708984375,6.210054397583008,6.758720874786377
41400,0,enc,4.265679836273193,2.781846046447754,4.98828125,1.7492533922195435,1.7516547441482544
41400,1,enc,5.00513219833374,0.8746137022972107,0.427734375,1.7652524709701538,1.758038878440857
41400,2,enc,5.633594036102295,0.9042606949806213,0.6513671875,1.7634029388427734,1.7621307373046875
41600,0,enc,4.429701328277588,3.1546542644500732,7.83984375,1.8800252676010132,1.8883963823318481
41600,1,enc,5.173513412475586,1.0225924253463745,0.4296875,1.841750979423523,1.8456673622131348
41600,2,enc,6.2318572998046875,0.9895297288894653,0.6357421875,1.8456673622131348,1.8389153480529785
41600,0,fcst,38.675331115722656,1.8271836042404175,1.146484375,3.0092880725860596,2.971310615539551
41600,1,fcst,8.731728553771973,1.1091947555541992,0.2734375,3.8958277702331543,4.740708827972412
41600,2,fcst,3.0698914527893066,0.8732799887657166,0.99365234375,6.008168697357178,6.3581037521362305
41600,0,enc,4.438621997833252,3.1418282985687256,6.71875,1.773115634918213,1.7817902565002441
41600,1,enc,5.165744781494141,1.016789197921753,0.3984375,1.7361246347427368,1.7356334924697876
41600,2,enc,6.159008502960205,0.8987407684326172,0.6123046875,1.7461297512054443,1.741952657699585
41800,0,enc,4.441729545593262,3.045961856842041,7.5859375,1.9075599908828735,1.915736198425293
41800,1,enc,5.330672740936279,1.1269813776016235,0.43896484375,1.915268063545227,1.915398359298706
41800,2,enc,6.463953971862793,1.0472521781921387,0.7294921875,1.9139460325241089,1.9613839387893677
41800,0,fcst,37.50516891479492,1.5834914445877075,0.7998046875,2.762564182281494,3.2072386741638184
41800,1,fcst,8.59692668914795,1.0398894548416138,0.3037109375,4.71713399887085,5.474512577056885
41800,2,fcst,3.0310332775115967,0.8675177097320557,0.791015625,6.516481876373291,7.03595495223999
41800,0,enc,4.448117733001709,3.0509305000305176,6.81640625,1.8915807008743286,1.8963032960891724
41800,1,enc,5.36400842666626,1.131386637687683,0.382080078125,1.8965532779693604,1.8957068920135498
41800,2,enc,6.210098743438721,1.066922903060913,0.69580078125,1.8958520889282227,1.9381799697875977
42000,0,enc,4.461759567260742,3.0262651443481445,7.56640625,1.8675882816314697,1.860467553138733
42000,1,enc,4.966343402862549,1.0948059558868408,0.5078125,1.861601710319519,1.861601710319519
42000,2,enc,6.343168258666992,1.0035367012023926,0.654296875,1.846620798110962,1.837140440940857
42000,0,fcst,37.42530059814453,1.5380542278289795,0.80322265625,2.2637290954589844,3.349175214767456
42000,1,fcst,8.568381309509277,1.0579617023468018,0.337646484375,3.996525287628174,5.323676109313965
42000,2,fcst,2.99800443649292,0.8677036166191101,0.82421875,6.784445285797119,7.266270160675049
42000,0,enc,4.461960792541504,3.0353028774261475,6.7890625,1.8823034763336182,1.8938047885894775
42000,1,enc,4.974594593048096,1.089219570159912,0.467529296875,1.8940199613571167,1.8608793020248413
42000,2,enc,6.0621490478515625,0.9610939025878906,0.685546875,1.8638253211975098,1.873369812965393
42200,0,enc,4.240159511566162,2.7666587829589844,7.46875,1.9080820083618164,1.9043700695037842
42200,1,enc,5.074102401733398,1.0866572856903076,0.479736328125,1.8697692155838013,1.868943214416504
