step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,3.2337512969970703,5.0928168296813965,3.3671875,6.0143022537231445,6.03773832321167
200,1,enc,2.6934823989868164,5.774220943450928,2.97265625,7.404886245727539,7.404932022094727
200,2,enc,2.288989305496216,5.8032965660095215,2.75,8.426761627197266,7.781602382659912
200,0,fcst,3.1715786457061768,5.077594757080078,1.95703125,10.034770965576172,11.564298629760742
200,1,fcst,3.294877052307129,5.6168131828308105,2.380859375,13.726829528808594,16.261550903320312
200,2,fcst,3.15455961227417,5.555029392242432,2.361328125,18.692644119262695,20.359262466430664
200,0,enc,3.220970630645752,5.00266170501709,2.833984375,5.664703845977783,6.040924549102783
200,1,enc,2.683445692062378,5.945743083953857,2.32421875,7.0916056632995605,6.939864158630371
200,2,enc,2.3010611534118652,5.423691272735596,2.46484375,7.7981438636779785,7.680215835571289
400,0,enc,3.75882887840271,4.7322516441345215,7.3203125,5.380964279174805,6.121511936187744
400,1,enc,3.1005992889404297,5.407527446746826,3.599609375,7.165078163146973,7.208134174346924
400,2,enc,2.240461587905884,5.300384044647217,3.40625,7.533729076385498,7.315678596496582
400,0,fcst,3.0225088596343994,5.694615840911865,2.537109375,9.37635326385498,10.80864143371582
400,1,fcst,3.201569080352783,5.553407669067383,2.328125,12.888259887695312,14.910679817199707
400,2,fcst,3.1999330520629883,5.3136887550354,2.544921875,18.303617477416992,20.895221710205078
400,0,enc,3.7290759086608887,4.730820655822754,6.25,5.130342483520508,5.475449562072754
400,1,enc,3.1111488342285156,5.42917537689209,3.2265625,6.842482566833496,6.354336738586426
400,2,enc,2.2586278915405273,5.472259521484375,2.9765625,7.253927707672119,6.7718095779418945
600,0,enc,4.364936828613281,4.349143028259277,12.7890625,5.036911487579346,5.036911487579346
600,1,enc,3.3070123195648193,4.828446388244629,7.5625,6.365121364593506,5.595598220825195
600,2,enc,2.3349292278289795,5.156623363494873,5.48046875,6.77543830871582,6.748786449432373
600,0,fcst,3.0193302631378174,5.463708400726318,2.865234375,8.282047271728516,10.402178764343262
600,1,fcst,3.259226083755493,5.274631500244141,2.19921875,12.890223503112793,14.103331565856934
600,2,fcst,3.070070505142212,4.945666313171387,2.314453125,16.75176429748535,18.428333282470703
600,0,enc,4.311842918395996,4.31536340713501,11.6328125,4.676468372344971,4.8744049072265625
600,1,enc,3.296879529953003,4.791474342346191,5.73828125,5.826837539672852,5.689144611358643
600,2,enc,2.3091988563537598,5.020732402801514,4.64453125,6.498968601226807,6.012812614440918
800,0,enc,4.8871564865112305,4.202007293701172,19.171875,4.563060283660889,5.0744853019714355
800,1,enc,3.4168519973754883,4.365588188171387,10.640625,5.7731451988220215,5.5976243019104
800,2,enc,2.37310791015625,4.813218593597412,8.6484375,6.668277740478516,6.099922180175781
800,0,fcst,3.0098319053649902,5.939416885375977,2.68359375,7.734556198120117,8.811264991760254
800,1,fcst,3.137821674346924,6.161561489105225,2.20703125,11.528703689575195,12.739934921264648
800,2,fcst,2.9431164264678955,4.887929439544678,2.357421875,15.43483829498291,17.641443252563477
800,0,enc,4.854104518890381,4.217830181121826,16.859375,4.325698375701904,4.648263454437256
800,1,enc,3.4290566444396973,5.01154088973999,9.4609375,5.42734956741333,5.473745346069336
800,2,enc,2.3468494415283203,4.750242233276367,7.6640625,6.105202674865723,6.034812927246094
1000,0,enc,5.1918864250183105,4.179986000061035,22.453125,4.664691925048828,4.806293487548828
1000,1,enc,3.5446910858154297,4.987383842468262,14.3515625,5.19482421875,5.072624683380127
1000,2,enc,2.5002639293670654,4.78738260269165,10.1875,5.420701026916504,4.959006309509277
1000,0,fcst,3.111004590988159,5.053774356842041,3.150390625,7.520421504974365,8.719393730163574
1000,1,fcst,3.1860404014587402,5.611057281494141,2.56640625,11.402615547180176,11.643229484558105
1000,2,fcst,2.851032018661499,4.537276744842529,2.568359375,14.357542037963867,15.902649879455566
1000,0,enc,5.18457555770874,4.189648151397705,20.140625,4.161396503448486,4.349140644073486
1000,1,enc,3.5552451610565186,4.982126712799072,10.90625,5.212931156158447,5.037638187408447
