step,layer_idx,block,qk_logit_maxabs,sa_in_maxabs,sa_out_maxabs,resid_post_sa_maxabs,resid_post_ffn_maxabs
200,0,enc,3.1787703037261963,5.30657958984375,2.658203125,5.522120952606201,5.889995574951172
200,1,enc,2.882774591445923,5.3689656257629395,2.671875,7.154926300048828,7.311311721801758
200,2,enc,2.966404676437378,5.063346862792969,2.8515625,9.39728832244873,8.63448429107666
200,0,fcst,2.97288179397583,5.017492294311523,2.21484375,10.845178604125977,13.184588432312012
200,1,fcst,2.980895757675171,5.053135395050049,1.87109375,15.926093101501465,19.447803497314453
200,2,fcst,2.9866247177124023,5.599039077758789,1.794921875,23.663074493408203,29.40485382080078
200,0,enc,3.1815145015716553,5.401920318603516,2.236328125,5.066300868988037,5.654679775238037
200,1,enc,2.874786138534546,5.114084720611572,2.1796875,7.00662899017334,7.212772369384766
200,2,enc,2.9497900009155273,5.447819709777832,2.333984375,8.524605751037598,7.984590530395508
400,0,enc,3.5807313919067383,5.507290840148926,4.73828125,5.342823505401611,5.335818290710449
400,1,enc,3.068206787109375,5.155603408813477,3.189453125,6.0552754402160645,5.799828052520752
400,2,enc,3.326077938079834,5.282316207885742,2.900390625,7.7822489738464355,7.291472434997559
400,0,fcst,2.983565330505371,4.828173637390137,2.791015625,8.891473770141602,12.476797103881836
400,1,fcst,3.147307872772217,4.656078815460205,2.0078125,14.011245727539062,20.10308074951172
400,2,fcst,2.959825038909912,5.516024112701416,1.966796875,23.64882469177246,28.807762145996094
400,0,enc,3.567178964614868,5.512763977050781,3.873046875,5.028000831604004,5.161046028137207
400,1,enc,3.0701966285705566,5.4550981521606445,2.505859375,5.926095008850098,5.598702430725098
400,2,enc,3.341235876083374,5.27227783203125,2.9765625,7.443597793579102,6.615472793579102
600,0,enc,3.7878706455230713,5.517810821533203,9.0234375,4.679232597351074,4.838700294494629
600,1,enc,3.253627300262451,5.249974727630615,4.3984375,5.415365695953369,5.276106357574463
