dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
loop_seattle/5T/short,contrastive_tiny_R4,81.92312964053109,81.92312964053109,5.32588612895778,0.8264043227228585,0.14314133709263838,0.11354245694355503,33.05617290891434,9.051139687383634,0.15520706343622293,0.09132718915204316,0.09132718915204316,Transport,1
loop_seattle/5T/medium,contrastive_tiny_R4,320.84734745608966,320.84734745608966,11.454967000030397,1.75813059738247,0.35566014550107455,0.2599388313901699,70.3252238952988,17.912212243497162,0.31869506685571264,0.20380740381356274,0.20380740381356274,Transport,1
loop_seattle/5T/long,contrastive_tiny_R4,221.39779293146248,221.39779293146248,9.44270892799092,1.4610775003440795,0.34126456621118895,0.1968197181346725,58.443100013763186,14.879441956318875,0.26307157813612075,0.16694902583437804,0.16694902583437804,Transport,1
loop_seattle/D/short,contrastive_tiny_R4,34.147642293691064,34.147642293691064,4.44006749114754,1.3313805511408492,0.08327055115861495,0.08085872466394227,53.25522204563397,5.843598402841443,0.10443291588994146,0.07934994208760242,0.07934994208760243,Transport,1
loop_seattle/H/short,contrastive_tiny_R4,103.04475322420843,103.04475322420843,6.761627634205291,1.3603117138873537,0.17996251719384426,0.14563999820873225,54.41246855549416,10.151096158750956,0.1796847261456059,0.11968768601441698,0.11968768601441698,Transport,1
loop_seattle/H/medium,contrastive_tiny_R4,128.48448860554194,128.48448860554194,7.944581724150478,1.6104374546171858,0.19624343330532715,0.16976145413825147,64.41749818468745,11.33509984982673,0.2003466155257524,0.14041958882485053,0.14041958882485056,Transport,1
loop_seattle/H/long,contrastive_tiny_R4,129.37922871042937,129.37922871042937,7.6807598372546515,1.5797154527170678,0.2292138688724929,0.16405486065423205,63.18861810868272,11.374499053164028,0.20327753027436063,0.1372654640041764,0.1372654640041764,Transport,1
m_dense/D/short,contrastive_tiny_R4,19846.698596793005,19846.698596793005,78.0640901770415,1.1029509723766893,0.19022582813992192,0.15252584035964964,44.11803889506757,140.87831130728748,0.2438811955048989,0.13514048728801226,0.13514048728801228,Transport,1
m_dense/H/short,contrastive_tiny_R4,109176.17975284185,109176.17975284185,173.3395163631522,1.4447254254793167,0.7197749316306812,0.3983198140111673,57.78901701917269,330.4181891979342,0.5860795327016833,0.30746110858925796,0.30746110858925796,Transport,1
m_dense/H/medium,contrastive_tiny_R4,110584.12879060608,110584.12879060608,173.2625089048346,1.4168479167224037,0.6675539782934161,0.3976662763710123,56.67391666889616,332.5419203508124,0.5785809292026919,0.3014548761022212,0.3014548761022212,Transport,1
m_dense/H/long,contrastive_tiny_R4,91898.426729003,91898.426729003,162.91773709804187,1.3764317833424693,0.6103468965587413,0.3947328988665641,55.057271333698765,303.14753294230024,0.5247931928772526,0.2820346865375663,0.28203468653756636,Transport,1
sz_taxi/15T/short,contrastive_tiny_R4,20.213171617730456,20.213171617730456,3.119153709506994,0.6295223677294287,1538708364946.2478,0.4470065017374825,25.180894709177146,4.495906095297193,0.42038644810424336,0.2916542119067864,0.29165421190678636,Transport,1
sz_taxi/15T/medium,contrastive_tiny_R4,21.888560627721407,21.888560627721407,3.305900669035972,0.6477092783958629,11185842777611.648,0.4639067888068366,25.908371135834514,4.678521200948159,0.4354144893012666,0.30766923770641325,0.3076692377064133,Transport,1
sz_taxi/15T/long,contrastive_tiny_R4,24.297490649208566,24.297490649208566,3.46110106899448,0.6567632517380583,5338749838590.954,0.4723921195980902,26.27053006952233,4.929248487265434,0.45624245942617825,0.3203533496272661,0.3203533496272661,Transport,1
sz_taxi/H/short,contrastive_tiny_R4,10.515512729814702,10.515512729814702,2.317926141239532,0.7064654901740565,0.9872589199072994,0.3793678300518734,28.25861960696226,3.242763131931579,0.30208339646682053,0.21592912371856926,0.21592912371856926,Transport,1
bitbrains_fast_storage/5T/short,contrastive_tiny_R4,1874459.017473842,1874459.017473842,195.4272933380387,1.2591527985781117,3.0455706612592452,0.7584790201702486,50.3661119431245,1369.1088406236524,4.298663156961167,0.6135933687742462,0.6135933687742461,Web/CloudOps,2
bitbrains_fast_storage/5T/medium,contrastive_tiny_R4,4720653.175006697,4720653.175006697,339.17920993012234,1.4203394943827263,6.68591019211538,0.8250382556716178,56.81357977530904,2172.7064171228235,6.601282210253325,1.0305201231763668,1.030520123176367,Web/CloudOps,2
bitbrains_fast_storage/5T/long,contrastive_tiny_R4,3583798.243474125,3583798.243474125,314.9974936058313,1.4526674924414067,3.3494495807773186,0.8537074339768342,58.10669969765626,1893.0922437837319,5.002877662013702,0.8324443404834682,0.832444340483468,Web/CloudOps,2
bitbrains_fast_storage/H/short,contrastive_tiny_R4,2530387.3701112927,2530387.3701112927,320.03001307467963,1.4333037229228054,5.0498161020701575,0.6363754199095053,57.33214891691221,1590.7191361492112,4.534066112185425,0.9121894646196389,0.9121894646196389,Web/CloudOps,2
