dataset,model,eval_metrics/MSE[mean],eval_metrics/MSE[0.5],eval_metrics/MAE[0.5],eval_metrics/MASE[0.5],eval_metrics/MAPE[0.5],eval_metrics/sMAPE[0.5],eval_metrics/MSIS,eval_metrics/RMSE[mean],eval_metrics/NRMSE[mean],eval_metrics/ND[0.5],eval_metrics/mean_weighted_sum_quantile_loss,domain,num_variates
bizitobs_application/10S/short,contrastive_tiny,9913799.301981805,9913799.301981805,1495.410258178711,5.36851233123036,0.07698875697307443,0.07755148280633531,116.66084171698348,3148.618633938033,0.12142963532262901,0.057671996332323415,0.0510406597082533,Web/CloudOps,2
bizitobs_l2c/5T/short,contrastive_tiny,28.770314826311875,28.770314826311875,3.450820240742039,0.3560517488671432,0.20942760348619613,0.23680690403771115,5.850550988433047,5.363796680180176,0.18421448900786763,0.1185151349332928,0.10210541461119373,Web/CloudOps,7
bizitobs_l2c/H/short,contrastive_tiny,207.57287128988014,207.57287128988014,9.19950816294341,0.8817272332880756,0.6248536670728381,0.8010762642573226,15.610034786750116,14.407389468251358,0.7765951903008742,0.4958770503302424,0.4255027537574347,Web/CloudOps,7
bizitobs_service/10S/short,contrastive_tiny,42209.36977354328,42209.36977354328,69.03122911798576,2.9832139529071338,0.4555565585057041,0.14127742301915067,64.45117493103,205.44919024796198,0.1522033326557,0.051140542906962634,0.045195647799503094,Web/CloudOps,2
covid_deaths/D/short,contrastive_tiny,9624524.895258002,9624524.895258002,578.8329874621469,65.23029842312533,0.21060622284344419,0.5054715251625771,1595.6921043460309,3102.3418404905033,1.1672712152161908,0.21778872845789687,0.18432252412295527,Healthcare,1
electricity/H/short,contrastive_tiny,2055073.992769068,2055073.992769068,224.5223954425497,1.1721029313201612,0.34172584225765656,0.15665907466530962,12.66202882744809,1433.552926392698,0.6767393599805076,0.1059906051570915,0.08637533775575838,Energy,1
ett1/15T/short,contrastive_tiny,9.136566268055843,9.136566268055843,1.7107098407622072,1.094699512787604,0.5742550094804171,0.3568878961869798,8.326571983349762,3.0226753494306733,0.5714114603773861,0.32339536846919936,0.25952430921903935,Energy,7
ett1/H/short,contrastive_tiny,100.41525957553883,100.41525957553883,5.0657400169853295,0.8524442838133597,0.48579353074612086,0.26915104867921624,7.619647960167125,10.020741468351472,0.46770900087932843,0.23643881139350625,0.19431907132052592,Energy,7
ett2/15T/short,contrastive_tiny,11.996515292556982,11.996515292556982,2.3074705958189,1.018235971147477,0.14306534821925493,0.16494874148821453,10.255396609977165,3.4635986044224265,0.1644293473511754,0.10954383790837657,0.09009845606818218,Energy,7
ett2/H/short,contrastive_tiny,119.05595236134468,119.05595236134468,6.599122120546443,0.7507919612139905,0.11946006911809559,0.11150628101473097,7.192835191293684,10.911276385526337,0.13838534414041084,0.08369522990800543,0.06865805389508745,Energy,7
us_births/D/short,contrastive_tiny,1514523.935775086,1514523.935775086,1081.204248046875,1.5926290407961357,0.1067041134485788,0.10382434601130226,7.7029341206516335,1230.6599594425286,0.11536438496816324,0.10135412478796757,0.07391806046413402,Healthcare,1
